bear,year,day,juliandate,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33490,16,201,16201,19.07.2016,18,:00,18:00:00,30.88077,-88.0838
33490,16,201,16201,19.07.2016,19,:00,19:00:00,30.87621,-88.08843
33490,16,201,16201,19.07.2016,20,:01,20:01:00,30.87902,-88.09429
33490,16,201,16201,19.07.2016,21,:00,21:00:00,30.88297,-88.09781
33490,16,201,16201,19.07.2016,22,:00,22:00:00,30.88403,-88.09661
33490,16,201,16201,19.07.2016,23,:00,23:00:00,30.88411,-88.09661
33490,16,202,16202,20.07.2016,0,:00,0:00:00,30.88398,-88.09659
33490,16,202,16202,20.07.2016,3,:01,3:01:00,30.88407,-88.09678
33490,16,202,16202,20.07.2016,4,:03,4:03:00,30.88412,-88.09657
33490,16,202,16202,20.07.2016,5,:00,5:00:00,30.88514,-88.09471
33490,16,202,16202,20.07.2016,6,:00,6:00:00,30.88741,-88.08224
33490,16,202,16202,20.07.2016,7,:01,7:01:00,30.88174,-88.09237
33490,16,202,16202,20.07.2016,9,:01,9:01:00,30.87908,-88.08992
33490,16,202,16202,20.07.2016,10,:01,10:01:00,30.87904,-88.08988
33490,16,202,16202,20.07.2016,12,:01,12:01:00,30.87911,-88.08991
33490,16,202,16202,20.07.2016,15,:01,15:01:00,30.87892,-88.08931
33490,16,202,16202,20.07.2016,16,:03,16:03:00,30.87877,-88.08875
33490,16,202,16202,20.07.2016,17,:03,17:03:00,30.87843,-88.08753
33490,16,202,16202,20.07.2016,18,:00,18:00:00,30.87878,-88.08707
33490,16,202,16202,20.07.2016,19,:00,19:00:00,30.8848,-88.08248
33490,16,202,16202,20.07.2016,20,:01,20:01:00,30.8901,-88.08538
33490,16,202,16202,20.07.2016,21,:00,21:00:00,30.89031,-88.08534
33490,16,202,16202,20.07.2016,22,:00,22:00:00,30.89009,-88.08267
33490,16,203,16203,21.07.2016,0,:03,0:03:00,30.89005,-88.08261
33490,16,203,16203,21.07.2016,1,:01,1:01:00,30.88997,-88.08266
33490,16,203,16203,21.07.2016,3,:02,3:02:00,30.89007,-88.08258
33490,16,203,16203,21.07.2016,6,:01,6:01:00,30.89008,-88.08261
33490,16,203,16203,21.07.2016,7,:01,7:01:00,30.89028,-88.08255
33490,16,203,16203,21.07.2016,8,:02,8:02:00,30.87912,-88.08989
33490,16,203,16203,21.07.2016,8,:03,8:03:00,30.89028,-88.08166
33490,16,203,16203,21.07.2016,12,:03,12:03:00,30.89026,-88.08164
33490,16,203,16203,21.07.2016,13,:01,13:01:00,30.89011,-88.08127
33490,16,203,16203,21.07.2016,14,:01,14:01:00,30.89011,-88.0813
33490,16,203,16203,21.07.2016,17,:03,17:03:00,30.89014,-88.08125
33490,16,203,16203,21.07.2016,18,:01,18:01:00,30.89026,-88.07992
33490,16,203,16203,21.07.2016,19,:01,19:01:00,30.88967,-88.08223
33490,16,203,16203,21.07.2016,20,:02,20:02:00,30.88993,-88.08493
33490,16,203,16203,21.07.2016,21,:00,21:00:00,30.88821,-88.08304
33490,16,203,16203,21.07.2016,22,:00,22:00:00,30.88823,-88.08281
33490,16,203,16203,21.07.2016,23,:00,23:00:00,30.88829,-88.08283
33490,16,204,16204,22.07.2016,0,:01,0:01:00,30.88838,-88.08291
33490,16,204,16204,22.07.2016,1,:00,1:00:00,30.88836,-88.0828
33490,16,204,16204,22.07.2016,2,:00,2:00:00,30.88824,-88.08295
33490,16,204,16204,22.07.2016,3,:00,3:00:00,30.88818,-88.08287
33490,16,204,16204,22.07.2016,4,:01,4:01:00,30.88838,-88.08306
33490,16,204,16204,22.07.2016,5,:02,5:02:00,30.88761,-88.07885
33490,16,204,16204,22.07.2016,6,:00,6:00:00,30.88866,-88.07523
33490,16,204,16204,22.07.2016,7,:00,7:00:00,30.88828,-88.07473
33490,16,204,16204,22.07.2016,8,:00,8:00:00,30.88408,-88.07853
33490,16,204,16204,22.07.2016,9,:01,9:01:00,30.88449,-88.07942
33490,16,204,16204,22.07.2016,11,:01,11:01:00,30.88436,-88.07942
33490,16,204,16204,22.07.2016,12,:00,12:00:00,30.88442,-88.07925
33490,16,204,16204,22.07.2016,13,:02,13:02:00,30.88376,-88.07882
33490,16,204,16204,22.07.2016,14,:00,14:00:00,30.888,-88.08148
33490,16,204,16204,22.07.2016,15,:01,15:01:00,30.88785,-88.08143
33490,16,204,16204,22.07.2016,16,:03,16:03:00,30.88825,-88.08218
33490,16,204,16204,22.07.2016,17,:00,17:00:00,30.88915,-88.08365
33490,16,204,16204,22.07.2016,18,:00,18:00:00,30.89013,-88.08528
33490,16,204,16204,22.07.2016,19,:01,19:01:00,30.88611,-88.09436
33490,16,204,16204,22.07.2016,20,:01,20:01:00,30.87946,-88.09409
33490,16,204,16204,22.07.2016,21,:00,21:00:00,30.87947,-88.09408
33490,16,204,16204,22.07.2016,22,:01,22:01:00,30.87958,-88.09425
33490,16,204,16204,22.07.2016,23,:00,23:00:00,30.87953,-88.09417
33490,16,205,16205,23.07.2016,0,:00,0:00:00,30.87944,-88.09419
33490,16,205,16205,23.07.2016,1,:01,1:01:00,30.87946,-88.09409
33490,16,205,16205,23.07.2016,2,:00,2:00:00,30.87944,-88.09417
33490,16,205,16205,23.07.2016,3,:00,3:00:00,30.87962,-88.09821
33490,16,205,16205,23.07.2016,4,:00,4:00:00,30.88178,-88.10179
33490,16,205,16205,23.07.2016,5,:00,5:00:00,30.88755,-88.10723
33490,16,205,16205,23.07.2016,6,:00,6:00:00,30.8858,-88.09784
33490,16,205,16205,23.07.2016,8,:03,8:03:00,30.8823,-88.08856
33490,16,205,16205,23.07.2016,9,:01,9:01:00,30.88178,-88.08814
33490,16,205,16205,23.07.2016,10,:00,10:00:00,30.8818,-88.08831
33490,16,205,16205,23.07.2016,11,:01,11:01:00,30.88187,-88.08829
33490,16,205,16205,23.07.2016,12,:00,12:00:00,30.88192,-88.08832
33490,16,205,16205,23.07.2016,13,:01,13:01:00,30.88196,-88.08832
33490,16,205,16205,23.07.2016,14,:01,14:01:00,30.8827,-88.08963
33490,16,205,16205,23.07.2016,15,:03,15:03:00,30.88259,-88.08957
33490,16,205,16205,23.07.2016,16,:03,16:03:00,30.88008,-88.08808
33490,16,205,16205,23.07.2016,17,:03,17:03:00,30.87857,-88.0874
33490,16,205,16205,23.07.2016,18,:00,18:00:00,30.87834,-88.08693
33490,16,205,16205,23.07.2016,19,:00,19:00:00,30.8734,-88.0815
33490,16,205,16205,23.07.2016,20,:00,20:00:00,30.88045,-88.08335
33490,16,205,16205,23.07.2016,21,:00,21:00:00,30.88112,-88.08206
33490,16,205,16205,23.07.2016,22,:00,22:00:00,30.88117,-88.08212
33490,16,206,16206,24.07.2016,1,:01,1:01:00,30.88109,-88.08209
33490,16,206,16206,24.07.2016,2,:00,2:00:00,30.88112,-88.08213
33490,16,206,16206,24.07.2016,3,:00,3:00:00,30.88116,-88.08206
33490,16,206,16206,24.07.2016,4,:00,4:00:00,30.8812,-88.08207
33490,16,206,16206,24.07.2016,5,:01,5:01:00,30.88265,-88.07961
33490,16,206,16206,24.07.2016,6,:00,6:00:00,30.88801,-88.07543
33490,16,206,16206,24.07.2016,7,:00,7:00:00,30.88906,-88.07313
33490,16,206,16206,24.07.2016,8,:00,8:00:00,30.8892,-88.07872
33490,16,206,16206,24.07.2016,9,:00,9:00:00,30.88816,-88.08173
33490,16,206,16206,24.07.2016,10,:00,10:00:00,30.88806,-88.08152
33490,16,206,16206,24.07.2016,11,:00,11:00:00,30.88819,-88.0817
33490,16,206,16206,24.07.2016,13,:03,13:03:00,30.88822,-88.08175
33490,16,206,16206,24.07.2016,15,:01,15:01:00,30.88833,-88.08173
33490,16,206,16206,24.07.2016,16,:03,16:03:00,30.88942,-88.08199
33490,16,206,16206,24.07.2016,17,:01,17:01:00,30.88981,-88.08316
33490,16,206,16206,24.07.2016,18,:01,18:01:00,30.88978,-88.08313
33490,16,206,16206,24.07.2016,19,:00,19:00:00,30.88571,-88.08316
33490,16,206,16206,24.07.2016,20,:01,20:01:00,30.88102,-88.08372
33490,16,206,16206,24.07.2016,21,:02,21:02:00,30.88122,-88.08372
33490,16,207,16207,25.07.2016,1,:01,1:01:00,30.88096,-88.08364
33490,16,207,16207,25.07.2016,2,:00,2:00:00,30.88099,-88.0837
33490,16,207,16207,25.07.2016,3,:00,3:00:00,30.88104,-88.08369
33490,16,207,16207,25.07.2016,5,:01,5:01:00,30.88033,-88.08363
33490,16,207,16207,25.07.2016,6,:00,6:00:00,30.88256,-88.08145
33490,16,207,16207,25.07.2016,7,:00,7:00:00,30.88356,-88.08201
33490,16,207,16207,25.07.2016,8,:01,8:01:00,30.88124,-88.08359
33490,16,207,16207,25.07.2016,10,:03,10:03:00,30.8812,-88.08345
33490,16,207,16207,25.07.2016,12,:01,12:01:00,30.88123,-88.08348
33490,16,207,16207,25.07.2016,13,:00,13:00:00,30.88125,-88.08355
33490,16,207,16207,25.07.2016,14,:02,14:02:00,30.8808,-88.08348
33490,16,207,16207,25.07.2016,15,:02,15:02:00,30.88123,-88.08356
33490,16,207,16207,25.07.2016,16,:03,16:03:00,30.88132,-88.08319
33490,16,207,16207,25.07.2016,17,:01,17:01:00,30.88121,-88.08312
33490,16,207,16207,25.07.2016,18,:00,18:00:00,30.88253,-88.081
33490,16,207,16207,25.07.2016,19,:00,19:00:00,30.88767,-88.08226
33490,16,207,16207,25.07.2016,20,:00,20:00:00,30.88997,-88.08566
33490,16,207,16207,25.07.2016,21,:00,21:00:00,30.89374,-88.09425
33490,16,207,16207,25.07.2016,22,:00,22:00:00,30.8937,-88.08847
33490,16,207,16207,25.07.2016,23,:02,23:02:00,30.8942,-88.08786
33490,16,208,16208,26.07.2016,0,:00,0:00:00,30.894,-88.08767
33490,16,208,16208,26.07.2016,1,:00,1:00:00,30.89395,-88.08763
33490,16,208,16208,26.07.2016,2,:00,2:00:00,30.89397,-88.08767
33490,16,208,16208,26.07.2016,3,:00,3:00:00,30.89399,-88.08756
33490,16,208,16208,26.07.2016,4,:00,4:00:00,30.89397,-88.08756
33490,16,208,16208,26.07.2016,5,:01,5:01:00,30.89363,-88.0885
33490,16,208,16208,26.07.2016,6,:01,6:01:00,30.89528,-88.09492
33490,16,208,16208,26.07.2016,7,:03,7:03:00,30.89351,-88.09495
33490,16,208,16208,26.07.2016,8,:02,8:02:00,30.89429,-88.08835
33490,16,208,16208,26.07.2016,9,:00,9:00:00,30.89382,-88.08628
33490,16,208,16208,26.07.2016,10,:01,10:01:00,30.89383,-88.08633
33490,16,208,16208,26.07.2016,11,:00,11:00:00,30.89386,-88.08646
33490,16,208,16208,26.07.2016,12,:02,12:02:00,30.89382,-88.08634
33490,16,208,16208,26.07.2016,13,:02,13:02:00,30.89379,-88.08618
33490,16,208,16208,26.07.2016,14,:00,14:00:00,30.89387,-88.08636
33490,16,208,16208,26.07.2016,15,:01,15:01:00,30.89394,-88.08628
33490,16,208,16208,26.07.2016,16,:03,16:03:00,30.89384,-88.08634
33490,16,208,16208,26.07.2016,17,:00,17:00:00,30.89391,-88.0866
33490,16,208,16208,26.07.2016,18,:03,18:03:00,30.89455,-88.09037
33490,16,208,16208,26.07.2016,19,:00,19:00:00,30.89046,-88.09769
33490,16,208,16208,26.07.2016,20,:00,20:00:00,30.88546,-88.09373
33490,16,208,16208,26.07.2016,21,:01,21:01:00,30.88969,-88.08374
33490,16,208,16208,26.07.2016,22,:00,22:00:00,30.8893,-88.08219
33490,16,208,16208,26.07.2016,23,:00,23:00:00,30.88969,-88.08239
33490,16,209,16209,27.07.2016,0,:01,0:01:00,30.8893,-88.08219
33490,16,209,16209,27.07.2016,1,:00,1:00:00,30.88922,-88.08234
33490,16,209,16209,27.07.2016,2,:00,2:00:00,30.88942,-88.08225
33490,16,209,16209,27.07.2016,3,:00,3:00:00,30.88937,-88.08223
33490,16,209,16209,27.07.2016,4,:01,4:01:00,30.89032,-88.08557
33490,16,209,16209,27.07.2016,5,:01,5:01:00,30.88718,-88.09639
33490,16,209,16209,27.07.2016,6,:00,6:00:00,30.87951,-88.09369
33490,16,209,16209,27.07.2016,7,:02,7:02:00,30.87742,-88.08888
33490,16,209,16209,27.07.2016,8,:02,8:02:00,30.87842,-88.08763
33490,16,209,16209,27.07.2016,9,:00,9:00:00,30.87872,-88.08683
33490,16,209,16209,27.07.2016,11,:00,11:00:00,30.8788,-88.08679
33490,16,209,16209,27.07.2016,15,:03,15:03:00,30.87866,-88.08692
33490,16,209,16209,27.07.2016,16,:03,16:03:00,30.87858,-88.08744
33490,16,209,16209,27.07.2016,17,:01,17:01:00,30.8806,-88.08409
33490,16,209,16209,27.07.2016,18,:00,18:00:00,30.88139,-88.0836
33490,16,209,16209,27.07.2016,19,:01,19:01:00,30.88122,-88.08348
33490,16,209,16209,27.07.2016,20,:00,20:00:00,30.88122,-88.0833
33490,16,209,16209,27.07.2016,21,:00,21:00:00,30.88052,-88.08182
33490,16,209,16209,27.07.2016,22,:01,22:01:00,30.88481,-88.08036
33490,16,209,16209,27.07.2016,23,:01,23:01:00,30.88999,-88.0859
33490,16,210,16210,28.07.2016,0,:00,0:00:00,30.89336,-88.09685
33490,16,210,16210,28.07.2016,1,:02,1:02:00,30.89522,-88.09623
33490,16,210,16210,28.07.2016,2,:00,2:00:00,30.89624,-88.09458
33490,16,210,16210,28.07.2016,3,:00,3:00:00,30.89554,-88.09285
33490,16,210,16210,28.07.2016,4,:01,4:01:00,30.89515,-88.09238
33490,16,210,16210,28.07.2016,5,:01,5:01:00,30.8941,-88.08884
33490,16,210,16210,28.07.2016,6,:00,6:00:00,30.89612,-88.09001
33490,16,210,16210,28.07.2016,7,:03,7:03:00,30.90166,-88.0909
33490,16,210,16210,28.07.2016,8,:01,8:01:00,30.90389,-88.08383
33490,16,210,16210,28.07.2016,9,:00,9:00:00,30.89415,-88.08139
33490,16,210,16210,28.07.2016,11,:01,11:01:00,30.89396,-88.08153
33490,16,210,16210,28.07.2016,13,:03,13:03:00,30.89396,-88.08157
33490,16,210,16210,28.07.2016,14,:01,14:01:00,30.89395,-88.0815
33490,16,210,16210,28.07.2016,16,:03,16:03:00,30.89402,-88.08155
33490,16,210,16210,28.07.2016,18,:01,18:01:00,30.89335,-88.0829
33490,16,210,16210,28.07.2016,19,:00,19:00:00,30.89384,-88.09115
33490,16,210,16210,28.07.2016,20,:02,20:02:00,30.89009,-88.08523
33490,16,210,16210,28.07.2016,21,:00,21:00:00,30.8814,-88.08404
33490,16,210,16210,28.07.2016,22,:00,22:00:00,30.88121,-88.08362
33490,16,210,16210,28.07.2016,23,:01,23:01:00,30.88127,-88.0836
33490,16,211,16211,29.07.2016,0,:01,0:01:00,30.88136,-88.08364
33490,16,211,16211,29.07.2016,5,:01,5:01:00,30.8813,-88.0836
33490,16,211,16211,29.07.2016,6,:00,6:00:00,30.88062,-88.08153
33490,16,211,16211,29.07.2016,7,:00,7:00:00,30.88343,-88.07856
33490,16,211,16211,29.07.2016,8,:00,8:00:00,30.88573,-88.07893
33490,16,211,16211,29.07.2016,12,:03,12:03:00,30.88477,-88.07857
33490,16,211,16211,29.07.2016,13,:03,13:03:00,30.88463,-88.07872
33490,16,211,16211,29.07.2016,17,:01,17:01:00,30.88328,-88.07764
33490,16,211,16211,29.07.2016,18,:00,18:00:00,30.88415,-88.07796
33490,16,211,16211,29.07.2016,19,:00,19:00:00,30.88141,-88.0836
33490,16,211,16211,29.07.2016,20,:00,20:00:00,30.87765,-88.08686
33490,16,211,16211,29.07.2016,21,:01,21:01:00,30.87637,-88.08996
33490,16,211,16211,29.07.2016,22,:01,22:01:00,30.87638,-88.08998
33490,16,211,16211,29.07.2016,23,:01,23:01:00,30.87644,-88.08999
33490,16,212,16212,30.07.2016,0,:00,0:00:00,30.87635,-88.08984
33490,16,212,16212,30.07.2016,1,:03,1:03:00,30.87638,-88.09002
33490,16,212,16212,30.07.2016,2,:02,2:02:00,30.8763,-88.09001
33490,16,212,16212,30.07.2016,4,:01,4:01:00,30.87643,-88.09009
33490,16,212,16212,30.07.2016,5,:02,5:02:00,30.87819,-88.08939
33490,16,212,16212,30.07.2016,6,:00,6:00:00,30.87878,-88.0882
33490,16,212,16212,30.07.2016,8,:00,8:00:00,30.88088,-88.08636
33490,16,212,16212,30.07.2016,10,:01,10:01:00,30.87939,-88.08918
33490,16,212,16212,30.07.2016,11,:00,11:00:00,30.87943,-88.08934
33490,16,212,16212,30.07.2016,14,:02,14:02:00,30.87924,-88.08935
33490,16,212,16212,30.07.2016,17,:01,17:01:00,30.87831,-88.08873
33490,16,212,16212,30.07.2016,18,:01,18:01:00,30.87845,-88.08881
33490,16,212,16212,30.07.2016,19,:01,19:01:00,30.88249,-88.09756
33490,16,212,16212,30.07.2016,20,:00,20:00:00,30.88195,-88.09508
33490,16,212,16212,30.07.2016,21,:00,21:00:00,30.88447,-88.09488
33490,16,212,16212,30.07.2016,22,:00,22:00:00,30.88282,-88.09799
33490,16,212,16212,30.07.2016,23,:01,23:01:00,30.88387,-88.10585
33490,16,213,16213,31.07.2016,0,:00,0:00:00,30.88941,-88.10943
33490,16,213,16213,31.07.2016,1,:01,1:01:00,30.88942,-88.10955
33490,16,213,16213,31.07.2016,2,:00,2:00:00,30.88943,-88.10936
33490,16,213,16213,31.07.2016,3,:00,3:00:00,30.88936,-88.10937
33490,16,213,16213,31.07.2016,4,:00,4:00:00,30.8894,-88.10937
33490,16,213,16213,31.07.2016,5,:01,5:01:00,30.89003,-88.10549
33490,16,213,16213,31.07.2016,6,:00,6:00:00,30.88424,-88.1
33490,16,213,16213,31.07.2016,7,:00,7:00:00,30.88909,-88.08219
33490,16,213,16213,31.07.2016,7,:01,7:01:00,30.87971,-88.0881
33490,16,213,16213,31.07.2016,8,:00,8:00:00,30.88908,-88.08093
33490,16,213,16213,31.07.2016,9,:00,9:00:00,30.8904,-88.08131
33490,16,213,16213,31.07.2016,14,:02,14:02:00,30.89041,-88.08111
33490,16,213,16213,31.07.2016,15,:03,15:03:00,30.89046,-88.08109
33490,16,213,16213,31.07.2016,17,:00,17:00:00,30.88883,-88.08093
33490,16,213,16213,31.07.2016,18,:00,18:00:00,30.88911,-88.07458
33490,16,213,16213,31.07.2016,19,:00,19:00:00,30.88259,-88.0779
33490,16,213,16213,31.07.2016,20,:00,20:00:00,30.88741,-88.08367
33490,16,213,16213,31.07.2016,21,:01,21:01:00,30.89364,-88.09503
33490,16,213,16213,31.07.2016,22,:01,22:01:00,30.89462,-88.09156
33490,16,213,16213,31.07.2016,23,:00,23:00:00,30.89387,-88.0913
33490,16,214,16214,01.08.2016,0,:01,0:01:00,30.89406,-88.09062
33490,16,214,16214,01.08.2016,1,:01,1:01:00,30.89369,-88.08767
33490,16,214,16214,01.08.2016,2,:01,2:01:00,30.8936,-88.08798
33490,16,214,16214,01.08.2016,3,:01,3:01:00,30.89362,-88.088
33490,16,214,16214,01.08.2016,4,:01,4:01:00,30.89356,-88.08792
33490,16,214,16214,01.08.2016,5,:01,5:01:00,30.8939,-88.09129
33490,16,214,16214,01.08.2016,6,:01,6:01:00,30.89398,-88.09357
33490,16,214,16214,01.08.2016,7,:01,7:01:00,30.89419,-88.08868
33490,16,214,16214,01.08.2016,8,:02,8:02:00,30.89436,-88.09006
33490,16,214,16214,01.08.2016,10,:01,10:01:00,30.89436,-88.09002
33490,16,214,16214,01.08.2016,10,:02,10:02:00,30.89035,-88.081
33490,16,214,16214,01.08.2016,11,:00,11:00:00,30.89439,-88.09003
33490,16,214,16214,01.08.2016,12,:00,12:00:00,30.89436,-88.09027
33490,16,214,16214,01.08.2016,16,:03,16:03:00,30.89435,-88.08977
33490,16,214,16214,01.08.2016,18,:00,18:00:00,30.89451,-88.08999
33490,16,214,16214,01.08.2016,19,:00,19:00:00,30.8939,-88.0912
33490,16,214,16214,01.08.2016,20,:00,20:00:00,30.89391,-88.09094
33490,16,214,16214,01.08.2016,21,:01,21:01:00,30.89363,-88.09005
33490,16,214,16214,01.08.2016,22,:01,22:01:00,30.89372,-88.09037
33490,16,215,16215,02.08.2016,0,:03,0:03:00,30.8937,-88.09034
33490,16,215,16215,02.08.2016,1,:01,1:01:00,30.8938,-88.09034
33490,16,215,16215,02.08.2016,2,:03,2:03:00,30.8938,-88.09039
33490,16,215,16215,02.08.2016,3,:02,3:02:00,30.89374,-88.09031
33490,16,215,16215,02.08.2016,4,:01,4:01:00,30.89375,-88.09046
33490,16,215,16215,02.08.2016,5,:02,5:02:00,30.89383,-88.09361
33490,16,215,16215,02.08.2016,6,:00,6:00:00,30.89398,-88.09091
33490,16,215,16215,02.08.2016,7,:01,7:01:00,30.89404,-88.09108
33490,16,215,16215,02.08.2016,8,:00,8:00:00,30.89364,-88.09361
33490,16,215,16215,02.08.2016,9,:01,9:01:00,30.89388,-88.09322
33490,16,215,16215,02.08.2016,11,:01,11:01:00,30.89351,-88.09297
33490,16,215,16215,02.08.2016,12,:00,12:00:00,30.8937,-88.09308
33490,16,215,16215,02.08.2016,13,:03,13:03:00,30.89367,-88.09307
33490,16,215,16215,02.08.2016,14,:01,14:01:00,30.89372,-88.093
33490,16,215,16215,02.08.2016,15,:02,15:02:00,30.89371,-88.09317
33490,16,215,16215,02.08.2016,16,:01,16:01:00,30.89382,-88.09329
33490,16,215,16215,02.08.2016,18,:00,18:00:00,30.89462,-88.09321
33490,16,215,16215,02.08.2016,19,:03,19:03:00,30.89415,-88.09037
33490,16,215,16215,02.08.2016,20,:01,20:01:00,30.8939,-88.09312
33490,16,215,16215,02.08.2016,22,:00,22:00:00,30.89391,-88.09302
33490,16,215,16215,02.08.2016,23,:00,23:00:00,30.89347,-88.09624
33490,16,216,16216,03.08.2016,0,:00,0:00:00,30.88276,-88.09767
33490,16,216,16216,03.08.2016,1,:00,1:00:00,30.88132,-88.10033
33490,16,216,16216,03.08.2016,2,:00,2:00:00,30.88138,-88.10428
33490,16,216,16216,03.08.2016,3,:00,3:00:00,30.88132,-88.1043
33490,16,216,16216,03.08.2016,4,:00,4:00:00,30.88129,-88.10425
33490,16,216,16216,03.08.2016,5,:00,5:00:00,30.8829,-88.10314
33490,16,216,16216,03.08.2016,6,:00,6:00:00,30.88055,-88.09517
33490,16,216,16216,03.08.2016,7,:03,7:03:00,30.87655,-88.08928
33490,16,216,16216,03.08.2016,8,:00,8:00:00,30.87827,-88.08728
33490,16,216,16216,03.08.2016,9,:00,9:00:00,30.87879,-88.08728
33490,16,216,16216,03.08.2016,11,:01,11:01:00,30.87837,-88.08689
33490,16,216,16216,03.08.2016,13,:03,13:03:00,30.8784,-88.08675
33490,16,216,16216,03.08.2016,14,:02,14:02:00,30.8784,-88.08689
33490,16,216,16216,03.08.2016,15,:00,15:00:00,30.87855,-88.08739
33490,16,216,16216,03.08.2016,16,:03,16:03:00,30.87895,-88.08736
33490,16,216,16216,03.08.2016,17,:00,17:00:00,30.8764,-88.08885
33490,16,216,16216,03.08.2016,17,:01,17:01:00,30.8936,-88.093
33490,16,216,16216,03.08.2016,18,:03,18:03:00,30.8806,-88.08526
33490,16,216,16216,03.08.2016,19,:03,19:03:00,30.88671,-88.07784
33490,16,216,16216,03.08.2016,20,:00,20:00:00,30.89019,-88.08525
33490,16,216,16216,03.08.2016,21,:01,21:01:00,30.89008,-88.0898
33490,16,216,16216,03.08.2016,22,:00,22:00:00,30.89406,-88.09112
33490,16,216,16216,03.08.2016,23,:02,23:02:00,30.89379,-88.09049
33490,16,217,16217,04.08.2016,2,:01,2:01:00,30.8937,-88.09049
33490,16,217,16217,04.08.2016,3,:01,3:01:00,30.89369,-88.09082
33490,16,217,16217,04.08.2016,4,:01,4:01:00,30.89374,-88.09031
33490,16,217,16217,04.08.2016,5,:00,5:00:00,30.89398,-88.09117
33490,16,217,16217,04.08.2016,6,:03,6:03:00,30.893,-88.08697
33490,16,217,16217,04.08.2016,7,:01,7:01:00,30.89401,-88.08666
33490,16,217,16217,04.08.2016,8,:01,8:01:00,30.8944,-88.09332
33490,16,217,16217,04.08.2016,9,:03,9:03:00,30.89367,-88.09565
33490,16,217,16217,04.08.2016,10,:00,10:00:00,30.89368,-88.09336
33490,16,217,16217,04.08.2016,11,:00,11:00:00,30.89367,-88.09329
33490,16,217,16217,04.08.2016,12,:02,12:02:00,30.8939,-88.09326
33490,16,217,16217,04.08.2016,14,:03,14:03:00,30.89389,-88.09312
33490,16,217,16217,04.08.2016,16,:03,16:03:00,30.89482,-88.09259
33490,16,217,16217,04.08.2016,17,:00,17:00:00,30.8934,-88.08879
33490,16,217,16217,04.08.2016,18,:01,18:01:00,30.89604,-88.09284
33490,16,217,16217,04.08.2016,19,:00,19:00:00,30.88484,-88.09554
33490,16,217,16217,04.08.2016,20,:00,20:00:00,30.88439,-88.09512
33490,16,217,16217,04.08.2016,21,:00,21:00:00,30.88944,-88.08612
33490,16,217,16217,04.08.2016,22,:00,22:00:00,30.88827,-88.08281
33490,16,217,16217,04.08.2016,23,:00,23:00:00,30.88836,-88.08288
33490,16,218,16218,05.08.2016,0,:00,0:00:00,30.88816,-88.08271
33490,16,218,16218,05.08.2016,1,:00,1:00:00,30.88842,-88.08284
33490,16,218,16218,05.08.2016,2,:00,2:00:00,30.88831,-88.08295
33490,16,218,16218,05.08.2016,3,:00,3:00:00,30.88825,-88.08287
33490,16,218,16218,05.08.2016,4,:00,4:00:00,30.88831,-88.08289
33490,16,218,16218,05.08.2016,5,:01,5:01:00,30.88945,-88.08515
33490,16,218,16218,05.08.2016,6,:00,6:00:00,30.88394,-88.08197
33490,16,218,16218,05.08.2016,7,:00,7:00:00,30.88044,-88.08217
33490,16,218,16218,05.08.2016,8,:02,8:02:00,30.87615,-88.08779
33490,16,218,16218,05.08.2016,9,:01,9:01:00,30.87626,-88.09016
33490,16,218,16218,05.08.2016,11,:02,11:02:00,30.87624,-88.09014
33490,16,218,16218,05.08.2016,12,:02,12:02:00,30.87637,-88.09011
33490,16,218,16218,05.08.2016,14,:01,14:01:00,30.87647,-88.09011
33490,16,218,16218,05.08.2016,15,:02,15:02:00,30.87697,-88.09024
33490,16,218,16218,05.08.2016,16,:00,16:00:00,30.87749,-88.08778
33490,16,218,16218,05.08.2016,17,:00,17:00:00,30.87576,-88.08661
33490,16,218,16218,05.08.2016,18,:00,18:00:00,30.87406,-88.08248
33490,16,218,16218,05.08.2016,19,:00,19:00:00,30.88388,-88.08058
33490,16,218,16218,05.08.2016,20,:00,20:00:00,30.88868,-88.08086
33490,16,218,16218,05.08.2016,21,:00,21:00:00,30.88873,-88.08088
33490,16,218,16218,05.08.2016,22,:01,22:01:00,30.89024,-88.08532
33490,16,218,16218,05.08.2016,23,:03,23:03:00,30.89308,-88.09319
33490,16,219,16219,06.08.2016,0,:01,0:01:00,30.89349,-88.08956
33490,16,219,16219,06.08.2016,1,:00,1:00:00,30.89352,-88.08951
33490,16,219,16219,06.08.2016,2,:01,2:01:00,30.89351,-88.08949
33490,16,219,16219,06.08.2016,3,:00,3:00:00,30.89355,-88.08957
33490,16,219,16219,06.08.2016,4,:01,4:01:00,30.89359,-88.08953
33490,16,219,16219,06.08.2016,5,:01,5:01:00,30.8936,-88.08957
33490,16,219,16219,06.08.2016,6,:01,6:01:00,30.89416,-88.08724
33490,16,219,16219,06.08.2016,7,:03,7:03:00,30.89372,-88.09692
33490,16,219,16219,06.08.2016,8,:00,8:00:00,30.89236,-88.09761
33490,16,219,16219,06.08.2016,9,:01,9:01:00,30.89235,-88.09756
33490,16,219,16219,06.08.2016,10,:00,10:00:00,30.89227,-88.09761
33490,16,219,16219,06.08.2016,11,:02,11:02:00,30.89231,-88.09764
33490,16,219,16219,06.08.2016,12,:02,12:02:00,30.89227,-88.09771
33490,16,219,16219,06.08.2016,13,:01,13:01:00,30.89222,-88.09767
