bear,GMT.Date,GMT.Time,Latitude,Longitude
33488,12.02.2017,17:05:00,30.90263,-88.0446
33488,12.02.2017,18:05:00,30.9027,-88.04458
33488,12.02.2017,19:05:00,30.90262,-88.04458
33488,12.02.2017,20:05:00,30.90258,-88.04459
33488,12.02.2017,21:05:00,30.90277,-88.04456
33488,12.02.2017,22:05:00,30.90262,-88.04456
33488,13.02.2017,1:16:00,30.90256,-88.04457
33488,13.02.2017,2:16:00,30.90259,-88.04458
33488,13.02.2017,3:16:00,30.90259,-88.04468
33488,13.02.2017,4:16:00,30.90264,-88.04444
33488,13.02.2017,5:16:00,30.90251,-88.0444
33488,13.02.2017,6:16:00,30.90262,-88.0446
33488,13.02.2017,7:16:00,30.90261,-88.04448
33488,13.02.2017,8:16:00,30.90252,-88.04441
33488,13.02.2017,9:16:00,30.90265,-88.04461
33488,13.02.2017,10:16:00,30.90265,-88.04455
33488,13.02.2017,11:16:00,30.90264,-88.04451
33488,13.02.2017,12:16:00,30.90259,-88.04461
33488,13.02.2017,13:16:00,30.90259,-88.04457
33488,13.02.2017,14:16:00,30.90277,-88.04468
33488,13.02.2017,15:16:00,30.90248,-88.0444
33488,13.02.2017,16:16:00,30.90258,-88.04461
33488,13.02.2017,17:16:00,30.90259,-88.04455
33488,13.02.2017,18:16:00,30.90265,-88.04461
33488,13.02.2017,19:16:00,30.90253,-88.04448
33488,13.02.2017,20:16:00,30.90244,-88.04442
33488,13.02.2017,21:16:00,30.90232,-88.04459
33488,13.02.2017,22:16:00,30.90252,-88.04461
33488,14.02.2017,1:15:00,30.90251,-88.04438
33488,14.02.2017,2:15:00,30.90264,-88.04459
33488,14.02.2017,3:15:00,30.90256,-88.04448
33488,14.02.2017,4:15:00,30.90267,-88.04442
33488,14.02.2017,5:15:00,30.90254,-88.0445
33488,14.02.2017,6:15:00,30.90248,-88.04444
33488,14.02.2017,7:15:00,30.90252,-88.04451
33488,14.02.2017,8:15:00,30.9025,-88.04456
33488,14.02.2017,9:15:00,30.90246,-88.04452
33488,14.02.2017,10:15:00,30.90245,-88.0447
33488,14.02.2017,11:15:00,30.90255,-88.04452
33488,14.02.2017,12:15:00,30.9025,-88.04446
33488,14.02.2017,13:15:00,30.90259,-88.04456
33488,14.02.2017,14:15:00,30.90252,-88.04467
33488,14.02.2017,15:15:00,30.90274,-88.04445
33488,14.02.2017,16:15:00,30.90272,-88.04444
33488,14.02.2017,17:15:00,30.90269,-88.0444
33488,14.02.2017,18:15:00,30.90245,-88.04427
33488,14.02.2017,19:15:00,30.90249,-88.04446
33488,14.02.2017,20:15:00,30.90242,-88.04458
33488,14.02.2017,21:15:00,30.90275,-88.04444
33488,14.02.2017,22:15:00,30.90271,-88.04458
33488,15.02.2017,1:03:00,30.90261,-88.0444
33488,15.02.2017,2:03:00,30.90272,-88.04448
33488,15.02.2017,3:03:00,30.90274,-88.04445
33488,15.02.2017,4:03:00,30.90278,-88.04448
33488,15.02.2017,5:03:00,30.90275,-88.04446
33488,15.02.2017,6:03:00,30.90275,-88.04441
33488,15.02.2017,7:03:00,30.90276,-88.04444
33488,15.02.2017,8:03:00,30.90276,-88.04445
33488,15.02.2017,9:03:00,30.90276,-88.04444
33488,15.02.2017,10:03:00,30.90274,-88.04447
33488,15.02.2017,11:03:00,30.90276,-88.04446
33488,15.02.2017,12:03:00,30.90277,-88.04447
33488,15.02.2017,13:03:00,30.90281,-88.04446
33488,15.02.2017,1:01:00,30.90276,-88.04452
33488,15.02.2017,2:01:00,30.90283,-88.04452
33488,15.02.2017,3:01:00,30.90272,-88.04444
33488,15.02.2017,4:01:00,30.90283,-88.04435
33488,15.02.2017,5:01:00,30.9029,-88.04444
33488,15.02.2017,6:01:00,30.90282,-88.0444
33488,15.02.2017,7:01:00,30.90276,-88.04444
33488,15.02.2017,8:01:00,30.90272,-88.04445
33488,15.02.2017,9:01:00,30.90277,-88.04441
33488,15.02.2017,10:01:00,30.9028,-88.04442
33488,16.02.2017,1:17:00,30.9025,-88.04451
33488,16.02.2017,2:17:00,30.90257,-88.04453
33488,16.02.2017,3:17:00,30.90258,-88.04453
33488,16.02.2017,4:17:00,30.90287,-88.04465
33488,16.02.2017,5:17:00,30.90267,-88.04449
33488,16.02.2017,6:17:00,30.90258,-88.04456
33488,16.02.2017,7:17:00,30.90256,-88.04457
33488,16.02.2017,8:17:00,30.90232,-88.04419
33488,16.02.2017,9:17:00,30.90246,-88.04458
33488,16.02.2017,10:17:00,30.90247,-88.04449
33488,16.02.2017,11:17:00,30.90255,-88.04454
33488,16.02.2017,12:17:00,30.90249,-88.04455
33488,16.02.2017,13:17:00,30.90248,-88.04455
33488,16.02.2017,14:17:00,30.90254,-88.0445
33488,16.02.2017,15:17:00,30.90255,-88.04448
33488,16.02.2017,16:17:00,30.90251,-88.04456
33488,17.02.2017,1:15:00,30.90263,-88.04446
33488,17.02.2017,2:15:00,30.90268,-88.04457
33488,17.02.2017,3:15:00,30.90259,-88.04452
33488,17.02.2017,4:15:00,30.90263,-88.04449
33488,17.02.2017,5:15:00,30.90255,-88.04455
33488,17.02.2017,6:15:00,30.9026,-88.04446
33488,17.02.2017,7:15:00,30.90275,-88.04449
33488,17.02.2017,8:15:00,30.90256,-88.04451
33488,17.02.2017,9:15:00,30.90244,-88.04455
33488,17.02.2017,10:15:00,30.90227,-88.04495
33488,17.02.2017,11:15:00,30.90261,-88.04457
33488,17.02.2017,12:15:00,30.90265,-88.04463
33488,17.02.2017,13:15:00,30.90258,-88.04457
33488,17.02.2017,14:15:00,30.90263,-88.04459
33488,17.02.2017,15:15:00,30.9025,-88.04453
33488,17.02.2017,16:15:00,30.90248,-88.04445
33488,17.02.2017,17:15:00,30.90244,-88.04453
33488,17.02.2017,18:15:00,30.90248,-88.04452
33488,17.02.2017,19:15:00,30.90254,-88.04455
33488,17.02.2017,20:15:00,30.90255,-88.04456
33488,17.02.2017,21:15:00,30.90255,-88.04448
33488,17.02.2017,22:15:00,30.90256,-88.04446
33488,18.02.2017,1:14:00,30.90251,-88.04451
33488,18.02.2017,2:14:00,30.90277,-88.04463
33488,18.02.2017,3:14:00,30.90239,-88.04446
33488,18.02.2017,4:14:00,30.90251,-88.04455
33488,18.02.2017,5:14:00,30.90257,-88.04453
33488,18.02.2017,6:14:00,30.90256,-88.04448
33488,18.02.2017,7:14:00,30.90255,-88.04457
33488,18.02.2017,8:14:00,30.90252,-88.04456
33488,18.02.2017,9:14:00,30.90254,-88.04455
33488,18.02.2017,10:14:00,30.90255,-88.04463
33488,18.02.2017,11:14:00,30.90269,-88.04449
33488,18.02.2017,12:14:00,30.90266,-88.04434
33488,18.02.2017,13:14:00,30.90261,-88.04453
33488,18.02.2017,14:14:00,30.90258,-88.04447
33488,18.02.2017,15:14:00,30.90264,-88.0446
33488,18.02.2017,16:14:00,30.90262,-88.0446
33488,18.02.2017,17:14:00,30.90277,-88.04453
33488,18.02.2017,18:14:00,30.90255,-88.0446
33488,18.02.2017,19:14:00,30.90273,-88.04465
33488,18.02.2017,20:14:00,30.90267,-88.04465
33488,18.02.2017,21:14:00,30.90255,-88.04467
33488,18.02.2017,22:14:00,30.9026,-88.04479
33488,19.02.2017,1:04:00,30.90251,-88.04453
33488,19.02.2017,2:04:00,30.90251,-88.04465
33488,19.02.2017,3:04:00,30.90337,-88.04505
33488,19.02.2017,4:04:00,30.90382,-88.04474
33488,19.02.2017,5:04:00,30.90385,-88.04481
33488,19.02.2017,6:04:00,30.90386,-88.04474
33488,19.02.2017,7:04:00,30.90388,-88.0449
33488,19.02.2017,8:04:00,30.90376,-88.04485
33488,19.02.2017,9:04:00,30.90378,-88.04488
33488,19.02.2017,10:04:00,30.90384,-88.04479
33488,19.02.2017,11:04:00,30.90389,-88.0448
33488,19.02.2017,12:04:00,30.90384,-88.04481
33488,19.02.2017,13:04:00,30.90381,-88.04476
33488,19.02.2017,14:04:00,30.90384,-88.04481
33488,19.02.2017,1:20:00,30.90379,-88.0448
33488,19.02.2017,2:20:00,30.90388,-88.04473
33488,19.02.2017,3:20:00,30.90389,-88.04474
33488,19.02.2017,4:20:00,30.90373,-88.0448
33488,19.02.2017,5:20:00,30.90387,-88.04476
33488,19.02.2017,6:20:00,30.90382,-88.04476
33488,19.02.2017,7:20:00,30.9061,-88.04589
33488,19.02.2017,8:20:00,30.9127,-88.05279
33488,19.02.2017,9:20:00,30.92189,-88.05907
33488,20.02.2017,1:20:00,30.92326,-88.05877
33488,20.02.2017,2:20:00,30.92315,-88.05887
33488,20.02.2017,3:20:00,30.9231,-88.05873
33488,20.02.2017,4:20:00,30.92282,-88.05902
33488,20.02.2017,5:20:00,30.92394,-88.05921
33488,20.02.2017,6:20:00,30.92402,-88.05902
33488,20.02.2017,7:20:00,30.92406,-88.05875
33488,20.02.2017,8:20:00,30.924,-88.05924
33488,20.02.2017,9:20:00,30.91705,-88.05766
33488,20.02.2017,10:20:00,30.91715,-88.0576
33488,20.02.2017,11:20:00,30.91712,-88.0577
33488,20.02.2017,12:20:00,30.91721,-88.05761
33488,20.02.2017,13:20:00,30.91716,-88.05767
33488,20.02.2017,14:20:00,30.91724,-88.05771
33488,20.02.2017,15:20:00,30.91757,-88.05782
33488,20.02.2017,16:20:00,30.91699,-88.05756
33488,20.02.2017,17:20:00,30.92044,-88.05768
33488,20.02.2017,18:20:00,30.9229,-88.0585
33488,20.02.2017,19:20:00,30.92363,-88.05928
33488,20.02.2017,20:20:00,30.92302,-88.05855
33488,20.02.2017,21:20:00,30.9229,-88.05863
33488,20.02.2017,22:20:00,30.92292,-88.05845
33488,21.02.2017,1:21:00,30.92281,-88.05854
33488,21.02.2017,2:21:00,30.92283,-88.05858
33488,21.02.2017,3:21:00,30.92298,-88.05859
33488,21.02.2017,4:21:00,30.92354,-88.05819
33488,21.02.2017,5:21:00,30.92386,-88.05846
33488,21.02.2017,6:21:00,30.92391,-88.05834
33488,21.02.2017,7:21:00,30.92404,-88.0582
33488,21.02.2017,8:21:00,30.92395,-88.05841
33488,21.02.2017,9:21:00,30.924,-88.05823
33488,21.02.2017,10:21:00,30.92416,-88.05834
33488,21.02.2017,11:21:00,30.92392,-88.05837
33488,21.02.2017,12:21:00,30.92385,-88.05844
33488,21.02.2017,13:21:00,30.92375,-88.05838
33488,21.02.2017,14:21:00,30.92382,-88.05828
33488,21.02.2017,15:21:00,30.92377,-88.05838
33488,21.02.2017,16:21:00,30.92388,-88.05841
33488,21.02.2017,17:21:00,30.92383,-88.05843
33488,21.02.2017,18:21:00,30.92383,-88.05847
33488,21.02.2017,19:21:00,30.92396,-88.05846
33488,21.02.2017,20:21:00,30.92389,-88.05845
33488,21.02.2017,21:21:00,30.92363,-88.05821
33488,21.02.2017,22:21:00,30.92387,-88.05845
33488,22.02.2017,1:21:00,30.92376,-88.05844
33488,22.02.2017,2:21:00,30.92381,-88.05839
33488,22.02.2017,3:21:00,30.92379,-88.05845
33488,22.02.2017,4:21:00,30.92387,-88.05844
33488,22.02.2017,5:21:00,30.92402,-88.05835
33488,22.02.2017,6:21:00,30.92389,-88.05849
33488,22.02.2017,7:21:00,30.92392,-88.05852
33488,22.02.2017,8:21:00,30.9239,-88.05848
33488,22.02.2017,9:21:00,30.92387,-88.05802
33488,22.02.2017,10:21:00,30.92398,-88.05845
33488,22.02.2017,11:21:00,30.92384,-88.05843
33488,22.02.2017,12:21:00,30.92397,-88.05859
33488,22.02.2017,13:21:00,30.9244,-88.05855
33488,22.02.2017,14:21:00,30.92446,-88.05818
33488,22.02.2017,15:21:00,30.92464,-88.05813
33488,22.02.2017,16:21:00,30.92467,-88.05803
33488,22.02.2017,17:21:00,30.92443,-88.05772
33488,22.02.2017,18:21:00,30.92429,-88.05755
33488,22.02.2017,19:21:00,30.92429,-88.05749
33488,22.02.2017,20:21:00,30.92428,-88.05742
33488,22.02.2017,21:21:00,30.92428,-88.0575
33488,22.02.2017,22:21:00,30.92432,-88.05749
33488,23.02.2017,1:01:00,30.92428,-88.05725
33488,23.02.2017,2:01:00,30.92432,-88.05759
33488,23.02.2017,3:01:00,30.92432,-88.05738
33488,24.02.2017,1:01:00,30.92445,-88.05744
33488,24.02.2017,2:01:00,30.92483,-88.05779
33488,24.02.2017,3:01:00,30.92442,-88.05779
33488,24.02.2017,4:01:00,30.92447,-88.05818
33488,24.02.2017,5:01:00,30.92444,-88.05818
33488,24.02.2017,6:01:00,30.9245,-88.05815
33488,24.02.2017,7:01:00,30.92447,-88.05818
33488,24.02.2017,8:01:00,30.92427,-88.05811
33488,24.02.2017,9:01:00,30.92448,-88.05818
33488,24.02.2017,10:01:00,30.92447,-88.05863
33488,24.02.2017,11:01:00,30.92312,-88.05958
33488,24.02.2017,12:01:00,30.92317,-88.05887
33488,24.02.2017,13:01:00,30.92316,-88.05889
33488,24.02.2017,14:01:00,30.92321,-88.05878
33488,24.02.2017,15:01:00,30.92308,-88.05887
33488,24.02.2017,16:01:00,30.92352,-88.05902
33488,24.02.2017,17:01:00,30.92312,-88.05871
33488,24.02.2017,18:01:00,30.92314,-88.05875
33488,24.02.2017,19:01:00,30.92323,-88.05883
33488,24.02.2017,20:01:00,30.92313,-88.05877
33488,24.02.2017,21:01:00,30.92321,-88.05884
33488,24.02.2017,22:23:00,30.91189,-88.05831
33488,25.02.2017,1:22:00,30.91191,-88.05837
33488,25.02.2017,2:22:00,30.91189,-88.05847
33488,25.02.2017,3:22:00,30.91193,-88.05845
33488,25.02.2017,4:22:00,30.91199,-88.05843
33488,25.02.2017,5:22:00,30.91187,-88.05839
33488,25.02.2017,6:22:00,30.91187,-88.05838
33488,25.02.2017,7:22:00,30.91189,-88.05841
33488,25.02.2017,8:22:00,30.91191,-88.05838
33488,25.02.2017,9:22:00,30.91207,-88.05852
33488,25.02.2017,10:22:00,30.91198,-88.05853
33488,25.02.2017,11:22:00,30.91201,-88.05853
33488,25.02.2017,12:22:00,30.91196,-88.05845
33488,25.02.2017,13:22:00,30.91185,-88.0583
33488,25.02.2017,14:22:00,30.91239,-88.05817
33488,25.02.2017,15:22:00,30.91207,-88.05831
33488,25.02.2017,16:22:00,30.91195,-88.05841
33488,25.02.2017,17:22:00,30.91189,-88.05832
33488,25.02.2017,18:22:00,30.91185,-88.0583
33488,25.02.2017,19:22:00,30.91186,-88.05831
33488,25.02.2017,20:22:00,30.91192,-88.05841
33488,25.02.2017,21:22:00,30.91199,-88.05841
33488,25.02.2017,22:22:00,30.91189,-88.05838
33488,26.02.2017,1:21:00,30.91193,-88.05837
33488,26.02.2017,2:21:00,30.91191,-88.05834
33488,26.02.2017,3:21:00,30.91184,-88.05843
33488,26.02.2017,4:21:00,30.91182,-88.0583
33488,26.02.2017,5:21:00,30.91201,-88.05841
33488,26.02.2017,6:21:00,30.9119,-88.05831
33488,26.02.2017,7:21:00,30.91197,-88.05838
33488,26.02.2017,8:21:00,30.912,-88.0585
33488,26.02.2017,9:21:00,30.91197,-88.05844
33488,26.02.2017,10:21:00,30.91199,-88.05847
33488,26.02.2017,11:21:00,30.91193,-88.05841
33488,26.02.2017,12:21:00,30.91185,-88.05855
33488,26.02.2017,13:21:00,30.91202,-88.05862
33488,26.02.2017,14:21:00,30.91193,-88.05756
33488,26.02.2017,15:21:00,30.90965,-88.05636
33488,26.02.2017,16:21:00,30.90944,-88.05597
33488,26.02.2017,17:21:00,30.9111,-88.05741
33488,26.02.2017,18:21:00,30.911,-88.05743
33488,26.02.2017,19:21:00,30.91107,-88.0574
33488,26.02.2017,20:21:00,30.91129,-88.05749
33488,26.02.2017,21:21:00,30.9111,-88.05741
33488,26.02.2017,22:21:00,30.91112,-88.05751
33488,27.02.2017,1:12:00,30.9111,-88.05736
33488,27.02.2017,2:12:00,30.91113,-88.05739
33488,27.02.2017,3:12:00,30.91106,-88.05739
33488,27.02.2017,4:12:00,30.91117,-88.05746
33488,27.02.2017,5:12:00,30.91115,-88.05738
33488,27.02.2017,6:12:00,30.9111,-88.05753
33488,27.02.2017,7:12:00,30.91096,-88.05756
33488,27.02.2017,8:12:00,30.9111,-88.05742
33488,27.02.2017,9:12:00,30.91114,-88.05731
33488,27.02.2017,10:12:00,30.91112,-88.05749
33488,27.02.2017,11:12:00,30.91109,-88.05742
33488,27.02.2017,12:12:00,30.91113,-88.05741
33488,27.02.2017,13:12:00,30.91112,-88.05744
33488,27.02.2017,14:12:00,30.9111,-88.0574
33488,27.02.2017,15:12:00,30.9111,-88.05742
33488,27.02.2017,16:12:00,30.91108,-88.05764
33488,28.02.2017,1:04:00,30.9111,-88.05743
33488,28.02.2017,2:04:00,30.91114,-88.05743
33488,28.02.2017,3:04:00,30.91109,-88.05735
33488,28.02.2017,4:04:00,30.91105,-88.05735
33488,28.02.2017,5:04:00,30.91108,-88.05735
33488,28.02.2017,6:04:00,30.91115,-88.05738
33488,28.02.2017,7:04:00,30.91114,-88.0576
33488,28.02.2017,8:04:00,30.91077,-88.05697
33488,28.02.2017,9:04:00,30.91114,-88.05745
33488,28.02.2017,10:04:00,30.9111,-88.05725
33488,28.02.2017,11:04:00,30.91108,-88.05739
33488,28.02.2017,12:04:00,30.91106,-88.0574
33488,28.02.2017,13:04:00,30.91104,-88.05735
33488,28.02.2017,14:04:00,30.91114,-88.05742
33488,28.02.2017,15:04:00,30.91117,-88.05739
33488,28.02.2017,16:04:00,30.91104,-88.05731
33488,01.03.2017,1:02:00,30.91078,-88.05768
33488,01.03.2017,2:02:00,30.91113,-88.05742
33488,01.03.2017,3:02:00,30.9112,-88.05738
33488,01.03.2017,4:02:00,30.91117,-88.05752
33488,01.03.2017,5:02:00,30.9113,-88.05767
33488,01.03.2017,6:02:00,30.91123,-88.05738
33488,01.03.2017,7:02:00,30.91097,-88.05724
33488,01.03.2017,8:02:00,30.91102,-88.05734
33488,01.03.2017,9:02:00,30.91104,-88.05731
33488,01.03.2017,10:02:00,30.91098,-88.05734
33488,01.03.2017,11:02:00,30.91113,-88.05732
33488,01.03.2017,12:02:00,30.91108,-88.0572
33488,01.03.2017,13:02:00,30.91139,-88.05721
33488,01.03.2017,14:02:00,30.91138,-88.05746
33488,01.03.2017,15:02:00,30.91142,-88.05753
33488,01.03.2017,16:02:00,30.91136,-88.05755
33488,01.03.2017,17:02:00,30.91126,-88.05746
33488,01.03.2017,18:02:00,30.91124,-88.05753
33488,01.03.2017,19:02:00,30.91116,-88.05725
33488,01.03.2017,20:02:00,30.91125,-88.05756
33488,01.03.2017,21:02:00,30.91124,-88.05749
33488,01.03.2017,22:02:00,30.91154,-88.05756
33488,02.03.2017,1:07:00,30.91163,-88.05785
33488,02.03.2017,2:07:00,30.91157,-88.05799
33488,02.03.2017,3:07:00,30.91158,-88.05782
33488,02.03.2017,4:07:00,30.91161,-88.05787
33488,02.03.2017,5:07:00,30.91154,-88.05735
33488,02.03.2017,6:07:00,30.91104,-88.05741
33488,02.03.2017,7:07:00,30.91111,-88.05743
33488,02.03.2017,8:07:00,30.91073,-88.056
33488,02.03.2017,9:07:00,30.90948,-88.05603
33488,02.03.2017,10:07:00,30.90988,-88.05834
33488,02.03.2017,11:07:00,30.91151,-88.05866
33488,02.03.2017,12:07:00,30.9115,-88.05869
33488,02.03.2017,13:07:00,30.91157,-88.05866
33488,02.03.2017,14:07:00,30.9115,-88.05863
33488,02.03.2017,15:07:00,30.91148,-88.05866
33488,02.03.2017,16:07:00,30.91147,-88.05875
33488,02.03.2017,17:07:00,30.91138,-88.05873
33488,02.03.2017,18:07:00,30.91146,-88.05869
33488,02.03.2017,19:07:00,30.91152,-88.05859
33488,02.03.2017,20:07:00,30.9115,-88.05866
33488,02.03.2017,21:07:00,30.91154,-88.05863
33488,02.03.2017,22:07:00,30.91148,-88.05869
33488,03.03.2017,1:04:00,30.91152,-88.0587
33488,03.03.2017,2:04:00,30.91145,-88.05866
33488,03.03.2017,3:04:00,30.91152,-88.0588
33488,03.03.2017,4:04:00,30.91151,-88.05878
33488,03.03.2017,5:04:00,30.91152,-88.05876
33488,03.03.2017,6:04:00,30.91147,-88.0587
33488,03.03.2017,7:04:00,30.91137,-88.05863
33488,03.03.2017,8:04:00,30.91156,-88.05866
33488,03.03.2017,9:04:00,30.9115,-88.05867
33488,03.03.2017,10:04:00,30.91151,-88.05867
33488,03.03.2017,11:04:00,30.91152,-88.05867
33488,03.03.2017,12:04:00,30.91144,-88.05859
33488,03.03.2017,13:04:00,30.91149,-88.05863
33488,03.03.2017,14:04:00,30.91152,-88.05867
33488,03.03.2017,15:04:00,30.91158,-88.05867
33488,03.03.2017,16:04:00,30.91152,-88.05863
33488,03.03.2017,17:04:00,30.91153,-88.05866
33488,03.03.2017,18:04:00,30.9114,-88.05863
33488,03.03.2017,19:04:00,30.91155,-88.05866
33488,03.03.2017,20:04:00,30.91157,-88.05869
33488,03.03.2017,21:04:00,30.91152,-88.05862
33488,03.03.2017,22:04:00,30.91151,-88.05858
33488,04.03.2017,1:02:00,30.91148,-88.05855
33488,04.03.2017,2:02:00,30.91163,-88.0588
33488,04.03.2017,3:02:00,30.91139,-88.0587
33488,04.03.2017,4:02:00,30.91137,-88.05873
33488,04.03.2017,5:02:00,30.91126,-88.05852
33488,04.03.2017,6:02:00,30.91137,-88.05873
33488,04.03.2017,7:02:00,30.91142,-88.05863
33488,04.03.2017,8:02:00,30.91189,-88.05831
33488,04.03.2017,9:02:00,30.91341,-88.05783
33488,04.03.2017,10:02:00,30.91359,-88.05781
33488,04.03.2017,11:02:00,30.91194,-88.05849
33488,04.03.2017,12:02:00,30.91181,-88.05852
33488,04.03.2017,13:02:00,30.91171,-88.05866
33488,04.03.2017,14:02:00,30.91174,-88.05852
33488,04.03.2017,15:02:00,30.91174,-88.05852
33488,04.03.2017,16:02:00,30.9117,-88.05869
33488,04.03.2017,17:02:00,30.91147,-88.05859
33488,04.03.2017,18:02:00,30.91146,-88.05856
33488,04.03.2017,19:02:00,30.91145,-88.05856
33488,04.03.2017,20:02:00,30.91146,-88.05863
33488,04.03.2017,21:02:00,30.91148,-88.05862
33488,04.03.2017,22:02:00,30.91143,-88.05857
33488,05.03.2017,1:02:00,30.91142,-88.05859
33488,05.03.2017,2:02:00,30.91147,-88.05863
33488,05.03.2017,3:02:00,30.9115,-88.05875
33488,05.03.2017,4:02:00,30.91152,-88.05875
33488,05.03.2017,5:02:00,30.91152,-88.05873
33488,05.03.2017,6:02:00,30.91144,-88.05869
33488,05.03.2017,7:02:00,30.91142,-88.05873
33488,05.03.2017,8:02:00,30.91045,-88.05895
33488,05.03.2017,9:02:00,30.9103,-88.05909
33488,05.03.2017,10:02:00,30.90899,-88.05596
33488,05.03.2017,11:02:00,30.90942,-88.05594
33488,05.03.2017,12:02:00,30.90845,-88.05475
33488,05.03.2017,13:02:00,30.90594,-88.05526
33488,05.03.2017,14:02:00,30.90583,-88.05535
33488,05.03.2017,15:02:00,30.9058,-88.0554
33488,05.03.2017,16:02:00,30.90581,-88.05528
33488,05.03.2017,17:02:00,30.90577,-88.05533
33488,05.03.2017,18:02:00,30.90586,-88.05529
33488,05.03.2017,19:02:00,30.90574,-88.05537
33488,05.03.2017,20:02:00,30.90592,-88.05508
33488,05.03.2017,21:02:00,30.90576,-88.05543
33488,05.03.2017,22:02:00,30.90589,-88.05497
33488,06.03.2017,1:18:00,30.90594,-88.0507
33488,06.03.2017,2:18:00,30.90598,-88.05081
33488,06.03.2017,3:18:00,30.90591,-88.05072
33488,06.03.2017,4:18:00,30.90599,-88.05074
33488,06.03.2017,5:18:00,30.90587,-88.0507
33488,06.03.2017,6:18:00,30.90597,-88.05075
33488,06.03.2017,7:18:00,30.90592,-88.0508
33488,06.03.2017,8:18:00,30.90611,-88.05065
33488,06.03.2017,9:18:00,30.90606,-88.05075
33488,06.03.2017,10:18:00,30.90615,-88.05063
33488,06.03.2017,11:18:00,30.9061,-88.05061
33488,06.03.2017,12:18:00,30.90611,-88.05072
33488,06.03.2017,13:18:00,30.90613,-88.05069
33488,06.03.2017,14:18:00,30.90612,-88.05065
33488,06.03.2017,15:18:00,30.90606,-88.05073
33488,06.03.2017,16:18:00,30.90538,-88.05156
33488,06.03.2017,17:18:00,30.90077,-88.05485
33488,06.03.2017,18:18:00,30.90081,-88.055
33488,06.03.2017,19:18:00,30.90099,-88.05475
33488,06.03.2017,20:18:00,30.90399,-88.05208
33488,06.03.2017,21:18:00,30.90394,-88.05207
33488,06.03.2017,22:18:00,30.90426,-88.05203
33488,07.03.2017,1:17:00,30.90584,-88.05097
33488,07.03.2017,2:17:00,30.90593,-88.0508
33488,07.03.2017,3:17:00,30.90592,-88.05076
33488,07.03.2017,4:17:00,30.90602,-88.0507
33488,07.03.2017,5:17:00,30.90594,-88.05074
33488,07.03.2017,6:17:00,30.90597,-88.05074
33488,07.03.2017,7:17:00,30.90616,-88.05071
33488,07.03.2017,8:17:00,30.90611,-88.05071
33488,07.03.2017,9:17:00,30.90613,-88.05068
33488,07.03.2017,10:17:00,30.90612,-88.05069
33488,07.03.2017,11:17:00,30.90613,-88.05069
33488,07.03.2017,12:17:00,30.90607,-88.05056
33488,07.03.2017,13:17:00,30.90612,-88.05068
33488,07.03.2017,14:17:00,30.90613,-88.0507
33488,07.03.2017,15:17:00,30.90613,-88.05075
33488,07.03.2017,16:17:00,30.90613,-88.05071
33488,07.03.2017,17:17:00,30.9062,-88.05063
33488,07.03.2017,18:17:00,30.90612,-88.05069
33488,07.03.2017,19:17:00,30.90457,-88.05191
33488,07.03.2017,20:17:00,30.90591,-88.05087
33488,07.03.2017,21:17:00,30.90575,-88.05093
33488,07.03.2017,22:17:00,30.90566,-88.05084
33488,08.03.2017,1:14:00,30.90462,-88.04994
33488,08.03.2017,2:14:00,30.90805,-88.05062
33488,08.03.2017,3:14:00,30.90968,-88.0511
33488,08.03.2017,4:14:00,30.90778,-88.0495
33488,08.03.2017,5:14:00,30.90777,-88.04922
33488,08.03.2017,6:14:00,30.90752,-88.04911
33488,08.03.2017,7:14:00,30.90755,-88.04909
33488,08.03.2017,8:14:00,30.90751,-88.04906
33488,08.03.2017,9:14:00,30.90754,-88.04904
33488,08.03.2017,10:14:00,30.90758,-88.049
33488,08.03.2017,11:14:00,30.90764,-88.04902
33488,08.03.2017,12:14:00,30.90753,-88.04909
33488,08.03.2017,13:14:00,30.90746,-88.04902
33488,08.03.2017,14:14:00,30.9074,-88.04904
33488,08.03.2017,15:14:00,30.90756,-88.04925
33488,08.03.2017,16:14:00,30.90741,-88.04911
33488,08.03.2017,17:14:00,30.90747,-88.04907
33488,08.03.2017,18:14:00,30.90739,-88.04914
33488,08.03.2017,19:14:00,30.9071,-88.05077
33488,08.03.2017,20:14:00,30.90713,-88.05064
33488,08.03.2017,21:14:00,30.90093,-88.05479
33488,08.03.2017,22:14:00,30.90089,-88.05484
33488,09.03.2017,1:13:00,30.90088,-88.0549
33488,09.03.2017,2:13:00,30.9047,-88.0547
33488,09.03.2017,3:13:00,30.90463,-88.05478
33488,09.03.2017,4:13:00,30.90463,-88.05478
33488,09.03.2017,5:13:00,30.90464,-88.0548
33488,09.03.2017,6:13:00,30.90458,-88.05471
33488,09.03.2017,7:13:00,30.90455,-88.05471
33488,09.03.2017,8:13:00,30.90463,-88.0547
33488,09.03.2017,9:13:00,30.90458,-88.05485
33488,09.03.2017,10:13:00,30.90463,-88.05478
33488,09.03.2017,11:13:00,30.90446,-88.05485
33488,09.03.2017,12:13:00,30.90462,-88.05468
33488,09.03.2017,13:13:00,30.90464,-88.05474
33488,09.03.2017,14:13:00,30.90475,-88.05486
33488,09.03.2017,15:13:00,30.90459,-88.0549
33488,09.03.2017,16:13:00,30.90477,-88.0548
33488,09.03.2017,17:13:00,30.90469,-88.0548
33488,09.03.2017,18:13:00,30.90481,-88.05474
