bear,GMT.Date,GMT.Time,Latitude,Longitude
33487,28.09.2016,8:00:00,30.8895,-88.11559
33487,28.09.2016,9:00:00,30.88969,-88.11483
33487,28.09.2016,10:01:00,30.88971,-88.11483
33487,28.09.2016,11:00:00,30.88964,-88.11483
33487,28.09.2016,12:01:00,30.8895,-88.11565
33487,28.09.2016,13:00:00,30.88937,-88.11553
33487,28.09.2016,14:00:00,30.89044,-88.11434
33487,28.09.2016,15:00:00,30.89043,-88.11466
33487,28.09.2016,16:00:00,30.89019,-88.11273
33487,28.09.2016,17:00:00,30.89016,-88.1126
33487,28.09.2016,18:00:00,30.89015,-88.11268
33487,28.09.2016,19:00:00,30.89071,-88.1127
33487,28.09.2016,20:00:00,30.89071,-88.11273
33487,28.09.2016,21:00:00,30.89073,-88.11279
33487,29.09.2016,0:01:00,30.89074,-88.11277
33487,29.09.2016,1:00:00,30.89075,-88.11283
33487,29.09.2016,2:03:00,30.89072,-88.11286
33487,29.09.2016,3:02:00,30.89066,-88.11282
33487,29.09.2016,4:01:00,30.88934,-88.11563
33487,29.09.2016,5:00:00,30.88933,-88.1157
33487,29.09.2016,6:00:00,30.8896,-88.11576
33487,29.09.2016,7:00:00,30.88981,-88.11537
33487,29.09.2016,8:01:00,30.89003,-88.1153
33487,29.09.2016,9:01:00,30.90099,-88.11479
33487,29.09.2016,10:01:00,30.90899,-88.11881
33487,29.09.2016,11:00:00,30.9092,-88.11978
33487,29.09.2016,12:01:00,30.90932,-88.11985
33487,29.09.2016,13:00:00,30.90915,-88.12014
33487,29.09.2016,14:00:00,30.90928,-88.12036
33487,29.09.2016,15:00:00,30.90924,-88.12034
33487,29.09.2016,16:00:00,30.9092,-88.12033
33487,29.09.2016,17:00:00,30.90906,-88.12039
33487,29.09.2016,18:00:00,30.9091,-88.12041
33487,29.09.2016,19:00:00,30.90934,-88.11928
33487,29.09.2016,20:00:00,30.90921,-88.11932
33487,29.09.2016,21:00:00,30.90851,-88.11505
33487,30.09.2016,0:01:00,30.90875,-88.11505
33487,30.09.2016,1:00:00,30.9088,-88.11504
33487,30.09.2016,2:00:00,30.90769,-88.10891
33487,30.09.2016,3:00:00,30.90658,-88.10519
33487,30.09.2016,4:00:00,30.90662,-88.10532
33487,30.09.2016,5:00:00,30.90574,-88.09745
33487,30.09.2016,6:00:00,30.89888,-88.09352
33487,30.09.2016,7:00:00,30.88796,-88.09801
33487,30.09.2016,8:00:00,30.8887,-88.09873
33487,30.09.2016,9:00:00,30.88872,-88.09869
33487,30.09.2016,10:01:00,30.88875,-88.09873
33487,30.09.2016,11:00:00,30.88874,-88.09883
33487,30.09.2016,12:01:00,30.88877,-88.09883
33487,30.09.2016,13:00:00,30.88882,-88.09885
33487,30.09.2016,14:00:00,30.8888,-88.09873
33487,30.09.2016,15:00:00,30.88804,-88.10389
33487,01.10.2016,0:01:00,30.88896,-88.11579
33487,01.10.2016,1:00:00,30.88923,-88.11515
33487,01.10.2016,2:00:00,30.8893,-88.11589
33487,01.10.2016,3:00:00,30.88944,-88.11572
33487,01.10.2016,4:01:00,30.88907,-88.11551
33487,01.10.2016,5:00:00,30.88967,-88.1148
33487,01.10.2016,6:00:00,30.88964,-88.11477
33487,01.10.2016,7:00:00,30.88945,-88.11581
33487,01.10.2016,8:00:00,30.88919,-88.11554
33487,01.10.2016,9:00:00,30.88893,-88.11483
33487,01.10.2016,10:01:00,30.88892,-88.1149
33487,01.10.2016,11:00:00,30.88454,-88.10675
33487,01.10.2016,12:01:00,30.88547,-88.10303
33487,01.10.2016,13:00:00,30.88784,-88.10267
33487,01.10.2016,14:00:00,30.88752,-88.10012
33487,01.10.2016,15:00:00,30.88511,-88.0956
33487,01.10.2016,16:00:00,30.8847,-88.09479
33487,01.10.2016,17:00:00,30.88473,-88.09532
33487,01.10.2016,18:00:00,30.88961,-88.09274
33487,01.10.2016,19:00:00,30.89502,-88.10179
33487,01.10.2016,20:00:00,30.89567,-88.10253
33487,01.10.2016,21:00:00,30.89568,-88.10251
33487,03.10.2016,0:01:00,30.89795,-88.10765
33487,03.10.2016,1:00:00,30.90627,-88.11697
33487,03.10.2016,2:00:00,30.90926,-88.11889
33487,03.10.2016,3:00:00,30.90917,-88.11707
33487,03.10.2016,4:00:00,30.9092,-88.11714
33487,03.10.2016,5:00:00,30.90909,-88.11712
33487,03.10.2016,6:00:00,30.90921,-88.11711
33487,03.10.2016,7:00:00,30.90921,-88.11705
33487,03.10.2016,8:00:00,30.90916,-88.11714
33487,03.10.2016,9:03:00,30.90917,-88.1171
33487,03.10.2016,10:02:00,30.90915,-88.1171
33487,03.10.2016,11:01:00,30.90924,-88.11894
33487,03.10.2016,12:01:00,30.90924,-88.11903
33487,03.10.2016,13:00:00,30.90942,-88.11895
33487,03.10.2016,14:00:00,30.9093,-88.11901
33487,03.10.2016,15:01:00,30.90885,-88.11935
33487,03.10.2016,16:01:00,30.90919,-88.11907
33487,03.10.2016,17:00:00,30.90962,-88.11907
33487,03.10.2016,18:00:00,30.90925,-88.11911
33487,03.10.2016,19:00:00,30.90941,-88.11693
33487,03.10.2016,20:00:00,30.91554,-88.10681
33487,03.10.2016,21:00:00,30.91554,-88.1067
33487,04.10.2016,0:01:00,30.91566,-88.10688
33487,04.10.2016,1:00:00,30.91564,-88.10671
33487,04.10.2016,2:00:00,30.91565,-88.10671
33487,04.10.2016,3:00:00,30.91556,-88.10683
33487,04.10.2016,4:00:00,30.91274,-88.10934
33487,04.10.2016,5:00:00,30.90814,-88.11711
33487,04.10.2016,6:00:00,30.9091,-88.119
33487,04.10.2016,7:00:00,30.90921,-88.11907
33487,04.10.2016,8:00:00,30.9092,-88.11926
33487,04.10.2016,9:00:00,30.90914,-88.11943
33487,04.10.2016,10:01:00,30.90914,-88.1194
33487,04.10.2016,11:00:00,30.91399,-88.12031
33487,04.10.2016,12:01:00,30.9143,-88.12001
33487,04.10.2016,13:00:00,30.91425,-88.12002
33487,04.10.2016,14:00:00,30.9144,-88.12001
33487,04.10.2016,15:00:00,30.91543,-88.1199
33487,04.10.2016,16:00:00,30.91545,-88.11995
33487,04.10.2016,17:00:00,30.91546,-88.11992
33487,04.10.2016,18:00:00,30.91553,-88.12013
33487,04.10.2016,19:00:00,30.91549,-88.11994
33487,04.10.2016,20:00:00,30.91469,-88.11748
33487,04.10.2016,21:00:00,30.90621,-88.1159
33487,06.10.2016,0:01:00,30.90141,-88.11427
33487,06.10.2016,1:00:00,30.90107,-88.11427
33487,06.10.2016,2:00:00,30.88956,-88.11563
33487,06.10.2016,3:00:00,30.88948,-88.11563
33487,06.10.2016,4:00:00,30.88531,-88.12178
33487,06.10.2016,5:01:00,30.8849,-88.11932
33487,06.10.2016,6:00:00,30.88499,-88.11925
33487,06.10.2016,7:00:00,30.8849,-88.11917
33487,06.10.2016,8:00:00,30.88441,-88.11089
33487,06.10.2016,9:00:00,30.88451,-88.1033
33487,06.10.2016,10:01:00,30.88459,-88.10328
33487,06.10.2016,11:00:00,30.88457,-88.10342
33487,06.10.2016,12:01:00,30.88447,-88.10346
33487,06.10.2016,13:01:00,30.88475,-88.10221
33487,06.10.2016,14:00:00,30.88465,-88.09524
33487,06.10.2016,15:00:00,30.88666,-88.09294
33487,06.10.2016,16:00:00,30.89011,-88.09447
33487,06.10.2016,17:00:00,30.88985,-88.09312
33487,06.10.2016,18:00:00,30.88986,-88.08538
33487,06.10.2016,19:00:00,30.8896,-88.08541
33487,06.10.2016,20:00:00,30.8889,-88.08358
33487,06.10.2016,21:00:00,30.87765,-88.08758
33487,07.10.2016,0:01:00,30.87022,-88.09649
33487,07.10.2016,1:00:00,30.87741,-88.10733
33487,07.10.2016,2:00:00,30.87866,-88.109
33487,07.10.2016,3:00:00,30.87877,-88.109
33487,07.10.2016,4:00:00,30.87866,-88.10905
33487,07.10.2016,5:00:00,30.87843,-88.10734
33487,07.10.2016,6:00:00,30.87755,-88.10727
33487,07.10.2016,7:00:00,30.87763,-88.10739
33487,07.10.2016,8:00:00,30.88111,-88.11007
33487,07.10.2016,9:00:00,30.88157,-88.11005
33487,07.10.2016,10:03:00,30.88497,-88.11913
33487,07.10.2016,11:02:00,30.88492,-88.11938
33487,07.10.2016,12:01:00,30.88497,-88.11914
33487,07.10.2016,13:00:00,30.88492,-88.11922
33487,07.10.2016,14:00:00,30.88482,-88.11915
33487,07.10.2016,15:00:00,30.88497,-88.11914
33487,07.10.2016,16:01:00,30.88491,-88.11927
33487,07.10.2016,17:01:00,30.88501,-88.11921
33487,07.10.2016,18:00:00,30.8851,-88.11445
33487,07.10.2016,19:00:00,30.88772,-88.10276
33487,07.10.2016,20:00:00,30.88507,-88.09757
33487,07.10.2016,21:00:00,30.88197,-88.09397
33487,08.10.2016,0:01:00,30.88194,-88.09403
33487,08.10.2016,1:00:00,30.88474,-88.09527
33487,08.10.2016,2:00:00,30.88747,-88.09638
33487,08.10.2016,3:00:00,30.8928,-88.09529
33487,08.10.2016,4:00:00,30.89378,-88.09223
33487,08.10.2016,5:00:00,30.90054,-88.08679
33487,08.10.2016,6:00:00,30.90898,-88.09397
33487,08.10.2016,7:00:00,30.90903,-88.09376
33487,08.10.2016,8:00:00,30.90891,-88.09403
33487,08.10.2016,9:00:00,30.91868,-88.08767
33487,08.10.2016,10:01:00,30.926,-88.09016
33487,08.10.2016,11:00:00,30.92607,-88.08995
33487,08.10.2016,12:01:00,30.92647,-88.08905
33487,08.10.2016,13:00:00,30.9259,-88.08698
33487,08.10.2016,14:00:00,30.92652,-88.08612
33487,08.10.2016,15:00:00,30.9246,-88.07104
33487,08.10.2016,16:00:00,30.92454,-88.07096
33487,08.10.2016,17:00:00,30.9245,-88.07104
33487,08.10.2016,18:00:00,30.92436,-88.07085
33487,08.10.2016,19:00:00,30.91893,-88.06909
33487,08.10.2016,20:00:00,30.91471,-88.06879
33487,08.10.2016,21:00:00,30.91212,-88.06513
33487,09.10.2016,0:01:00,30.90885,-88.05551
33487,09.10.2016,1:00:00,30.90139,-88.05475
33487,09.10.2016,2:00:00,30.90093,-88.05532
33487,09.10.2016,3:00:00,30.90116,-88.05522
33487,09.10.2016,4:00:00,30.8978,-88.05611
33487,09.10.2016,5:00:00,30.8856,-88.05435
33487,09.10.2016,6:01:00,30.88143,-88.0529
33487,09.10.2016,7:00:00,30.88206,-88.05187
33487,09.10.2016,8:00:00,30.87961,-88.05302
33487,09.10.2016,9:00:00,30.87798,-88.05557
33487,09.10.2016,10:01:00,30.88184,-88.06101
33487,09.10.2016,11:00:00,30.87942,-88.07032
33487,09.10.2016,12:01:00,30.88114,-88.0853
33487,09.10.2016,13:00:00,30.8811,-88.08536
33487,09.10.2016,14:01:00,30.8813,-88.08534
33487,09.10.2016,15:00:00,30.88164,-88.08547
33487,09.10.2016,16:00:00,30.88054,-88.08618
33487,09.10.2016,17:00:00,30.88571,-88.08959
33487,09.10.2016,18:00:00,30.88671,-88.0903
33487,09.10.2016,19:00:00,30.89038,-88.09404
33487,09.10.2016,20:00:00,30.89045,-88.09411
33487,09.10.2016,21:00:00,30.89053,-88.09424
33487,11.10.2016,0:01:00,30.88946,-88.09382
33487,11.10.2016,1:00:00,30.89047,-88.09428
33487,11.10.2016,2:00:00,30.8904,-88.09407
33487,11.10.2016,3:00:00,30.89044,-88.09413
33487,11.10.2016,4:00:00,30.88895,-88.09525
33487,11.10.2016,5:00:00,30.88906,-88.09556
33487,11.10.2016,6:00:00,30.88898,-88.09545
33487,11.10.2016,7:00:00,30.88871,-88.09563
33487,11.10.2016,8:00:00,30.8884,-88.09533
33487,11.10.2016,9:00:00,30.88874,-88.09561
33487,11.10.2016,10:01:00,30.8885,-88.09574
33487,11.10.2016,11:03:00,30.88869,-88.09559
33487,11.10.2016,12:02:00,30.88872,-88.09574
33487,11.10.2016,13:01:00,30.88852,-88.09538
33487,11.10.2016,14:00:00,30.89016,-88.09454
33487,11.10.2016,15:00:00,30.88999,-88.09453
33487,11.10.2016,16:00:00,30.88998,-88.09444
33487,11.10.2016,17:01:00,30.89058,-88.09408
33487,11.10.2016,18:01:00,30.8905,-88.09407
33487,11.10.2016,19:00:00,30.89029,-88.09645
33487,11.10.2016,20:00:00,30.89025,-88.09632
33487,11.10.2016,21:00:00,30.89039,-88.09635
33487,12.10.2016,0:01:00,30.88964,-88.0963
33487,12.10.2016,1:00:00,30.88588,-88.10032
33487,12.10.2016,2:00:00,30.88894,-88.10015
33487,12.10.2016,3:00:00,30.88913,-88.10007
33487,12.10.2016,4:00:00,30.8891,-88.09991
33487,12.10.2016,5:00:00,30.88913,-88.10005
33487,12.10.2016,6:00:00,30.88921,-88.10015
33487,12.10.2016,7:00:00,30.88907,-88.09998
33487,12.10.2016,8:00:00,30.88879,-88.09983
33487,12.10.2016,9:00:00,30.88825,-88.0983
33487,12.10.2016,10:01:00,30.88521,-88.09519
33487,12.10.2016,11:00:00,30.89039,-88.09421
33487,12.10.2016,12:01:00,30.8901,-88.09461
33487,12.10.2016,13:00:00,30.89045,-88.09416
33487,12.10.2016,14:00:00,30.89055,-88.09394
33487,12.10.2016,15:00:00,30.88987,-88.09358
33487,12.10.2016,16:00:00,30.89049,-88.09403
33487,12.10.2016,17:00:00,30.89046,-88.09418
33487,12.10.2016,18:00:00,30.89558,-88.09585
33487,12.10.2016,19:00:00,30.89852,-88.09645
33487,12.10.2016,20:00:00,30.89854,-88.09643
33487,12.10.2016,21:00:00,30.89736,-88.10857
33487,13.10.2016,0:01:00,30.89757,-88.11042
33487,13.10.2016,1:00:00,30.8977,-88.11035
33487,13.10.2016,2:00:00,30.89748,-88.11031
33487,13.10.2016,3:00:00,30.89741,-88.11022
33487,13.10.2016,4:00:00,30.89748,-88.11035
33487,13.10.2016,5:00:00,30.89745,-88.11038
33487,13.10.2016,6:00:00,30.89747,-88.11029
33487,13.10.2016,7:01:00,30.89749,-88.11024
33487,13.10.2016,8:00:00,30.8975,-88.11026
33487,13.10.2016,9:00:00,30.89834,-88.11341
33487,13.10.2016,10:01:00,30.90951,-88.11854
33487,13.10.2016,11:00:00,30.90981,-88.11125
33487,13.10.2016,12:01:00,30.9143,-88.10866
33487,13.10.2016,13:00:00,30.90895,-88.10739
33487,13.10.2016,14:00:00,30.90901,-88.1074
33487,13.10.2016,15:01:00,30.89909,-88.11302
33487,13.10.2016,16:00:00,30.89063,-88.11914
33487,13.10.2016,17:00:00,30.89012,-88.11661
33487,13.10.2016,18:00:00,30.88767,-88.11602
33487,13.10.2016,19:00:00,30.88762,-88.11597
33487,13.10.2016,20:00:00,30.88361,-88.11396
33487,13.10.2016,21:00:00,30.88353,-88.11388
33487,14.10.2016,0:01:00,30.88179,-88.11022
33487,14.10.2016,1:00:00,30.87695,-88.10665
33487,14.10.2016,2:00:00,30.87718,-88.09941
33487,14.10.2016,3:00:00,30.8773,-88.09953
33487,14.10.2016,4:00:00,30.87733,-88.09945
33487,14.10.2016,5:00:00,30.88446,-88.09529
33487,14.10.2016,6:00:00,30.88961,-88.09468
33487,14.10.2016,7:00:00,30.89012,-88.09451
33487,14.10.2016,8:00:00,30.88959,-88.09457
33487,14.10.2016,9:00:00,30.88969,-88.09453
33487,14.10.2016,10:01:00,30.88968,-88.09458
33487,14.10.2016,11:00:00,30.89037,-88.09401
33487,14.10.2016,12:03:00,30.89046,-88.09411
33487,14.10.2016,13:02:00,30.889,-88.09521
33487,14.10.2016,14:01:00,30.88857,-88.09544
33487,14.10.2016,15:00:00,30.88871,-88.09542
33487,14.10.2016,16:00:00,30.8886,-88.09547
33487,14.10.2016,17:00:00,30.88864,-88.09553
33487,14.10.2016,18:01:00,30.88864,-88.09558
33487,14.10.2016,19:01:00,30.88868,-88.09561
33487,14.10.2016,20:00:00,30.88871,-88.09547
33487,15.10.2016,0:01:00,30.88866,-88.09548
33487,15.10.2016,1:00:00,30.89025,-88.09425
33487,15.10.2016,2:00:00,30.89023,-88.09439
33487,15.10.2016,3:00:00,30.89015,-88.09407
33487,15.10.2016,4:00:00,30.89036,-88.09408
33487,15.10.2016,5:00:00,30.89043,-88.09456
33487,15.10.2016,6:00:00,30.88906,-88.09286
33487,15.10.2016,7:00:00,30.88624,-88.08547
33487,15.10.2016,8:00:00,30.88614,-88.08544
33487,15.10.2016,9:00:00,30.88625,-88.08541
33487,15.10.2016,10:01:00,30.88617,-88.08568
33487,15.10.2016,11:00:00,30.88467,-88.08593
33487,15.10.2016,12:01:00,30.88556,-88.08951
33487,15.10.2016,13:00:00,30.88396,-88.09522
33487,15.10.2016,14:00:00,30.88603,-88.10008
33487,15.10.2016,15:00:00,30.88638,-88.10247
33487,15.10.2016,16:00:00,30.8862,-88.10237
33487,15.10.2016,17:00:00,30.88529,-88.10695
33487,15.10.2016,18:00:00,30.88416,-88.10766
33487,15.10.2016,19:00:00,30.88573,-88.10826
33487,15.10.2016,20:00:00,30.88678,-88.10915
33487,15.10.2016,21:00:00,30.88452,-88.1089
33487,16.10.2016,0:01:00,30.88419,-88.10897
33487,16.10.2016,1:00:00,30.88429,-88.10884
33487,16.10.2016,2:00:00,30.88357,-88.10765
33487,16.10.2016,3:00:00,30.88388,-88.10823
33487,16.10.2016,4:00:00,30.88414,-88.10897
33487,16.10.2016,5:00:00,30.8842,-88.10876
33487,16.10.2016,6:00:00,30.8847,-88.10652
33487,16.10.2016,7:00:00,30.88456,-88.10662
33487,16.10.2016,8:00:00,30.88496,-88.10659
33487,16.10.2016,9:01:00,30.88469,-88.10653
33487,16.10.2016,10:01:00,30.88469,-88.1075
33487,16.10.2016,11:00:00,30.88893,-88.09984
33487,16.10.2016,12:01:00,30.88946,-88.10134
33487,16.10.2016,13:00:00,30.88952,-88.1014
33487,16.10.2016,14:00:00,30.88948,-88.10154
33487,16.10.2016,15:00:00,30.88942,-88.10125
33487,16.10.2016,16:00:00,30.88926,-88.10107
33487,16.10.2016,17:01:00,30.88948,-88.10131
33487,16.10.2016,18:00:00,30.8893,-88.10129
33487,16.10.2016,19:00:00,30.88965,-88.10127
33487,16.10.2016,20:00:00,30.88932,-88.10136
33487,16.10.2016,21:00:00,30.88937,-88.10136
33487,18.10.2016,0:01:00,30.88957,-88.10124
33487,18.10.2016,1:00:00,30.88943,-88.1012
33487,18.10.2016,2:00:00,30.88957,-88.10125
33487,18.10.2016,3:00:00,30.88963,-88.10133
33487,18.10.2016,4:00:00,30.88947,-88.10123
33487,18.10.2016,5:00:00,30.88907,-88.10099
33487,18.10.2016,6:00:00,30.88959,-88.10111
33487,18.10.2016,7:00:00,30.88945,-88.1013
33487,18.10.2016,8:00:00,30.88948,-88.10123
33487,18.10.2016,9:00:00,30.88949,-88.10146
33487,18.10.2016,10:01:00,30.88972,-88.10124
33487,18.10.2016,11:00:00,30.88974,-88.10116
33487,18.10.2016,12:01:00,30.88972,-88.10133
33487,18.10.2016,13:00:00,30.88977,-88.10112
33487,18.10.2016,14:03:00,30.88967,-88.10108
33487,18.10.2016,15:02:00,30.88966,-88.10105
33487,18.10.2016,16:01:00,30.88972,-88.10115
33487,18.10.2016,17:00:00,30.88997,-88.10179
33487,18.10.2016,18:00:00,30.88947,-88.10131
33487,18.10.2016,19:00:00,30.88928,-88.10133
33487,18.10.2016,20:01:00,30.8879,-88.10246
33487,18.10.2016,21:01:00,30.88434,-88.10741
33487,19.10.2016,0:01:00,30.88349,-88.10804
33487,19.10.2016,1:00:00,30.88315,-88.10809
33487,19.10.2016,2:00:00,30.88093,-88.10864
33487,19.10.2016,3:00:00,30.87704,-88.1066
33487,19.10.2016,4:00:00,30.87745,-88.10569
33487,19.10.2016,5:00:00,30.87721,-88.10655
33487,19.10.2016,6:00:00,30.87262,-88.1081
33487,19.10.2016,7:00:00,30.87255,-88.10832
33487,19.10.2016,8:00:00,30.86867,-88.1119
33487,19.10.2016,9:00:00,30.86873,-88.11184
33487,19.10.2016,10:01:00,30.86876,-88.11183
33487,19.10.2016,11:00:00,30.86874,-88.11178
33487,19.10.2016,12:01:00,30.86625,-88.10783
33487,19.10.2016,13:00:00,30.86225,-88.09485
33487,19.10.2016,14:00:00,30.86363,-88.09354
33487,19.10.2016,15:00:00,30.86359,-88.09358
33487,19.10.2016,16:00:00,30.86585,-88.09154
33487,19.10.2016,17:00:00,30.87318,-88.09387
33487,19.10.2016,18:00:00,30.88247,-88.09832
33487,19.10.2016,19:00:00,30.88622,-88.09998
33487,19.10.2016,20:00:00,30.88678,-88.10472
33487,19.10.2016,21:00:00,30.88448,-88.10751
33487,20.10.2016,0:01:00,30.88364,-88.10794
33487,20.10.2016,1:00:00,30.88352,-88.10829
33487,20.10.2016,2:00:00,30.88323,-88.1087
33487,20.10.2016,3:00:00,30.88434,-88.10894
33487,20.10.2016,4:00:00,30.88433,-88.10886
33487,20.10.2016,5:00:00,30.88507,-88.10936
33487,20.10.2016,6:00:00,30.88435,-88.11152
33487,20.10.2016,7:00:00,30.88684,-88.11856
33487,20.10.2016,8:00:00,30.88952,-88.11583
33487,20.10.2016,9:00:00,30.88951,-88.11518
33487,20.10.2016,10:01:00,30.88971,-88.1153
33487,20.10.2016,11:00:00,30.88941,-88.11564
33487,20.10.2016,12:01:00,30.88944,-88.11555
33487,20.10.2016,13:00:00,30.8897,-88.11383
33487,20.10.2016,14:00:00,30.8897,-88.1141
33487,20.10.2016,15:00:00,30.88965,-88.1138
33487,20.10.2016,16:00:00,30.88951,-88.1138
33487,20.10.2016,17:00:00,30.88962,-88.11367
33487,20.10.2016,18:01:00,30.88995,-88.11408
33487,20.10.2016,19:00:00,30.88918,-88.10759
33487,20.10.2016,20:00:00,30.88916,-88.10762
33487,20.10.2016,21:00:00,30.88912,-88.10758
33487,21.10.2016,0:01:00,30.88845,-88.10684
33487,21.10.2016,1:00:00,30.88853,-88.10698
33487,21.10.2016,2:00:00,30.88853,-88.10699
33487,21.10.2016,3:00:00,30.88857,-88.10712
33487,21.10.2016,4:00:00,30.88902,-88.10745
33487,21.10.2016,5:00:00,30.88918,-88.10746
33487,21.10.2016,6:00:00,30.8892,-88.10754
33487,21.10.2016,7:00:00,30.88913,-88.10759
33487,21.10.2016,8:00:00,30.88916,-88.10752
33487,21.10.2016,9:00:00,30.88863,-88.1071
33487,21.10.2016,10:01:00,30.88835,-88.10527
33487,21.10.2016,11:00:00,30.88829,-88.10506
33487,21.10.2016,12:01:00,30.88834,-88.10521
33487,21.10.2016,13:00:00,30.88831,-88.10513
33487,21.10.2016,14:00:00,30.8883,-88.10504
33487,21.10.2016,15:03:00,30.8883,-88.10511
33487,22.10.2016,0:02:00,30.8889,-88.10431
33487,22.10.2016,1:01:00,30.88947,-88.10131
33487,22.10.2016,2:00:00,30.88922,-88.10755
33487,22.10.2016,3:00:00,30.88912,-88.10762
33487,22.10.2016,4:00:00,30.88935,-88.1157
33487,22.10.2016,5:01:00,30.88926,-88.11558
33487,22.10.2016,6:01:00,30.88945,-88.11558
33487,22.10.2016,7:00:00,30.89052,-88.11335
33487,22.10.2016,8:00:00,30.89039,-88.11338
33487,22.10.2016,9:00:00,30.89042,-88.11338
33487,22.10.2016,10:01:00,30.89078,-88.11338
33487,22.10.2016,11:00:00,30.89034,-88.1132
33487,22.10.2016,12:01:00,30.89093,-88.11097
33487,22.10.2016,13:00:00,30.88677,-88.10909
33487,22.10.2016,14:00:00,30.88511,-88.10315
33487,22.10.2016,15:00:00,30.88503,-88.10327
33487,22.10.2016,16:00:00,30.88508,-88.10343
33487,22.10.2016,17:00:00,30.88491,-88.10354
33487,22.10.2016,18:00:00,30.8847,-88.10456
33487,22.10.2016,19:00:00,30.88434,-88.10653
33487,22.10.2016,20:00:00,30.88346,-88.1083
33487,22.10.2016,21:00:00,30.88227,-88.10674
33487,23.10.2016,0:01:00,30.88246,-88.10669
33487,23.10.2016,1:00:00,30.88411,-88.10695
33487,23.10.2016,2:00:00,30.8843,-88.10893
33487,23.10.2016,3:00:00,30.88371,-88.10885
33487,23.10.2016,4:00:00,30.88387,-88.10902
33487,23.10.2016,5:00:00,30.8844,-88.10889
33487,23.10.2016,6:00:00,30.88947,-88.11569
33487,23.10.2016,7:00:00,30.88943,-88.11564
33487,23.10.2016,8:00:00,30.88961,-88.11589
33487,23.10.2016,9:00:00,30.89087,-88.11505
33487,23.10.2016,10:01:00,30.89181,-88.11515
33487,23.10.2016,11:00:00,30.89107,-88.11447
33487,23.10.2016,12:01:00,30.88684,-88.10907
33487,23.10.2016,13:00:00,30.88025,-88.10823
33487,23.10.2016,14:00:00,30.87692,-88.10642
33487,23.10.2016,15:00:00,30.8755,-88.10621
33487,23.10.2016,16:00:00,30.87551,-88.10613
33487,23.10.2016,17:01:00,30.87553,-88.1061
33487,23.10.2016,18:00:00,30.87592,-88.10585
33487,23.10.2016,19:00:00,30.87899,-88.10703
33487,23.10.2016,20:00:00,30.87716,-88.1073
33487,23.10.2016,21:00:00,30.87438,-88.10803
33487,24.10.2016,0:01:00,30.87417,-88.10829
33487,24.10.2016,1:00:00,30.87445,-88.10771
33487,24.10.2016,2:00:00,30.87412,-88.10798
33487,24.10.2016,3:01:00,30.87436,-88.10774
33487,24.10.2016,4:00:00,30.8739,-88.10736
33487,24.10.2016,5:00:00,30.87382,-88.10884
33487,24.10.2016,6:00:00,30.87394,-88.10873
33487,24.10.2016,7:00:00,30.87397,-88.10872
33487,24.10.2016,8:00:00,30.87412,-88.10816
33487,24.10.2016,9:00:00,30.87452,-88.1078
33487,24.10.2016,10:01:00,30.87587,-88.10914
33487,24.10.2016,11:00:00,30.8768,-88.10778
33487,24.10.2016,12:01:00,30.88053,-88.10543
33487,24.10.2016,13:00:00,30.88356,-88.1084
33487,24.10.2016,14:00:00,30.88295,-88.10834
33487,24.10.2016,15:00:00,30.88383,-88.10772
33487,24.10.2016,16:00:00,30.88845,-88.10094
33487,24.10.2016,17:00:00,30.88209,-88.09414
33487,24.10.2016,18:00:00,30.88199,-88.09405
33487,24.10.2016,19:00:00,30.88259,-88.09199
33487,24.10.2016,20:00:00,30.8859,-88.08417
33487,24.10.2016,21:00:00,30.88617,-88.08308
33487,25.10.2016,0:03:00,30.89013,-88.08541
33487,25.10.2016,1:02:00,30.89031,-88.0941
33487,25.10.2016,2:01:00,30.89063,-88.09419
33487,25.10.2016,3:00:00,30.88905,-88.09549
33487,25.10.2016,4:00:00,30.88867,-88.0954
33487,25.10.2016,5:00:00,30.88872,-88.0954
33487,25.10.2016,6:01:00,30.88876,-88.0954
33487,25.10.2016,7:01:00,30.89034,-88.09422
33487,25.10.2016,8:00:00,30.88964,-88.09608
33487,25.10.2016,9:00:00,30.88965,-88.09626
33487,25.10.2016,10:01:00,30.88964,-88.09627
33487,25.10.2016,11:00:00,30.88925,-88.10762
33487,25.10.2016,12:01:00,30.88929,-88.10758
33487,25.10.2016,13:00:00,30.88843,-88.10697
33487,25.10.2016,14:00:00,30.88848,-88.10686
33487,25.10.2016,15:00:00,30.88837,-88.10676
33487,25.10.2016,16:00:00,30.88853,-88.10679
33487,25.10.2016,17:00:00,30.88917,-88.10754
33487,25.10.2016,18:00:00,30.8892,-88.10762
33487,25.10.2016,19:00:00,30.88901,-88.10681
33487,25.10.2016,20:00:00,30.88886,-88.10718
33487,25.10.2016,21:00:00,30.88912,-88.1069
33487,26.10.2016,0:01:00,30.88892,-88.10823
33487,26.10.2016,1:00:00,30.88946,-88.11052
33487,26.10.2016,2:00:00,30.88942,-88.11052
33487,26.10.2016,3:00:00,30.88936,-88.11054
33487,26.10.2016,4:00:00,30.88925,-88.1102
33487,26.10.2016,5:00:00,30.88936,-88.11005
33487,26.10.2016,6:00:00,30.88882,-88.11097
33487,26.10.2016,7:00:00,30.88879,-88.11085
33487,26.10.2016,8:00:00,30.88885,-88.11088
33487,26.10.2016,9:00:00,30.88878,-88.11086
