"bear","year","day","juliandate","GMT.Date","hour","minutes","GMT.Time","Latitude","Longitude","Date.Time","UTM_X","UTM_Y","Local.Date.Time","Year","Month","Day","Hour","Timelag.min","Traveldist","Velocity","sun.azimuth","moonphase"
33490,16,209,16209,"27.07.2016",2,":00","2:00:00",30.88942,-88.08225,2016-07-27 02:00:00,396559.894680627,3417848.57412996,2016-07-26 21:00:00,"16","07","26","21",60,23.7784058882444,0.396306764804073,302.808568742366,"Waning"
33490,16,209,16209,"27.07.2016",3,":00","3:00:00",30.88937,-88.08223,2016-07-27 03:00:00,396561.752620277,3417843.013958,2016-07-26 22:00:00,"16","07","26","22",60,5.86237596600354,0.0977062661000591,313.274531654314,"Waning"
33490,16,209,16209,"27.07.2016",4,":01","4:01:00",30.89032,-88.08557,2016-07-27 04:01:00,396243.525543476,3417951.40596032,2016-07-26 23:01:00,"16","07","26","23",61,336.18045537423,5.51115500613492,326.544929681033,"Waning"
33490,16,209,16209,"27.07.2016",5,":01","5:01:00",30.88718,-88.09639,2016-07-27 05:01:00,395205.893863389,3417613.50209262,2016-07-27 00:01:00,"16","07","27","00",60,1091.26464587059,18.1877440978432,342.546425538468,"Waning"
33490,16,209,16209,"27.07.2016",6,":00","6:00:00",30.87951,-88.09369,2016-07-27 06:00:00,395455.647503389,3416760.88257027,2016-07-27 01:00:00,"16","07","27","01",59,888.446357739155,15.0584128430365,0.355194406530723,"Waning"
33490,16,209,16209,"27.07.2016",7,":02","7:02:00",30.87742,-88.08888,2016-07-27 07:02:00,395913.195795519,3416524.74716874,2016-07-27 02:02:00,"16","07","27","02",62,514.888694268833,8.30465635917473,18.9837166380769,"Waning"
33490,16,209,16209,"27.07.2016",8,":02","8:02:00",30.87842,-88.08763,2016-07-27 08:02:00,396033.770898389,3416634.41477979,2016-07-27 03:02:00,"16","07","27","03",60,162.988773680018,2.71647956133364,34.7528193113628,"Waning"
33490,16,209,16209,"27.07.2016",9,":00","9:00:00",30.87872,-88.08683,2016-07-27 09:00:00,396110.570766933,3416666.91967371,2016-07-27 04:00:00,"16","07","27","04",58,83.3953711972491,1.43785122753878,47.2120893808799,"Waning"
33490,16,209,16209,"27.07.2016",11,":00","11:00:00",30.8788,-88.08679,2016-07-27 11:00:00,396114.480887162,3416675.74904788,2016-07-27 06:00:00,"16","07","27","06",120,9.65644284582687,0.0804703570485573,66.193380163644,"Waning"
33490,16,209,16209,"27.07.2016",15,":03","15:03:00",30.87866,-88.08692,2016-07-27 15:03:00,396101.902476988,3416660.35349186,2016-07-27 10:03:00,"16","07","27","10",243,19.8806324795308,0.0818133023849004,96.0605679490913,"Waning"
33490,16,209,16209,"27.07.2016",16,":03","16:03:00",30.87858,-88.08744,2016-07-27 16:03:00,396052.106734993,3416651.9710319,2016-07-27 11:03:00,"16","07","27","11",60,50.4963519072131,0.841605865120219,107.587819080969,"Waning"
33490,16,209,16209,"27.07.2016",17,":01","17:01:00",30.8806,-88.08409,2016-07-27 17:01:00,396374.524310073,3416872.73776019,2016-07-27 12:01:00,"16","07","27","12",58,390.757010227196,6.73718983150338,128.910125545459,"Waning"
33490,16,209,16209,"27.07.2016",18,":00","18:00:00",30.88139,-88.0836,2016-07-27 18:00:00,396422.214875314,3416959.84062454,2016-07-27 13:00:00,"16","07","27","13",59,99.3040733825579,1.68311988783996,181.330389812865,"Waning"
33490,16,209,16209,"27.07.2016",19,":01","19:01:00",30.88122,-88.08348,2016-07-27 19:01:00,396433.503038846,3416940.88773795,2016-07-27 14:01:00,"16","07","27","14",61,22.0597947866014,0.36163598010822,233.343790685269,"Waning"
33490,16,209,16209,"27.07.2016",20,":00","20:00:00",30.88122,-88.0833,2016-07-27 20:00:00,396450.709658786,3416940.72072602,2016-07-27 15:00:00,"16","07","27","15",59,17.2074304517223,0.291651363588514,253.622469093601,"Waning"
33490,16,209,16209,"27.07.2016",21,":00","21:00:00",30.88052,-88.08182,2016-07-27 21:00:00,396591.434354096,3416861.76582594,2016-07-27 16:00:00,"16","07","27","16",60,161.360825840707,2.68934709734512,264.670907865841,"Waning"
33490,16,209,16209,"27.07.2016",22,":01","22:01:00",30.88481,-88.08036,2016-07-27 22:01:00,396735.602457826,3417335.88547115,2016-07-27 17:01:00,"16","07","27","17",61,495.554114201659,8.12383793773211,272.77479173842,"Waning"
33490,16,209,16209,"27.07.2016",23,":01","23:01:00",30.88999,-88.0859,2016-07-27 23:01:00,396211.627125511,3417915.13806833,2016-07-27 18:01:00,"16","07","27","18",60,781.078562126246,13.0179760354374,279.745071473939,"Waning"
33490,16,210,16210,"28.07.2016",0,":00","0:00:00",30.89336,-88.09685,2016-07-28 00:00:00,395168.656695095,3418298.88154285,2016-07-27 19:00:00,"16","07","27","19",59,1111.32640253143,18.8360407208716,286.536485897999,"Waning"
33490,16,210,16210,"28.07.2016",1,":02","1:02:00",30.89522,-88.09623,2016-07-28 01:02:00,395229.942017925,3418504.44847584,2016-07-27 20:02:00,"16","07","27","20",62,214.507936293877,3.4598054240948,294.266455384403,"Waning"
33490,16,210,16210,"28.07.2016",2,":00","2:00:00",30.89624,-88.09458,2016-07-28 02:00:00,395388.755809944,3418615.94975925,2016-07-27 21:00:00,"16","07","27","21",58,194.047305408571,3.3456431966995,302.630076753574,"Waning"
33490,16,210,16210,"28.07.2016",3,":00","3:00:00",30.89554,-88.09285,2016-07-28 03:00:00,395553.345053999,3418536.74577561,2016-07-27 22:00:00,"16","07","27","22",60,182.655112940761,3.04425188234602,313.110866538944,"Waning"
33490,16,210,16210,"28.07.2016",4,":01","4:01:00",30.89515,-88.09238,2016-07-28 04:01:00,395597.843620534,3418493.08101918,2016-07-27 23:01:00,"16","07","27","23",61,62.3436715104892,1.0220274018113,326.412145034613,"Waning"
33490,16,210,16210,"28.07.2016",5,":01","5:01:00",30.8941,-88.08884,2016-07-28 05:01:00,395935.056180429,3418373.3992053,2016-07-28 00:01:00,"16","07","28","00",60,357.821250240848,5.96368750401413,342.471839019603,"Waning"
33490,16,210,16210,"28.07.2016",6,":00","6:00:00",30.89612,-88.09001,2016-07-28 06:00:00,395825.415245572,3418598.37349196,2016-07-28 01:00:00,"16","07","28","01",59,250.268983801045,4.24184718306856,0.363078521919859,"Waning"
33490,16,210,16210,"28.07.2016",7,":03","7:03:00",30.90166,-88.0909,2016-07-28 07:03:00,395746.355352432,3419213.21941976,2016-07-28 02:03:00,"16","07","28","02",63,619.908042885317,9.83981020452884,19.3627924670373,"Waning"
33490,16,210,16210,"28.07.2016",8,":01","8:01:00",30.90389,-88.08383,2016-07-28 08:01:00,396424.451430844,3419453.79029635,2016-07-28 03:01:00,"16","07","28","03",58,719.505829179536,12.4052729168885,34.6600666821241,"Waning"
33490,16,210,16210,"28.07.2016",9,":00","9:00:00",30.89415,-88.08139,2016-07-28 09:00:00,396647.177625973,3418372.01571653,2016-07-28 04:00:00,"16","07","28","04",59,1104.46511920471,18.7197477831306,47.3852748633668,"Waning"
33490,16,210,16210,"28.07.2016",11,":01","11:01:00",30.89396,-88.08153,2016-07-28 11:01:00,396633.592380033,3418351.08720103,2016-07-28 06:01:00,"16","07","28","06",121,24.9511857113336,0.206208146374658,66.5212549819874,"Waning"
33490,16,210,16210,"28.07.2016",13,":03","13:03:00",30.89396,-88.08157,2016-07-28 13:03:00,396629.769194135,3418351.1242606,2016-07-28 08:03:00,"16","07","28","08",122,3.82336550944135,0.031339061552798,81.1108076961364,"Waning"
33490,16,210,16210,"28.07.2016",14,":01","14:01:00",30.89395,-88.0815,2016-07-28 14:01:00,396636.44902651,3418349.95108024,2016-07-28 09:01:00,"16","07","28","09",58,6.78207289120066,0.116932291227598,87.9273584371798,"Waning"
33490,16,210,16210,"28.07.2016",16,":03","16:03:00",30.89402,-88.08155,2016-07-28 16:03:00,396631.745247713,3418357.75569281,2016-07-28 11:03:00,"16","07","28","11",122,9.11249210230572,0.0746925582156206,108.012857486625,"Waning"
33490,16,210,16210,"28.07.2016",18,":01","18:01:00",30.89335,-88.0829,2016-07-28 18:01:00,396501.992087803,3418284.74931241,2016-07-28 13:01:00,"16","07","28","13",118,148.88187964179,1.26171084442195,182.460651303305,"Waning"
33490,16,210,16210,"28.07.2016",19,":00","19:00:00",30.89384,-88.09115,2016-07-28 19:00:00,395713.985412906,3418346.73957292,2016-07-28 14:00:00,"16","07","28","14",59,790.441213550431,13.3973087042446,232.303728156588,"Waning"
33490,16,210,16210,"28.07.2016",20,":02","20:02:00",30.89009,-88.08523,2016-07-28 20:02:00,396275.775960414,3417925.5983318,2016-07-28 15:02:00,"16","07","28","15",62,702.117201212375,11.3244709872964,253.686237164086,"Waning"
33490,16,210,16210,"28.07.2016",21,":00","21:00:00",30.8814,-88.08404,2016-07-28 21:00:00,396380.165084458,3416961.3573647,2016-07-28 16:00:00,"16","07","28","16",58,969.875111477455,16.7219846806458,264.361595940934,"Waning"
33490,16,210,16210,"28.07.2016",22,":00","22:00:00",30.88121,-88.08362,2016-07-28 22:00:00,396420.109351914,3416939.90933003,2016-07-28 17:00:00,"16","07","28","17",60,45.3383137515398,0.755638562525663,272.398505061534,"Waning"
33490,16,210,16210,"28.07.2016",23,":01","23:01:00",30.88127,-88.0836,2016-07-28 23:01:00,396422.085757549,3416946.54072104,2016-07-28 18:01:00,"16","07","28","18",61,6.91964782290567,0.113436849555831,279.522251994855,"Waning"
33490,16,211,16211,"29.07.2016",0,":01","0:01:00",30.88136,-88.08364,2016-07-29 00:01:00,396418.358907934,3416956.55277038,2016-07-28 19:01:00,"16","07","28","19",60,10.6831896036802,0.178053160061337,286.450979703415,"Waning"
33490,16,211,16211,"29.07.2016",5,":01","5:01:00",30.8813,-88.0836,2016-07-29 05:01:00,396422.118036948,3416949.86569689,2016-07-29 00:01:00,"16","07","29","00",300,7.67124519408915,0.0255708173136305,342.397931667559,"Waning"
33490,16,211,16211,"29.07.2016",6,":00","6:00:00",30.88062,-88.08153,2016-07-29 06:00:00,396619.26371496,3416872.58042888,2016-07-29 01:00:00,"16","07","29","01",59,211.75323140535,3.58903782042965,0.374215614127986,"Waning"
33490,16,211,16211,"29.07.2016",7,":00","7:00:00",30.88343,-88.07856,2016-07-29 07:00:00,396906.184065422,3417181.2724676,2016-07-29 02:00:00,"16","07","29","02",60,421.442833941265,7.02404723235442,18.5971016624908,"Waning"
33490,16,211,16211,"29.07.2016",8,":00","8:00:00",30.88573,-88.07893,2016-07-29 08:00:00,396873.280062525,3417436.5290653,2016-07-29 03:00:00,"16","07","29","03",60,257.368615174899,4.28947691958165,34.5713932702062,"Waning"
33490,16,211,16211,"29.07.2016",12,":03","12:03:00",30.88477,-88.07857,2016-07-29 12:03:00,396906.663400869,3417329.79723824,2016-07-29 07:03:00,"16","07","29","07",243,111.830810548466,0.460209096907267,74.4120779013297,"Waning"
33490,16,211,16211,"29.07.2016",13,":03","13:03:00",30.88463,-88.07872,2016-07-29 13:03:00,396892.175117053,3417314.41926428,2016-07-29 08:03:00,"16","07","29","08",60,21.1280015813906,0.352133359689844,81.3458694249183,"Waning"
33490,16,211,16211,"29.07.2016",17,":01","17:01:00",30.88328,-88.07764,2016-07-29 17:01:00,396993.966400327,3417163.79811672,2016-07-29 12:01:00,"16","07","29","12",238,181.791626440225,0.763830363194225,130.022658004121,"Waning"
33490,16,211,16211,"29.07.2016",18,":00","18:00:00",30.88415,-88.07796,2016-07-29 18:00:00,396964.308830097,3417260.51775496,2016-07-29 13:00:00,"16","07","29","13",59,101.164518946171,1.71465286349443,181.350307590704,"Waning"
33490,16,211,16211,"29.07.2016",19,":00","19:00:00",30.88141,-88.0836,2016-07-29 19:00:00,396422.236394986,3416962.05727514,2016-07-29 14:00:00,"16","07","29","14",60,618.806256369564,10.3134376061594,231.783708414202,"Waning"
33490,16,211,16211,"29.07.2016",20,":00","20:00:00",30.87765,-88.08686,2016-07-29 20:00:00,396106.548262237,3416548.35678504,2016-07-29 15:00:00,"16","07","29","15",60,520.391288041358,8.67318813402263,252.813427697535,"Waning"
33490,16,211,16211,"29.07.2016",21,":01","21:01:00",30.87637,-88.08996,2016-07-29 21:01:00,395808.815634654,3416409.38055259,2016-07-29 16:01:00,"16","07","29","16",61,328.571317544865,5.38641504171909,264.200111015063,"Waning"
33490,16,211,16211,"29.07.2016",22,":01","22:01:00",30.87638,-88.08998,2016-07-29 22:01:00,395806.914511277,3416410.50754611,2016-07-29 17:01:00,"16","07","29","17",60,2.21006436337835,0.0368344060563058,272.262129280402,"Waning"
33490,16,211,16211,"29.07.2016",23,":01","23:01:00",30.87644,-88.08999,2016-07-29 23:01:00,395806.023469249,3416417.16683378,2016-07-29 18:01:00,"16","07","29","18",60,6.71863588845421,0.11197726480757,279.296031820368,"Waning"
33490,16,212,16212,"30.07.2016",0,":00","0:00:00",30.87635,-88.08984,2016-07-30 00:00:00,395820.265664061,3416407.05190108,2016-07-29 19:00:00,"16","07","29","19",59,17.4685997368146,0.296077961640926,286.125422846676,"Waning"
33490,16,212,16212,"30.07.2016",1,":03","1:03:00",30.87638,-88.09002,2016-07-30 01:03:00,395803.090621664,3416410.54488301,2016-07-29 20:03:00,"16","07","29","20",63,17.5266369875811,0.278200587104462,294.014496267963,"Waning"
33490,16,212,16212,"30.07.2016",2,":02","2:02:00",30.8763,-88.09001,2016-07-30 02:02:00,395803.960018827,3416401.66894395,2016-07-29 21:02:00,"16","07","29","21",59,8.9184160925068,0.151159594788251,302.581150772417,"Waning"
33490,16,212,16212,"30.07.2016",4,":01","4:01:00",30.87643,-88.09009,2016-07-30 04:01:00,395796.452928384,3416416.15185394,2016-07-29 23:01:00,"16","07","29","23",119,16.3129117188805,0.137083291755298,326.142900613209,"Waning"
33490,16,212,16212,"30.07.2016",5,":02","5:02:00",30.87819,-88.08939,2016-07-30 05:02:00,395865.274584767,3416610.5639261,2016-07-30 00:02:00,"16","07","30","00",61,206.234027719909,3.38088570032638,342.617702411477,"Waning"
33490,16,212,16212,"30.07.2016",6,":00","6:00:00",30.87878,-88.0882,2016-07-30 06:00:00,395979.670611523,3416674.84555599,2016-07-30 01:00:00,"16","07","30","01",58,131.219582680564,2.26240659794075,0.388665363696917,"Waning"
33490,16,212,16212,"30.07.2016",8,":00","8:00:00",30.88088,-88.08636,2016-07-30 08:00:00,396157.830290634,3416905.88062937,2016-07-30 03:00:00,"16","07","30","03",120,291.75002380931,2.43125019841092,34.7291993553233,"Waning"
33490,16,212,16212,"30.07.2016",10,":01","10:01:00",30.87939,-88.08918,2016-07-30 10:01:00,395886.647358055,3416743.36713104,2016-07-30 05:01:00,"16","07","30","05",121,316.14999614764,2.61280988551769,58.3459299030571,"Waning"
33490,16,212,16212,"30.07.2016",11,":00","11:00:00",30.87943,-88.08934,2016-07-30 11:00:00,395871.395544657,3416747.94968955,2016-07-30 06:00:00,"16","07","30","06",59,15.9253776861231,0.269921655697001,66.7985784776219,"Waning"
33490,16,212,16212,"30.07.2016",14,":02","14:02:00",30.87924,-88.08935,2016-07-30 14:02:00,395870.234092945,3416726.90082532,2016-07-30 09:02:00,"16","07","30","09",182,21.0808836464867,0.115829031024652,88.5947302467842,"Waning"
33490,16,212,16212,"30.07.2016",17,":01","17:01:00",30.87831,-88.08873,2016-07-30 17:01:00,395928.497285018,3416623.24828599,2016-07-30 12:01:00,"16","07","30","12",179,118.905207873628,0.664274904321941,130.589538454174,"Waning"
33490,16,212,16212,"30.07.2016",18,":01","18:01:00",30.87845,-88.08881,2016-07-30 18:01:00,395921.001009506,3416638.8394382,2016-07-30 13:01:00,"16","07","30","13",60,17.2996581964597,0.288327636607662,182.461792776138,"Waning"
33490,16,212,16212,"30.07.2016",19,":01","19:01:00",30.88249,-88.09756,2016-07-30 19:01:00,395088.945603467,3417094.79542907,2016-07-30 14:01:00,"16","07","30","14",60,948.795059180545,15.8132509863424,231.786403155662,"Waning"
33490,16,212,16212,"30.07.2016",20,":00","20:00:00",30.88195,-88.09508,2016-07-30 20:00:00,395325.424742134,3417032.6171639,2016-07-30 15:00:00,"16","07","30","15",59,244.516910833947,4.14435442091436,252.404091599397,"Waning"
33490,16,212,16212,"30.07.2016",21,":00","21:00:00",30.88447,-88.09488,2016-07-30 21:00:00,395347.282960431,3417311.72815649,2016-07-30 16:00:00,"16","07","30","16",60,279.965583399141,4.66609305665234,263.731201631749,"Waning"
33490,16,212,16212,"30.07.2016",22,":00","22:00:00",30.88282,-88.09799,2016-07-30 22:00:00,395048.201154267,3417131.77453655,2016-07-30 17:00:00,"16","07","30","17",60,349.046174750056,5.81743624583427,271.877188730295,"Waning"
33490,16,212,16212,"30.07.2016",23,":01","23:01:00",30.88387,-88.10585,2016-07-30 23:01:00,394298.008757465,3417255.56700345,2016-07-30 18:01:00,"16","07","30","18",61,760.337561272162,12.4645501847895,279.066521798946,"Waning"
33490,16,213,16213,"31.07.2016",0,":00","0:00:00",30.88941,-88.10943,2016-07-31 00:00:00,393961.900349951,3417872.97845869,2016-07-30 19:00:00,"16","07","30","19",59,702.96925014977,11.9147330533859,285.915250047847,"New"
33490,16,213,16213,"31.07.2016",1,":01","1:01:00",30.88942,-88.10955,2016-07-31 01:01:00,393950.441218969,3417874.20083219,2016-07-30 20:01:00,"16","07","30","20",61,11.5241433456301,0.188920382715248,293.5505604513,"New"
33490,16,213,16213,"31.07.2016",2,":00","2:00:00",30.88943,-88.10936,2016-07-31 02:00:00,393968.61330803,3417875.12860205,2016-07-30 21:00:00,"16","07","30","21",59,18.1957571362259,0.308402663325863,302.078417507922,"New"
33490,16,213,16213,"31.07.2016",3,":00","3:00:00",30.88936,-88.10937,2016-07-31 03:00:00,393967.580333395,3417867.37978632,2016-07-30 22:00:00,"16","07","30","22",60,7.81736412385583,0.130289402064264,312.606490690536,"New"
33490,16,213,16213,"31.07.2016",4,":00","4:00:00",30.8894,-88.10937,2016-07-31 04:00:00,393967.624407044,3417871.81311099,2016-07-30 23:00:00,"16","07","30","23",60,4.43354374239003,0.0738923957065005,325.761485947911,"New"
33490,16,213,16213,"31.07.2016",5,":01","5:01:00",30.89003,-88.10549,2016-07-31 05:01:00,394339.184282546,3417937.95741674,2016-07-31 00:01:00,"16","07","31","00",61,377.401391446924,6.18690805650696,342.252295818455,"New"
33490,16,213,16213,"31.07.2016",6,":00","6:00:00",30.88424,-88.1,2016-07-31 06:00:00,394857.614412296,3417291.04908612,2016-07-31 01:00:00,"16","07","31","01",59,829.011572690199,14.0510436049186,0.406486298475869,"New"
33490,16,213,16213,"31.07.2016",7,":00","7:00:00",30.88909,-88.08219,2016-07-31 07:00:00,396565.275036688,3417811.94374115,2016-07-31 02:00:00,"16","07","31","02",60,1785.339197389,29.7556532898166,18.804835806683,"New"
33490,16,213,16213,"31.07.2016",7,":01","7:01:00",30.87971,-88.0881,2016-07-31 07:01:00,395990.234852893,3416777.82666123,2016-07-31 02:01:00,"16","07","31","02",1,1183.24526112201,1183.24526112201,19.0963013088283,"New"
33490,16,213,16213,"31.07.2016",8,":00","8:00:00",30.88908,-88.08093,2016-07-31 08:00:00,396685.700754277,3417809.66813455,2016-07-31 03:00:00,"16","07","31","03",59,1244.33502162716,21.0904240953756,34.8932956782307,"New"
33490,16,213,16213,"31.07.2016",9,":00","9:00:00",30.8904,-88.08131,2016-07-31 09:00:00,396650.796290291,3417956.31909753,2016-07-31 04:00:00,"16","07","31","04",60,150.747559020466,2.51245931700777,47.9419752048998,"New"
33490,16,213,16213,"31.07.2016",14,":02","14:02:00",30.89041,-88.08111,2016-07-31 14:02:00,396669.923664202,3417957.2421967,2016-07-31 09:02:00,"16","07","31","09",302,19.1496356312877,0.0634093895075751,88.8761335581248,"New"
33490,16,213,16213,"31.07.2016",15,":03","15:03:00",30.89046,-88.08109,2016-07-31 15:03:00,396671.889016301,3417962.76530766,2016-07-31 10:03:00,"16","07","31","10",61,5.86236842509041,0.0961044004113182,97.3922750228612,"New"
33490,16,213,16213,"31.07.2016",17,":00","17:00:00",30.88883,-88.08093,2016-07-31 17:00:00,396685.432361998,3417781.95998237,2016-07-31 12:00:00,"16","07","31","12",117,181.311852524782,1.54967395320327,130.612155841462,"New"
33490,16,213,16213,"31.07.2016",18,":00","18:00:00",30.88911,-88.07458,2016-07-31 18:00:00,397292.693964484,3417807.13109178,2016-07-31 13:00:00,"16","07","31","13",60,607.783052249841,10.1297175374973,181.410401618717,"New"
33490,16,213,16213,"31.07.2016",19,":00","19:00:00",30.88259,-88.0779,2016-07-31 19:00:00,396968.374392755,3417087.56371853,2016-07-31 14:00:00,"16","07","31","14",60,789.278397813315,13.1546399635552,230.755041938946,"New"
33490,16,213,16213,"31.07.2016",20,":00","20:00:00",30.88741,-88.08367,2016-07-31 20:00:00,396422.001833374,3417627.1177268,2016-07-31 15:00:00,"16","07","31","15",60,767.881176666202,12.7980196111034,251.992056560975,"New"
33490,16,213,16213,"31.07.2016",21,":01","21:01:00",30.89364,-88.09503,2016-07-31 21:01:00,395342.917696706,3418328.20612787,2016-07-31 16:01:00,"16","07","31","16",61,1286.83624448884,21.0956761391614,263.564731172383,"New"
33490,16,213,16213,"31.07.2016",22,":01","22:01:00",30.89462,-88.09156,2016-07-31 22:01:00,395675.64340107,3418433.57252544,2016-07-31 17:01:00,"16","07","31","17",60,349.010704822302,5.81684508037171,271.735206793404,"New"
33490,16,213,16213,"31.07.2016",23,":00","23:00:00",30.89387,-88.0913,2016-07-31 23:00:00,395699.680946895,3418350.20477582,2016-07-31 18:00:00,"16","07","31","18",59,86.7639630578487,1.47057564504828,278.718449642244,"New"
33490,16,214,16214,"01.08.2016",0,":01","0:01:00",30.89406,-88.09062,2016-08-01 00:01:00,395764.881102043,3418370.62752407,2016-07-31 19:01:00,"16","07","31","19",61,68.3238529153468,1.12006316254667,285.821315155753,"New"
33490,16,214,16214,"01.08.2016",1,":01","1:01:00",30.89369,-88.08767,2016-08-01 01:01:00,396046.441349958,3418326.86703586,2016-07-31 20:01:00,"16","07","31","20",60,284.940614047872,4.7490102341312,293.350521236326,"New"
33490,16,214,16214,"01.08.2016",2,":01","2:01:00",30.8936,-88.08798,2016-08-01 02:01:00,396016.714281783,3418317.18096028,2016-07-31 21:01:00,"16","07","31","21",60,31.2652945360496,0.521088242267494,302.047556385451,"New"
33490,16,214,16214,"01.08.2016",3,":01","3:01:00",30.89362,-88.088,2016-08-01 03:01:00,396014.82429457,3418319.4162565,2016-07-31 22:01:00,"16","07","31","22",60,2.9272172548819,0.0487869542480316,312.630134700831,"New"
33490,16,214,16214,"01.08.2016",4,":01","4:01:00",30.89356,-88.08792,2016-08-01 04:01:00,396022.405861434,3418312.69172994,2016-07-31 23:01:00,"16","07","31","23",60,10.1340719153037,0.168901198588396,325.868926217581,"New"
33490,16,214,16214,"01.08.2016",5,":01","5:01:00",30.8939,-88.09129,2016-08-01 05:01:00,395700.669266318,3418353.52041356,2016-08-01 00:01:00,"16","08","01","00",60,324.316848226133,5.40528080376888,342.180632385212,"New"
33490,16,214,16214,"01.08.2016",6,":01","6:01:00",30.89398,-88.09357,2016-08-01 06:01:00,395482.834063262,3418364.52069837,2016-08-01 01:01:00,"16","08","01","01",60,218.112773481979,3.63521289136631,0.74405519627442,"New"
33490,16,214,16214,"01.08.2016",7,":01","7:01:00",30.89419,-88.08868,2016-08-01 07:01:00,395950.446248186,3418383.22493269,2016-08-01 02:01:00,"16","08","01","02",60,467.986115040047,7.79976858400079,19.209764676894,"New"
33490,16,214,16214,"01.08.2016",8,":02","8:02:00",30.89436,-88.09006,2016-08-01 08:02:00,395818.73056534,3418403.35432717,2016-08-01 03:02:00,"16","08","01","03",61,133.24493847706,2.18434325372229,35.5485951227088,"New"
33490,16,214,16214,"01.08.2016",10,":01","10:01:00",30.89436,-88.09002,2016-08-01 10:01:00,395822.553740451,3418403.31697629,2016-08-01 05:01:00,"16","08","01","05",119,3.82335755821112,0.0321290551110178,58.7603846535394,"New"
33490,16,214,16214,"01.08.2016",10,":02","10:02:00",30.89035,-88.081,2016-08-01 10:02:00,396680.373391626,3417950.49037833,2016-08-01 05:02:00,"16","08","01","05",1,970.003341111125,970.003341111125,58.9165675773593,"New"
33490,16,214,16214,"01.08.2016",11,":00","11:00:00",30.89439,-88.09003,2016-08-01 11:00:00,395821.630430164,3418406.6512996,2016-08-01 06:00:00,"16","08","01","06",58,972.379689194442,16.7651670550766,67.2299212434811,"New"
33490,16,214,16214,"01.08.2016",12,":00","12:00:00",30.89436,-88.09027,2016-08-01 12:00:00,395798.658895613,3418403.5504418,2016-08-01 07:00:00,"16","08","01","07",60,23.1798774525754,0.386331290876256,74.7319899407727,"New"
33490,16,214,16214,"01.08.2016",16,":03","16:03:00",30.89435,-88.08977,2016-08-01 16:03:00,395846.437759104,3418401.97523582,2016-08-01 11:03:00,"16","08","01","11",243,47.8048226683239,0.196727665301744,109.796598676195,"New"
33490,16,214,16214,"01.08.2016",18,":00","18:00:00",30.89451,-88.08999,2016-08-01 18:00:00,395825.583533534,3418419.91389265,2016-08-01 13:00:00,"16","08","01","13",117,27.5080739595781,0.235111743244257,181.45420669633,"New"
33490,16,214,16214,"01.08.2016",19,":00","19:00:00",30.8939,-88.0912,2016-08-01 19:00:00,395709.271453098,3418353.43628186,2016-08-01 14:00:00,"16","08","01","14",60,133.969297941481,2.23282163235802,230.247519949675,"New"
33490,16,214,16214,"01.08.2016",20,":00","20:00:00",30.89391,-88.09094,2016-08-01 20:00:00,395734.133050943,3418354.30160237,2016-08-01 15:00:00,"16","08","01","15",60,24.876652246254,0.4146108707709,251.577698967025,"New"
33490,16,214,16214,"01.08.2016",21,":01","21:01:00",30.89363,-88.09005,2016-08-01 21:01:00,395818.895921859,3418322.43700792,2016-08-01 16:01:00,"16","08","01","16",61,90.5543851277948,1.48449811684909,263.241937863307,"New"
33490,16,214,16214,"01.08.2016",22,":01","22:01:00",30.89372,-88.09037,2016-08-01 22:01:00,395788.407766888,3418332.71081414,2016-08-01 17:01:00,"16","08","01","17",60,32.1726388077817,0.536210646796362,271.466771481818,"New"
33490,16,215,16215,"02.08.2016",0,":03","0:03:00",30.8937,-88.09034,2016-08-02 00:03:00,395791.253506045,3418330.46613619,2016-08-01 19:03:00,"16","08","01","19",122,3.62447381943438,0.0297088017986425,285.844937933658,"New"
33490,16,215,16215,"02.08.2016",1,":01","1:01:00",30.8938,-88.09034,2016-08-02 01:01:00,395791.361813163,3418341.54942141,2016-08-01 20:01:00,"16","08","01","20",58,11.0838144085589,0.19110024842343,293.147748805515,"New"
33490,16,215,16215,"02.08.2016",2,":03","2:03:00",30.8938,-88.09039,2016-08-02 02:03:00,395786.582816203,3418341.59612345,2016-08-01 21:03:00,"16","08","01","21",62,4.77922514842535,0.0770842765875056,302.174618581298,"New"
33490,16,215,16215,"02.08.2016",3,":02","3:02:00",30.89374,-88.09031,2016-08-02 03:02:00,395794.164228799,3418334.87143009,2016-08-01 22:02:00,"16","08","01","22",59,10.1340671843273,0.171763850581818,312.653199755093,"New"
33490,16,215,16215,"02.08.2016",4,":01","4:01:00",30.89375,-88.09046,2016-08-02 04:01:00,395779.838060838,3418336.11986716,2016-08-01 23:01:00,"16","08","01","23",59,14.3804618694237,0.243736641854639,325.730219266241,"New"
33490,16,215,16215,"02.08.2016",5,":02","5:02:00",30.89383,-88.09361,2016-08-02 05:02:00,395478.847922045,3418347.93323384,2016-08-02 00:02:00,"16","08","02","00",61,301.221877164061,4.93806356006657,342.406924826439,"New"
33490,16,215,16215,"02.08.2016",6,":00","6:00:00",30.89398,-88.09091,2016-08-02 06:00:00,395737.07630116,3418362.03186728,2016-08-02 01:00:00,"16","08","02","01",58,258.612968053351,4.45884427678192,0.452470035447047,"New"
