bear,year,day,juliandate,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33493,16,302,16302,28.10.2016,12,:06,12:06:00,31.42503,-88.0853
33493,16,302,16302,28.10.2016,13,:06,13:06:00,31.42496,-88.08534
33493,16,302,16302,28.10.2016,14,:06,14:06:00,31.41025,-88.08667
33493,16,302,16302,28.10.2016,15,:06,15:06:00,31.40022,-88.08148
33493,16,302,16302,28.10.2016,16,:06,16:06:00,31.39052,-88.07686
33493,16,302,16302,28.10.2016,17,:06,17:06:00,31.38319,-88.08995
33493,16,302,16302,28.10.2016,18,:06,18:06:00,31.38288,-88.08666
33493,16,302,16302,28.10.2016,19,:06,19:06:00,31.3826,-88.08522
33493,16,302,16302,28.10.2016,20,:06,20:06:00,31.38623,-88.08089
33493,16,302,16302,28.10.2016,21,:06,21:06:00,31.40114,-88.0913
33493,16,302,16302,28.10.2016,22,:06,22:06:00,31.40203,-88.0919
33493,16,302,16302,28.10.2016,1,:10,1:10:00,31.40188,-88.0917
33493,16,302,16302,28.10.2016,2,:10,2:10:00,31.40202,-88.09182
33493,16,302,16302,28.10.2016,3,:10,3:10:00,31.40203,-88.09174
33493,16,302,16302,28.10.2016,4,:10,4:10:00,31.40152,-88.09191
33493,16,303,16303,29.10.2016,1,:11,1:11:00,31.40015,-88.08781
33493,16,303,16303,29.10.2016,2,:11,2:11:00,31.39533,-88.07311
33493,16,303,16303,29.10.2016,3,:11,3:11:00,31.39309,-88.0643
33493,16,303,16303,29.10.2016,4,:11,4:11:00,31.39747,-88.06546
33493,16,303,16303,29.10.2016,5,:11,5:11:00,31.39741,-88.06561
33493,16,303,16303,29.10.2016,6,:11,6:11:00,31.39753,-88.06565
33493,16,303,16303,29.10.2016,7,:11,7:11:00,31.39735,-88.06581
33493,16,303,16303,29.10.2016,8,:11,8:11:00,31.40199,-88.05505
33493,16,303,16303,29.10.2016,9,:11,9:11:00,31.40253,-88.05546
33493,16,303,16303,29.10.2016,10,:11,10:11:00,31.40258,-88.0555
33493,16,303,16303,29.10.2016,11,:11,11:11:00,31.40273,-88.05553
33493,16,303,16303,29.10.2016,12,:11,12:11:00,31.40282,-88.05633
33493,16,303,16303,29.10.2016,13,:11,13:11:00,31.40275,-88.05652
33493,16,303,16303,29.10.2016,14,:11,14:11:00,31.40256,-88.05697
33493,16,303,16303,29.10.2016,15,:11,15:11:00,31.40387,-88.05574
33493,16,303,16303,29.10.2016,16,:11,16:11:00,31.40058,-88.06106
33493,16,303,16303,29.10.2016,17,:11,17:11:00,31.41267,-88.06812
33493,16,303,16303,29.10.2016,18,:11,18:11:00,31.41441,-88.06851
33493,16,303,16303,29.10.2016,19,:11,19:11:00,31.41436,-88.06834
33493,16,303,16303,29.10.2016,20,:11,20:11:00,31.41427,-88.0683
33493,16,303,16303,29.10.2016,21,:11,21:11:00,31.41432,-88.06831
33493,16,303,16303,29.10.2016,22,:11,22:11:00,31.41114,-88.05902
33493,16,304,16304,30.10.2016,1,:20,1:20:00,31.40768,-88.05243
33493,16,304,16304,30.10.2016,2,:20,2:20:00,31.40814,-88.0527
33493,16,304,16304,30.10.2016,3,:20,3:20:00,31.40804,-88.05269
33493,16,304,16304,30.10.2016,4,:20,4:20:00,31.40689,-88.04962
33493,16,304,16304,30.10.2016,5,:20,5:20:00,31.40247,-88.05551
33493,16,304,16304,30.10.2016,6,:20,6:20:00,31.40244,-88.0554
33493,16,304,16304,30.10.2016,7,:20,7:20:00,31.4055,-88.05467
33493,16,304,16304,30.10.2016,8,:20,8:20:00,31.40794,-88.05685
33493,16,304,16304,30.10.2016,9,:20,9:20:00,31.40671,-88.05585
33493,16,304,16304,30.10.2016,10,:20,10:20:00,31.40785,-88.05242
33493,16,304,16304,30.10.2016,11,:20,11:20:00,31.40734,-88.05983
33493,16,304,16304,30.10.2016,12,:20,12:20:00,31.40762,-88.06047
33493,16,304,16304,30.10.2016,13,:20,13:20:00,31.40746,-88.0602
33493,16,304,16304,30.10.2016,14,:20,14:20:00,31.40758,-88.0605
33493,16,304,16304,30.10.2016,15,:20,15:20:00,31.40692,-88.06013
33493,16,304,16304,30.10.2016,16,:20,16:20:00,31.40421,-88.05905
33493,16,304,16304,30.10.2016,17,:20,17:20:00,31.40737,-88.05294
33493,16,304,16304,30.10.2016,18,:20,18:20:00,31.40745,-88.05313
33493,16,304,16304,30.10.2016,19,:20,19:20:00,31.40759,-88.05256
33493,16,304,16304,30.10.2016,20,:20,20:20:00,31.40579,-88.05971
33493,16,304,16304,30.10.2016,21,:20,21:20:00,31.40961,-88.06153
33493,16,304,16304,30.10.2016,22,:20,22:20:00,31.4152,-88.06395
33493,16,306,16306,01.11.2016,1,:01,1:01:00,31.41703,-88.06781
33493,16,306,16306,01.11.2016,2,:01,2:01:00,31.42883,-88.06694
33493,16,306,16306,01.11.2016,3,:01,3:01:00,31.43503,-88.05866
33493,16,306,16306,01.11.2016,4,:01,4:01:00,31.43108,-88.06776
33493,16,306,16306,01.11.2016,5,:01,5:01:00,31.43083,-88.0741
33493,16,306,16306,01.11.2016,6,:01,6:01:00,31.43074,-88.07414
33493,16,306,16306,01.11.2016,7,:01,7:01:00,31.43076,-88.07417
33493,16,306,16306,01.11.2016,8,:01,8:01:00,31.42879,-88.0809
33493,16,306,16306,01.11.2016,9,:01,9:01:00,31.41101,-88.08095
33493,16,306,16306,01.11.2016,10,:01,10:01:00,31.39684,-88.09313
33493,16,306,16306,01.11.2016,11,:01,11:01:00,31.38729,-88.09802
33493,16,306,16306,01.11.2016,12,:01,12:01:00,31.3832,-88.08957
33493,16,306,16306,01.11.2016,13,:01,13:01:00,31.38319,-88.08917
33493,16,306,16306,01.11.2016,14,:01,14:01:00,31.38315,-88.08953
33493,16,306,16306,01.11.2016,15,:01,15:01:00,31.38138,-88.08668
33493,16,306,16306,01.11.2016,16,:01,16:01:00,31.37176,-88.095
33493,16,306,16306,01.11.2016,17,:01,17:01:00,31.36895,-88.10066
33493,16,306,16306,01.11.2016,18,:01,18:01:00,31.37825,-88.10763
33493,16,306,16306,01.11.2016,19,:01,19:01:00,31.37298,-88.12238
33493,16,306,16306,01.11.2016,20,:01,20:01:00,31.37713,-88.13757
33493,16,306,16306,01.11.2016,21,:01,21:01:00,31.39278,-88.15018
33493,16,306,16306,01.11.2016,22,:01,22:01:00,31.42282,-88.1718
33493,16,307,16307,02.11.2016,1,:09,1:09:00,31.42172,-88.20151
33493,16,307,16307,02.11.2016,2,:09,2:09:00,31.42197,-88.20258
33493,16,307,16307,02.11.2016,3,:09,3:09:00,31.42207,-88.20258
33493,16,307,16307,02.11.2016,4,:09,4:09:00,31.42213,-88.20262
33493,16,307,16307,02.11.2016,5,:09,5:09:00,31.42763,-88.20488
33493,16,307,16307,02.11.2016,6,:09,6:09:00,31.4225,-88.21131
33493,16,307,16307,02.11.2016,7,:09,7:09:00,31.40826,-88.2199
33493,16,307,16307,02.11.2016,8,:09,8:09:00,31.407,-88.22829
33493,16,307,16307,02.11.2016,9,:09,9:09:00,31.40494,-88.23151
33493,16,307,16307,02.11.2016,10,:09,10:09:00,31.40365,-88.23229
33493,16,307,16307,02.11.2016,11,:09,11:09:00,31.40378,-88.23241
33493,16,307,16307,02.11.2016,12,:09,12:09:00,31.40373,-88.23226
33493,16,307,16307,02.11.2016,13,:09,13:09:00,31.40365,-88.23229
33493,16,307,16307,02.11.2016,14,:09,14:09:00,31.40241,-88.23045
33493,16,307,16307,02.11.2016,15,:09,15:09:00,31.40384,-88.23094
33493,16,307,16307,02.11.2016,16,:09,16:09:00,31.40174,-88.22643
33493,16,307,16307,02.11.2016,17,:09,17:09:00,31.4018,-88.22622
33493,16,307,16307,02.11.2016,18,:09,18:09:00,31.40167,-88.22631
33493,16,307,16307,02.11.2016,19,:09,19:09:00,31.40156,-88.22636
33493,16,307,16307,02.11.2016,20,:09,20:09:00,31.40165,-88.22653
33493,16,307,16307,02.11.2016,21,:09,21:09:00,31.40173,-88.2265
33493,16,307,16307,02.11.2016,22,:09,22:09:00,31.40171,-88.22651
33493,16,308,16308,03.11.2016,1,:11,1:11:00,31.40175,-88.2265
33493,16,308,16308,03.11.2016,2,:11,2:11:00,31.40179,-88.22648
33493,16,308,16308,03.11.2016,3,:11,3:11:00,31.40243,-88.22753
33493,16,308,16308,03.11.2016,4,:11,4:11:00,31.40412,-88.23282
33493,16,308,16308,03.11.2016,5,:11,5:11:00,31.40416,-88.23262
33493,16,308,16308,03.11.2016,6,:11,6:11:00,31.40441,-88.23287
33493,16,308,16308,03.11.2016,7,:11,7:11:00,31.40423,-88.2373
33493,16,308,16308,03.11.2016,8,:11,8:11:00,31.40326,-88.23838
33493,16,308,16308,03.11.2016,9,:11,9:11:00,31.40431,-88.24211
33493,16,308,16308,03.11.2016,10,:11,10:11:00,31.40429,-88.2421
33493,16,308,16308,03.11.2016,11,:11,11:11:00,31.40431,-88.23738
33493,16,308,16308,03.11.2016,12,:11,12:11:00,31.40127,-88.22852
33493,16,308,16308,03.11.2016,13,:11,13:11:00,31.40168,-88.22626
33493,16,308,16308,03.11.2016,14,:11,14:11:00,31.40176,-88.22621
33493,16,308,16308,03.11.2016,15,:11,15:11:00,31.40182,-88.22624
33493,16,308,16308,03.11.2016,16,:11,16:11:00,31.40179,-88.22639
33493,16,308,16308,03.11.2016,17,:11,17:11:00,31.40156,-88.22616
33493,16,308,16308,03.11.2016,18,:11,18:11:00,31.40087,-88.22607
33493,16,308,16308,03.11.2016,19,:11,19:11:00,31.40065,-88.22559
33493,16,308,16308,03.11.2016,20,:11,20:11:00,31.40081,-88.2258
33493,16,308,16308,03.11.2016,21,:11,21:11:00,31.40086,-88.22564
33493,16,308,16308,03.11.2016,22,:11,22:11:00,31.40025,-88.23355
33493,16,309,16309,04.11.2016,1,:08,1:08:00,31.40427,-88.23723
33493,16,309,16309,04.11.2016,2,:08,2:08:00,31.40418,-88.23704
33493,16,309,16309,04.11.2016,3,:08,3:08:00,31.40419,-88.23741
33493,16,309,16309,04.11.2016,4,:08,4:08:00,31.40411,-88.23748
33493,16,309,16309,04.11.2016,5,:08,5:08:00,31.404,-88.23722
33493,16,309,16309,04.11.2016,6,:08,6:08:00,31.40418,-88.23735
33493,16,309,16309,04.11.2016,7,:08,7:08:00,31.40441,-88.23741
33493,16,309,16309,04.11.2016,8,:08,8:08:00,31.40425,-88.23734
33493,16,309,16309,04.11.2016,9,:08,9:08:00,31.402,-88.22619
33493,16,309,16309,04.11.2016,10,:08,10:08:00,31.40197,-88.22624
33493,16,309,16309,04.11.2016,11,:08,11:08:00,31.40195,-88.22636
33493,16,309,16309,04.11.2016,12,:08,12:08:00,31.40697,-88.22422
33493,16,309,16309,04.11.2016,13,:08,13:08:00,31.41868,-88.22253
33493,16,309,16309,04.11.2016,14,:08,14:08:00,31.41918,-88.22238
33493,16,309,16309,04.11.2016,15,:08,15:08:00,31.41922,-88.22195
33493,16,309,16309,04.11.2016,16,:08,16:08:00,31.41908,-88.2221
33493,16,310,16310,05.11.2016,1,:11,1:11:00,31.42097,-88.22189
33493,16,310,16310,05.11.2016,2,:11,2:11:00,31.42552,-88.22548
33493,16,310,16310,05.11.2016,3,:11,3:11:00,31.42988,-88.23076
33493,16,310,16310,05.11.2016,4,:11,4:11:00,31.4255,-88.24234
33493,16,310,16310,05.11.2016,5,:11,5:11:00,31.42529,-88.24269
33493,16,310,16310,05.11.2016,6,:11,6:11:00,31.42462,-88.24382
33493,16,310,16310,05.11.2016,7,:11,7:11:00,31.42469,-88.24379
33493,16,310,16310,05.11.2016,8,:11,8:11:00,31.42464,-88.24385
33493,16,310,16310,05.11.2016,9,:11,9:11:00,31.42528,-88.24272
33493,16,310,16310,05.11.2016,10,:11,10:11:00,31.42463,-88.24378
33493,16,310,16310,05.11.2016,11,:11,11:11:00,31.4246,-88.24378
33493,16,310,16310,05.11.2016,12,:11,12:11:00,31.42466,-88.24378
33493,16,310,16310,05.11.2016,13,:11,13:11:00,31.42469,-88.24381
33493,16,310,16310,05.11.2016,14,:11,14:11:00,31.42461,-88.24383
33493,16,310,16310,05.11.2016,15,:11,15:11:00,31.42529,-88.24275
33493,16,310,16310,05.11.2016,16,:11,16:11:00,31.42244,-88.22049
33493,16,310,16310,05.11.2016,17,:11,17:11:00,31.41946,-88.20566
33493,16,310,16310,05.11.2016,18,:11,18:11:00,31.42198,-88.20289
33493,16,310,16310,05.11.2016,19,:11,19:11:00,31.42201,-88.20283
33493,16,310,16310,05.11.2016,20,:11,20:11:00,31.42205,-88.20291
33493,16,310,16310,05.11.2016,21,:11,21:11:00,31.42185,-88.20286
33493,16,310,16310,05.11.2016,22,:11,22:11:00,31.42213,-88.20305
33493,16,311,16311,06.11.2016,1,:17,1:17:00,31.42192,-88.20239
33493,16,311,16311,06.11.2016,2,:17,2:17:00,31.42181,-88.20212
33493,16,311,16311,06.11.2016,3,:17,3:17:00,31.42185,-88.20197
33493,16,311,16311,06.11.2016,4,:17,4:17:00,31.41613,-88.19948
33493,16,311,16311,06.11.2016,5,:17,5:17:00,31.41132,-88.20432
33493,16,311,16311,06.11.2016,6,:17,6:17:00,31.41395,-88.21804
33493,16,311,16311,06.11.2016,7,:17,7:17:00,31.40493,-88.23123
33493,16,311,16311,06.11.2016,8,:17,8:17:00,31.40506,-88.22518
33493,16,311,16311,06.11.2016,9,:17,9:17:00,31.40513,-88.22518
33493,16,311,16311,06.11.2016,10,:17,10:17:00,31.40746,-88.22266
33493,16,311,16311,06.11.2016,11,:17,11:17:00,31.40739,-88.22276
33493,16,311,16311,06.11.2016,12,:17,12:17:00,31.40742,-88.22267
33493,16,311,16311,06.11.2016,13,:17,13:17:00,31.40748,-88.22266
33493,16,311,16311,06.11.2016,14,:17,14:17:00,31.40738,-88.22273
33493,16,311,16311,06.11.2016,15,:17,15:17:00,31.40984,-88.22364
33493,16,311,16311,06.11.2016,16,:17,16:17:00,31.4154,-88.23007
33493,16,311,16311,06.11.2016,17,:17,17:17:00,31.4253,-88.23741
33493,16,311,16311,06.11.2016,18,:17,18:17:00,31.42519,-88.24272
33493,16,311,16311,06.11.2016,19,:17,19:17:00,31.42551,-88.24403
33493,16,311,16311,06.11.2016,20,:17,20:17:00,31.42568,-88.24287
33493,16,311,16311,06.11.2016,21,:17,21:17:00,31.42546,-88.24318
33493,16,311,16311,06.11.2016,22,:17,22:17:00,31.42595,-88.24346
33493,16,312,16312,07.11.2016,1,:20,1:20:00,31.42589,-88.25111
33493,16,312,16312,07.11.2016,2,:20,2:20:00,31.42675,-88.25112
33493,16,312,16312,07.11.2016,3,:20,3:20:00,31.42676,-88.25086
33493,16,312,16312,07.11.2016,4,:20,4:20:00,31.42574,-88.24912
33493,16,312,16312,07.11.2016,5,:20,5:20:00,31.42553,-88.24275
33493,16,312,16312,07.11.2016,6,:20,6:20:00,31.42697,-88.24424
33493,16,312,16312,07.11.2016,7,:20,7:20:00,31.43048,-88.22742
33493,16,312,16312,07.11.2016,8,:20,8:20:00,31.42918,-88.22701
33493,16,312,16312,07.11.2016,9,:20,9:20:00,31.42905,-88.22689
33493,16,312,16312,07.11.2016,10,:20,10:20:00,31.42898,-88.22692
33493,16,312,16312,07.11.2016,11,:20,11:20:00,31.4291,-88.22675
33493,16,312,16312,07.11.2016,12,:20,12:20:00,31.42903,-88.22689
33493,16,312,16312,07.11.2016,13,:20,13:20:00,31.42904,-88.2268
33493,16,312,16312,07.11.2016,14,:20,14:20:00,31.42892,-88.22676
33493,16,312,16312,07.11.2016,15,:20,15:20:00,31.42894,-88.22412
33493,16,312,16312,07.11.2016,16,:20,16:20:00,31.42914,-88.22411
33493,16,312,16312,07.11.2016,17,:20,17:20:00,31.42921,-88.22405
33493,16,312,16312,07.11.2016,18,:20,18:20:00,31.4272,-88.22451
33493,16,312,16312,07.11.2016,19,:20,19:20:00,31.42454,-88.24092
33493,16,312,16312,07.11.2016,20,:20,20:20:00,31.42513,-88.24285
33493,16,312,16312,07.11.2016,21,:20,21:20:00,31.42556,-88.24413
33493,16,312,16312,07.11.2016,22,:20,22:20:00,31.42517,-88.24281
33493,16,313,16313,08.11.2016,1,:23,1:23:00,31.42552,-88.24272
33493,16,313,16313,08.11.2016,2,:23,2:23:00,31.4247,-88.24378
33493,16,313,16313,08.11.2016,3,:23,3:23:00,31.42486,-88.24398
33493,16,313,16313,08.11.2016,4,:23,4:23:00,31.42475,-88.24396
33493,16,313,16313,08.11.2016,5,:23,5:23:00,31.4261,-88.24528
33493,16,313,16313,08.11.2016,6,:23,6:23:00,31.42595,-88.24537
33493,16,313,16313,08.11.2016,7,:23,7:23:00,31.42598,-88.2453
33493,16,313,16313,08.11.2016,8,:23,8:23:00,31.42593,-88.24513
33493,16,313,16313,08.11.2016,9,:23,9:23:00,31.4257,-88.2451
33493,16,313,16313,08.11.2016,10,:23,10:23:00,31.42489,-88.24322
33493,16,313,16313,08.11.2016,11,:23,11:23:00,31.42615,-88.23415
33493,16,313,16313,08.11.2016,12,:23,12:23:00,31.4234,-88.22932
33493,16,313,16313,08.11.2016,13,:23,13:23:00,31.41896,-88.22582
33493,16,313,16313,08.11.2016,14,:23,14:23:00,31.41766,-88.22476
33493,16,313,16313,08.11.2016,15,:23,15:23:00,31.41475,-88.21693
33493,16,313,16313,08.11.2016,16,:23,16:23:00,31.40981,-88.2169
33493,16,313,16313,08.11.2016,17,:23,17:23:00,31.40977,-88.21714
33493,16,313,16313,08.11.2016,18,:23,18:23:00,31.40971,-88.21714
33493,16,313,16313,08.11.2016,19,:23,19:23:00,31.41014,-88.21738
33493,16,313,16313,08.11.2016,20,:23,20:23:00,31.40955,-88.21736
33493,16,313,16313,08.11.2016,21,:23,21:23:00,31.40953,-88.21715
33493,16,313,16313,08.11.2016,22,:23,22:23:00,31.41052,-88.21823
33493,16,315,16315,10.11.2016,1,:05,1:05:00,31.41095,-88.21819
33493,16,315,16315,10.11.2016,2,:05,2:05:00,31.41098,-88.21836
33493,16,315,16315,10.11.2016,3,:05,3:05:00,31.41105,-88.21828
33493,16,315,16315,10.11.2016,4,:05,4:05:00,31.41103,-88.2182
33493,16,315,16315,10.11.2016,5,:05,5:05:00,31.41098,-88.2181
33493,16,315,16315,10.11.2016,6,:05,6:05:00,31.41091,-88.21817
33493,16,315,16315,10.11.2016,7,:05,7:05:00,31.41096,-88.21828
33493,16,315,16315,10.11.2016,8,:05,8:05:00,31.41097,-88.21836
33493,16,315,16315,10.11.2016,9,:05,9:05:00,31.4097,-88.21717
33493,16,315,16315,10.11.2016,10,:05,10:05:00,31.4097,-88.21723
33493,16,315,16315,10.11.2016,11,:05,11:05:00,31.40964,-88.21708
33493,16,315,16315,10.11.2016,12,:05,12:05:00,31.40959,-88.21741
33493,16,315,16315,10.11.2016,13,:05,13:05:00,31.40984,-88.21729
33493,16,315,16315,10.11.2016,14,:05,14:05:00,31.41037,-88.21798
33493,16,315,16315,10.11.2016,15,:05,15:05:00,31.41048,-88.2182
33493,16,315,16315,10.11.2016,16,:05,16:05:00,31.4096,-88.21711
33493,16,315,16315,10.11.2016,17,:05,17:05:00,31.40897,-88.21726
33493,16,315,16315,10.11.2016,18,:05,18:05:00,31.40257,-88.22039
33493,16,315,16315,10.11.2016,19,:05,19:05:00,31.40341,-88.21964
33493,16,315,16315,10.11.2016,20,:05,20:05:00,31.40589,-88.2221
33493,16,315,16315,10.11.2016,21,:05,21:05:00,31.41153,-88.21652
33493,16,315,16315,10.11.2016,22,:05,22:05:00,31.42208,-88.20281
33493,16,316,16316,11.11.2016,1,:08,1:08:00,31.42207,-88.20277
33493,16,316,16316,11.11.2016,2,:08,2:08:00,31.42222,-88.20284
33493,16,316,16316,11.11.2016,3,:08,3:08:00,31.42234,-88.20289
33493,16,316,16316,11.11.2016,4,:08,4:08:00,31.42227,-88.203
33493,16,316,16316,11.11.2016,5,:08,5:08:00,31.42235,-88.20297
33493,16,316,16316,11.11.2016,6,:08,6:08:00,31.42308,-88.20312
33493,16,316,16316,11.11.2016,7,:08,7:08:00,31.43187,-88.18694
33493,16,316,16316,11.11.2016,8,:08,8:08:00,31.43849,-88.17996
33493,16,316,16316,11.11.2016,9,:08,9:08:00,31.44611,-88.17544
33493,16,316,16316,11.11.2016,10,:08,10:08:00,31.44353,-88.16366
33493,16,316,16316,11.11.2016,11,:08,11:08:00,31.4486,-88.14926
33493,16,316,16316,11.11.2016,12,:08,12:08:00,31.45071,-88.14186
33493,16,316,16316,11.11.2016,13,:08,13:08:00,31.45457,-88.14101
33493,16,316,16316,11.11.2016,14,:08,14:08:00,31.45454,-88.14094
33493,16,316,16316,11.11.2016,15,:08,15:08:00,31.45256,-88.14794
33493,16,316,16316,11.11.2016,16,:08,16:08:00,31.43825,-88.14833
33493,16,316,16316,11.11.2016,17,:08,17:08:00,31.44022,-88.16332
33493,16,316,16316,11.11.2016,18,:08,18:08:00,31.44026,-88.16336
33493,16,316,16316,11.11.2016,19,:08,19:08:00,31.44033,-88.16323
33493,16,316,16316,11.11.2016,20,:08,20:08:00,31.44028,-88.16343
33493,16,316,16316,11.11.2016,21,:08,21:08:00,31.44018,-88.1639
33493,16,317,16317,12.11.2016,1,:12,1:12:00,31.44023,-88.1633
33493,16,317,16317,12.11.2016,2,:12,2:12:00,31.44021,-88.16353
33493,16,317,16317,12.11.2016,3,:12,3:12:00,31.43836,-88.16193
33493,16,317,16317,12.11.2016,4,:12,4:12:00,31.43566,-88.1555
33493,16,317,16317,12.11.2016,5,:12,5:12:00,31.43319,-88.14783
33493,16,317,16317,12.11.2016,6,:12,6:12:00,31.43371,-88.14694
33493,16,317,16317,12.11.2016,7,:12,7:12:00,31.43369,-88.14694
33493,16,317,16317,12.11.2016,8,:12,8:12:00,31.43356,-88.14708
33493,16,317,16317,12.11.2016,9,:12,9:12:00,31.43536,-88.14295
33493,16,317,16317,12.11.2016,10,:12,10:12:00,31.43784,-88.13157
33493,16,317,16317,12.11.2016,11,:12,11:12:00,31.43235,-88.1205
33493,16,317,16317,12.11.2016,12,:12,12:12:00,31.44151,-88.11566
33493,16,317,16317,12.11.2016,13,:12,13:12:00,31.44734,-88.1043
33493,16,317,16317,12.11.2016,14,:12,14:12:00,31.44933,-88.10379
33493,16,317,16317,12.11.2016,15,:12,15:12:00,31.45002,-88.1045
33493,16,317,16317,12.11.2016,16,:12,16:12:00,31.44982,-88.1045
33493,16,317,16317,12.11.2016,17,:12,17:12:00,31.44988,-88.10443
33493,16,317,16317,12.11.2016,18,:12,18:12:00,31.44986,-88.10446
33493,16,317,16317,12.11.2016,19,:12,19:12:00,31.44928,-88.10389
33493,16,317,16317,12.11.2016,20,:12,20:12:00,31.44039,-88.10057
33493,16,317,16317,12.11.2016,21,:12,21:12:00,31.44004,-88.10153
33493,16,317,16317,12.11.2016,22,:12,22:12:00,31.4404,-88.1027
33493,16,318,16318,13.11.2016,1,:18,1:18:00,31.4389,-88.10254
33493,16,318,16318,13.11.2016,2,:18,2:18:00,31.43597,-88.09775
33493,16,318,16318,13.11.2016,3,:18,3:18:00,31.42758,-88.08718
33493,16,318,16318,13.11.2016,4,:18,4:18:00,31.41433,-88.07903
33493,16,318,16318,13.11.2016,5,:18,5:18:00,31.39288,-88.0549
33493,16,318,16318,13.11.2016,6,:18,6:18:00,31.39904,-88.04727
33493,16,318,16318,13.11.2016,7,:18,7:18:00,31.41102,-88.05375
33493,16,318,16318,13.11.2016,8,:18,8:18:00,31.4214,-88.04711
33493,16,318,16318,13.11.2016,9,:18,9:18:00,31.43001,-88.05774
33493,16,318,16318,13.11.2016,10,:18,10:18:00,31.43312,-88.06073
33493,16,318,16318,13.11.2016,11,:18,11:18:00,31.43164,-88.06737
33493,16,318,16318,13.11.2016,12,:18,12:18:00,31.43162,-88.06735
33493,16,318,16318,13.11.2016,13,:18,13:18:00,31.43164,-88.06745
33493,16,318,16318,13.11.2016,14,:18,14:18:00,31.43153,-88.06748
33493,16,318,16318,13.11.2016,15,:18,15:18:00,31.43169,-88.06745
33493,16,318,16318,13.11.2016,16,:18,16:18:00,31.43151,-88.06741
33493,16,318,16318,13.11.2016,17,:18,17:18:00,31.43241,-88.06434
33493,16,318,16318,13.11.2016,18,:18,18:18:00,31.43352,-88.03517
33493,16,318,16318,13.11.2016,19,:18,19:18:00,31.42407,-88.02979
33493,16,318,16318,13.11.2016,20,:18,20:18:00,31.42281,-88.02138
33493,16,318,16318,13.11.2016,21,:18,21:18:00,31.40673,-88.02366
33493,16,318,16318,13.11.2016,22,:18,22:18:00,31.40398,-88.03487
33493,16,320,16320,15.11.2016,1,:01,1:01:00,31.41604,-88.04193
33493,16,320,16320,15.11.2016,2,:01,2:01:00,31.41384,-88.11812
33493,16,320,16320,15.11.2016,3,:01,3:01:00,31.42642,-88.14811
33493,16,320,16320,15.11.2016,4,:01,4:01:00,31.42685,-88.14761
33493,16,320,16320,15.11.2016,5,:01,5:01:00,31.42939,-88.14893
33493,16,320,16320,15.11.2016,6,:01,6:01:00,31.4293,-88.14892
33493,16,320,16320,15.11.2016,7,:01,7:01:00,31.4294,-88.14885
33493,16,320,16320,15.11.2016,8,:01,8:01:00,31.42914,-88.14875
33493,16,320,16320,15.11.2016,9,:01,9:01:00,31.4294,-88.14891
33493,16,320,16320,15.11.2016,10,:01,10:01:00,31.42937,-88.14892
33493,16,320,16320,15.11.2016,11,:01,11:01:00,31.42773,-88.14811
33493,16,320,16320,15.11.2016,12,:01,12:01:00,31.42615,-88.14765
33493,16,320,16320,15.11.2016,13,:01,13:01:00,31.42648,-88.14772
33493,16,320,16320,15.11.2016,14,:01,14:01:00,31.42629,-88.14788
33493,16,320,16320,15.11.2016,15,:01,15:01:00,31.4264,-88.14775
33493,16,320,16320,15.11.2016,16,:01,16:01:00,31.42629,-88.14759
33493,16,320,16320,15.11.2016,17,:01,17:01:00,31.42626,-88.14768
33493,16,320,16320,15.11.2016,18,:01,18:01:00,31.4262,-88.14797
33493,16,320,16320,15.11.2016,19,:01,19:01:00,31.42611,-88.14782
33493,16,320,16320,15.11.2016,20,:01,20:01:00,31.42594,-88.14777
33493,16,320,16320,15.11.2016,21,:01,21:01:00,31.42598,-88.148
33493,16,320,16320,15.11.2016,22,:01,22:01:00,31.42623,-88.14793
33493,16,321,16321,16.11.2016,1,:10,1:10:00,31.42914,-88.14924
33493,16,321,16321,16.11.2016,2,:10,2:10:00,31.42913,-88.14911
33493,16,321,16321,16.11.2016,3,:10,3:10:00,31.42914,-88.14897
33493,16,321,16321,16.11.2016,4,:10,4:10:00,31.42928,-88.14908
33493,16,321,16321,16.11.2016,5,:10,5:10:00,31.4293,-88.14887
33493,16,321,16321,16.11.2016,6,:10,6:10:00,31.42792,-88.14817
33493,16,321,16321,16.11.2016,7,:10,7:10:00,31.42805,-88.14818
33493,16,321,16321,16.11.2016,8,:10,8:10:00,31.428,-88.14839
33493,16,321,16321,16.11.2016,9,:10,9:10:00,31.42798,-88.14825
33493,16,321,16321,16.11.2016,10,:10,10:10:00,31.42808,-88.14801
33493,16,321,16321,16.11.2016,11,:10,11:10:00,31.42612,-88.1478
33493,16,321,16321,16.11.2016,12,:10,12:10:00,31.42626,-88.14766
33493,16,321,16321,16.11.2016,13,:10,13:10:00,31.42614,-88.14761
33493,16,321,16321,16.11.2016,14,:10,14:10:00,31.42611,-88.14768
33493,16,321,16321,16.11.2016,15,:10,15:10:00,31.42448,-88.14972
33493,16,321,16321,16.11.2016,16,:10,16:10:00,31.41712,-88.16802
33493,16,321,16321,16.11.2016,17,:10,17:10:00,31.42141,-88.1843
33493,16,321,16321,16.11.2016,18,:10,18:10:00,31.42582,-88.18811
33493,16,321,16321,16.11.2016,19,:10,19:10:00,31.42519,-88.19932
33493,16,321,16321,16.11.2016,20,:10,20:10:00,31.42372,-88.2082
