bear,year,day,juliandate,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33503,15,359,15359,25.12.2015,13,:00,13:00:00,31.40922,-88.25864
33503,15,359,15359,25.12.2015,14,:01,14:01:00,31.40908,-88.25844
33503,15,359,15359,25.12.2015,15,:01,15:01:00,31.4091,-88.25838
33503,15,359,15359,25.12.2015,17,:01,17:01:00,31.40904,-88.25833
33503,15,359,15359,25.12.2015,18,:01,18:01:00,31.40867,-88.25796
33503,15,359,15359,25.12.2015,19,:01,19:01:00,31.40859,-88.25793
33503,15,359,15359,25.12.2015,20,:03,20:03:00,31.40874,-88.25801
33503,15,359,15359,25.12.2015,21,:03,21:03:00,31.4086,-88.25783
33503,15,360,15360,26.12.2015,0,:01,0:01:00,31.40864,-88.25796
33503,15,360,15360,26.12.2015,1,:01,1:01:00,31.40855,-88.25801
33503,15,360,15360,26.12.2015,3,:01,3:01:00,31.40867,-88.25801
33503,15,360,15360,26.12.2015,8,:03,8:03:00,31.40867,-88.25797
33503,15,360,15360,26.12.2015,9,:02,9:02:00,31.40861,-88.25789
33503,15,360,15360,26.12.2015,10,:03,10:03:00,31.4087,-88.258
33503,15,360,15360,26.12.2015,12,:01,12:01:00,31.40862,-88.258
33503,15,360,15360,26.12.2015,13,:02,13:02:00,31.40869,-88.25792
33503,15,360,15360,26.12.2015,14,:03,14:03:00,31.40865,-88.25794
33503,15,360,15360,26.12.2015,15,:01,15:01:00,31.40866,-88.2579
33503,15,360,15360,26.12.2015,16,:01,16:01:00,31.40855,-88.25808
33503,15,360,15360,26.12.2015,17,:01,17:01:00,31.40865,-88.25801
33503,15,360,15360,26.12.2015,18,:01,18:01:00,31.40872,-88.25794
33503,15,362,15362,28.12.2015,1,:01,1:01:00,31.40867,-88.25799
33503,15,362,15362,28.12.2015,2,:01,2:01:00,31.40842,-88.25811
33503,15,362,15362,28.12.2015,3,:01,3:01:00,31.40863,-88.25815
33503,15,362,15362,28.12.2015,4,:01,4:01:00,31.40846,-88.25812
33503,15,362,15362,28.12.2015,5,:01,5:01:00,31.40859,-88.25796
33503,15,362,15362,28.12.2015,6,:01,6:01:00,31.40872,-88.25794
33503,15,362,15362,28.12.2015,7,:01,7:01:00,31.40884,-88.25865
33503,15,362,15362,28.12.2015,8,:01,8:01:00,31.41221,-88.25579
33503,15,362,15362,28.12.2015,9,:01,9:01:00,31.41265,-88.25543
33503,15,362,15362,28.12.2015,10,:01,10:01:00,31.41257,-88.25548
33503,15,362,15362,28.12.2015,11,:01,11:01:00,31.41261,-88.25565
33503,15,362,15362,28.12.2015,12,:01,12:01:00,31.41301,-88.25549
33503,15,362,15362,28.12.2015,13,:01,13:01:00,31.41266,-88.25547
33503,15,362,15362,28.12.2015,14,:01,14:01:00,31.41236,-88.25498
33503,15,362,15362,28.12.2015,15,:01,15:01:00,31.41242,-88.25505
33503,15,362,15362,28.12.2015,16,:01,16:01:00,31.41244,-88.25511
33503,15,362,15362,28.12.2015,17,:01,17:01:00,31.41236,-88.25504
33503,15,362,15362,28.12.2015,18,:01,18:01:00,31.41244,-88.25499
33503,15,362,15362,28.12.2015,19,:01,19:01:00,31.41248,-88.25502
33503,15,362,15362,28.12.2015,20,:01,20:01:00,31.41245,-88.25501
33503,15,362,15362,28.12.2015,21,:01,21:01:00,31.41251,-88.25501
33503,15,362,15362,28.12.2015,22,:01,22:01:00,31.41244,-88.25501
33503,15,362,15362,28.12.2015,1,:01,1:01:00,31.4126,-88.25484
33503,15,362,15362,28.12.2015,2,:01,2:01:00,31.41254,-88.25505
33503,15,363,15363,29.12.2015,3,:01,3:01:00,31.4124,-88.25495
33503,15,363,15363,29.12.2015,4,:01,4:01:00,31.41234,-88.25495
33503,15,363,15363,29.12.2015,5,:01,5:01:00,31.4124,-88.25498
33503,15,363,15363,29.12.2015,6,:01,6:01:00,31.41242,-88.25501
33503,15,363,15363,29.12.2015,7,:01,7:01:00,31.41241,-88.25495
33503,15,363,15363,29.12.2015,8,:01,8:01:00,31.4125,-88.25495
33503,15,363,15363,29.12.2015,9,:01,9:01:00,31.41246,-88.25501
33503,15,363,15363,29.12.2015,10,:01,10:01:00,31.41249,-88.25512
33503,15,363,15363,29.12.2015,11,:01,11:01:00,31.41242,-88.25509
33503,15,363,15363,29.12.2015,12,:01,12:01:00,31.41244,-88.25491
33503,15,363,15363,29.12.2015,13,:01,13:01:00,31.41253,-88.25502
33503,15,363,15363,29.12.2015,14,:01,14:01:00,31.41248,-88.25501
33503,15,363,15363,29.12.2015,15,:01,15:01:00,31.41238,-88.25495
33503,15,363,15363,29.12.2015,16,:01,16:01:00,31.41245,-88.25511
33503,15,363,15363,29.12.2015,17,:01,17:01:00,31.4125,-88.25508
33503,15,363,15363,29.12.2015,18,:01,18:01:00,31.4125,-88.25514
33503,15,363,15363,29.12.2015,19,:01,19:01:00,31.41244,-88.25505
33503,15,363,15363,29.12.2015,20,:01,20:01:00,31.41238,-88.25505
33503,15,363,15363,29.12.2015,21,:01,21:01:00,31.41252,-88.25495
33503,15,363,15363,29.12.2015,22,:01,22:01:00,31.41247,-88.25498
33503,15,363,15363,29.12.2015,23,:01,23:01:00,31.41235,-88.25504
33503,15,364,15364,30.12.2015,1,:01,1:01:00,31.41231,-88.25508
33503,15,364,15364,30.12.2015,2,:01,2:01:00,31.41249,-88.25498
33503,15,364,15364,30.12.2015,3,:01,3:01:00,31.41234,-88.25487
33503,15,364,15364,30.12.2015,4,:01,4:01:00,31.4124,-88.25501
33503,15,364,15364,30.12.2015,5,:01,5:01:00,31.41261,-88.25476
33503,15,364,15364,30.12.2015,6,:01,6:01:00,31.41245,-88.25515
33503,15,364,15364,30.12.2015,7,:01,7:01:00,31.41249,-88.25501
33503,15,364,15364,30.12.2015,8,:01,8:01:00,31.41245,-88.25498
33503,15,364,15364,30.12.2015,9,:01,9:01:00,31.41244,-88.25488
33503,15,364,15364,30.12.2015,10,:01,10:01:00,31.41246,-88.25516
33503,15,364,15364,30.12.2015,11,:01,11:01:00,31.41252,-88.25493
33503,15,364,15364,30.12.2015,12,:01,12:01:00,31.4125,-88.25483
33503,15,364,15364,30.12.2015,13,:01,13:01:00,31.41248,-88.25495
33503,15,364,15364,30.12.2015,14,:01,14:01:00,31.41248,-88.25504
33503,15,364,15364,30.12.2015,15,:01,15:01:00,31.41239,-88.25506
33503,15,364,15364,30.12.2015,16,:01,16:01:00,31.41241,-88.25492
33503,15,364,15364,30.12.2015,17,:01,17:01:00,31.41251,-88.25483
33503,15,364,15364,30.12.2015,18,:01,18:01:00,31.41239,-88.25497
33503,15,364,15364,30.12.2015,19,:01,19:01:00,31.41252,-88.2549
33503,15,364,15364,30.12.2015,20,:01,20:01:00,31.41241,-88.25493
33503,15,364,15364,30.12.2015,21,:01,21:01:00,31.4117,-88.25477
33503,15,365,15365,31.12.2015,1,:01,1:01:00,31.41237,-88.25495
33503,15,365,15365,31.12.2015,2,:01,2:01:00,31.41243,-88.25497
33503,15,365,15365,31.12.2015,3,:01,3:01:00,31.41248,-88.25505
33503,15,365,15365,31.12.2015,4,:01,4:01:00,31.41251,-88.25479
33503,15,365,15365,31.12.2015,5,:01,5:01:00,31.41248,-88.25483
33503,15,365,15365,31.12.2015,6,:01,6:01:00,31.41248,-88.25508
33503,15,365,15365,31.12.2015,7,:01,7:01:00,31.41247,-88.25495
33503,15,365,15365,31.12.2015,8,:01,8:01:00,31.41247,-88.25495
33503,15,365,15365,31.12.2015,9,:01,9:01:00,31.40953,-88.25825
33503,15,365,15365,31.12.2015,10,:01,10:01:00,31.40925,-88.25759
33503,15,365,15365,31.12.2015,11,:01,11:01:00,31.40866,-88.25711
33503,15,365,15365,31.12.2015,12,:01,12:01:00,31.40861,-88.25717
33503,15,365,15365,31.12.2015,13,:01,13:01:00,31.40865,-88.25714
33503,15,365,15365,31.12.2015,14,:01,14:01:00,31.40865,-88.25704
33503,15,365,15365,31.12.2015,15,:01,15:01:00,31.40862,-88.25714
33503,15,365,15365,31.12.2015,16,:01,16:01:00,31.40858,-88.2573
33503,16,1,16001,01.01.2016,1,:01,1:01:00,31.40871,-88.2573
33503,16,1,16001,01.01.2016,2,:01,2:01:00,31.40868,-88.25714
33503,16,1,16001,01.01.2016,3,:01,3:01:00,31.40863,-88.25714
33503,16,1,16001,01.01.2016,4,:01,4:01:00,31.40864,-88.25716
33503,16,1,16001,01.01.2016,5,:01,5:01:00,31.40866,-88.25726
33503,16,1,16001,01.01.2016,6,:01,6:01:00,31.40858,-88.25715
33503,16,1,16001,01.01.2016,7,:01,7:01:00,31.4086,-88.25701
33503,16,1,16001,01.01.2016,8,:01,8:01:00,31.40858,-88.25718
33503,16,1,16001,01.01.2016,9,:01,9:01:00,31.40877,-88.25723
33503,16,1,16001,01.01.2016,10,:01,10:01:00,31.40859,-88.257
33503,16,1,16001,01.01.2016,11,:01,11:01:00,31.40865,-88.25698
33503,16,1,16001,01.01.2016,12,:01,12:01:00,31.40868,-88.25721
33503,16,1,16001,01.01.2016,13,:01,13:01:00,31.40862,-88.25732
33503,16,3,16003,03.01.2016,1,:01,1:01:00,31.40862,-88.25711
33503,16,3,16003,03.01.2016,2,:01,2:01:00,31.40873,-88.25718
33503,16,3,16003,03.01.2016,3,:01,3:01:00,31.40861,-88.25701
33503,16,3,16003,03.01.2016,4,:01,4:01:00,31.40862,-88.25729
33503,16,3,16003,03.01.2016,5,:01,5:01:00,31.40862,-88.25711
33503,16,3,16003,03.01.2016,6,:01,6:01:00,31.40855,-88.25718
33503,16,3,16003,03.01.2016,7,:01,7:01:00,31.40875,-88.25711
33503,16,3,16003,03.01.2016,8,:01,8:01:00,31.40861,-88.25708
33503,16,3,16003,03.01.2016,9,:01,9:01:00,31.4086,-88.25724
33503,16,3,16003,03.01.2016,10,:01,10:01:00,31.40847,-88.25728
33503,16,3,16003,03.01.2016,11,:01,11:01:00,31.40848,-88.2574
33503,16,3,16003,03.01.2016,12,:01,12:01:00,31.40862,-88.25714
33503,16,3,16003,03.01.2016,13,:01,13:01:00,31.40852,-88.25716
33503,16,3,16003,03.01.2016,14,:01,14:01:00,31.40872,-88.257
33503,16,3,16003,03.01.2016,15,:01,15:01:00,31.40859,-88.2573
33503,16,4,16004,04.01.2016,1,:01,1:01:00,31.40861,-88.25708
33503,16,4,16004,04.01.2016,2,:01,2:01:00,31.40865,-88.25733
33503,16,4,16004,04.01.2016,3,:01,3:01:00,31.40872,-88.25715
33503,16,4,16004,04.01.2016,4,:01,4:01:00,31.40866,-88.25722
33503,16,4,16004,04.01.2016,5,:01,5:01:00,31.40863,-88.25717
33503,16,4,16004,04.01.2016,6,:01,6:01:00,31.40861,-88.25711
33503,16,4,16004,04.01.2016,7,:01,7:01:00,31.40882,-88.25717
33503,16,4,16004,04.01.2016,8,:01,8:01:00,31.40872,-88.25709
33503,16,4,16004,04.01.2016,9,:01,9:01:00,31.40875,-88.25716
33503,16,4,16004,04.01.2016,10,:01,10:01:00,31.40874,-88.25698
33503,16,4,16004,04.01.2016,11,:01,11:01:00,31.40862,-88.25714
33503,16,4,16004,04.01.2016,12,:01,12:01:00,31.40865,-88.25716
33503,16,4,16004,04.01.2016,13,:01,13:01:00,31.40862,-88.25711
33503,16,4,16004,04.01.2016,14,:01,14:01:00,31.40861,-88.25716
33503,16,4,16004,04.01.2016,15,:01,15:01:00,31.40872,-88.2573
33503,16,5,16005,05.01.2016,1,:01,1:01:00,31.40867,-88.25711
33503,16,5,16005,05.01.2016,2,:01,2:01:00,31.40859,-88.25726
33503,16,5,16005,05.01.2016,3,:01,3:01:00,31.40864,-88.25721
33503,16,5,16005,05.01.2016,4,:01,4:01:00,31.40867,-88.25719
33503,16,5,16005,05.01.2016,5,:01,5:01:00,31.40862,-88.25711
33503,16,5,16005,05.01.2016,6,:01,6:01:00,31.40865,-88.25711
33503,16,5,16005,05.01.2016,7,:01,7:01:00,31.40863,-88.25714
33503,16,5,16005,05.01.2016,8,:01,8:01:00,31.40863,-88.25708
33503,16,5,16005,05.01.2016,9,:01,9:01:00,31.40865,-88.25704
33503,16,5,16005,05.01.2016,10,:01,10:01:00,31.4086,-88.25719
33503,16,5,16005,05.01.2016,11,:01,11:01:00,31.40862,-88.25709
33503,16,5,16005,05.01.2016,12,:01,12:01:00,31.40863,-88.25708
33503,16,5,16005,05.01.2016,13,:01,13:01:00,31.40856,-88.2572
33503,16,5,16005,05.01.2016,14,:01,14:01:00,31.40858,-88.25725
33503,16,5,16005,05.01.2016,15,:01,15:01:00,31.40871,-88.25715
33503,16,5,16005,05.01.2016,16,:01,16:01:00,31.4084,-88.2572
33503,16,5,16005,05.01.2016,17,:01,17:01:00,31.40867,-88.25729
33503,16,5,16005,05.01.2016,18,:01,18:01:00,31.4086,-88.25717
33503,16,5,16005,05.01.2016,19,:01,19:01:00,31.4086,-88.25723
33503,16,5,16005,05.01.2016,20,:01,20:01:00,31.4088,-88.25693
33503,16,5,16005,05.01.2016,21,:01,21:01:00,31.40867,-88.25708
33503,16,5,16005,05.01.2016,22,:01,22:01:00,31.40875,-88.2572
33503,16,6,16006,06.01.2016,1,:01,1:01:00,31.40863,-88.25723
33503,16,6,16006,06.01.2016,2,:01,2:01:00,31.40862,-88.25716
33503,16,6,16006,06.01.2016,3,:01,3:01:00,31.40863,-88.25718
33503,16,6,16006,06.01.2016,4,:01,4:01:00,31.40861,-88.2572
33503,16,6,16006,06.01.2016,5,:01,5:01:00,31.40878,-88.25727
33503,16,6,16006,06.01.2016,6,:01,6:01:00,31.4086,-88.25719
33503,16,6,16006,06.01.2016,7,:01,7:01:00,31.40862,-88.2572
33503,16,6,16006,06.01.2016,8,:01,8:01:00,31.40853,-88.25718
33503,16,6,16006,06.01.2016,9,:01,9:01:00,31.40882,-88.25701
33503,16,6,16006,06.01.2016,10,:01,10:01:00,31.40861,-88.25716
33503,16,6,16006,06.01.2016,11,:01,11:01:00,31.40864,-88.25718
33503,16,6,16006,06.01.2016,12,:01,12:01:00,31.40857,-88.25714
33503,16,6,16006,06.01.2016,13,:01,13:01:00,31.40861,-88.25719
33503,16,6,16006,06.01.2016,14,:01,14:01:00,31.40862,-88.25716
33503,16,6,16006,06.01.2016,15,:01,15:01:00,31.40864,-88.25711
33503,16,6,16006,06.01.2016,16,:01,16:01:00,31.40876,-88.25722
33503,16,8,16008,08.01.2016,1,:01,1:01:00,31.40861,-88.25717
33503,16,8,16008,08.01.2016,2,:01,2:01:00,31.40872,-88.25718
33503,16,8,16008,08.01.2016,3,:01,3:01:00,31.40864,-88.25718
33503,16,8,16008,08.01.2016,4,:01,4:01:00,31.40857,-88.25733
33503,16,8,16008,08.01.2016,5,:01,5:01:00,31.40856,-88.25711
33503,16,8,16008,08.01.2016,6,:01,6:01:00,31.40866,-88.25717
33503,16,8,16008,08.01.2016,7,:01,7:01:00,31.40859,-88.25715
33503,16,8,16008,08.01.2016,8,:01,8:01:00,31.40868,-88.25714
33503,16,8,16008,08.01.2016,9,:01,9:01:00,31.40866,-88.25714
33503,16,8,16008,08.01.2016,10,:01,10:01:00,31.40849,-88.25689
33503,16,8,16008,08.01.2016,11,:01,11:01:00,31.40859,-88.25719
33503,16,8,16008,08.01.2016,12,:01,12:01:00,31.40868,-88.25714
33503,16,8,16008,08.01.2016,13,:01,13:01:00,31.40865,-88.25714
33503,16,8,16008,08.01.2016,14,:01,14:01:00,31.4086,-88.25704
33503,16,8,16008,08.01.2016,15,:01,15:01:00,31.40863,-88.25722
33503,16,8,16008,08.01.2016,16,:01,16:01:00,31.4086,-88.25719
33503,16,8,16008,08.01.2016,17,:01,17:01:00,31.40867,-88.25711
33503,16,8,16008,08.01.2016,18,:01,18:01:00,31.40863,-88.25714
33503,16,8,16008,08.01.2016,19,:01,19:01:00,31.40858,-88.25714
33503,16,8,16008,08.01.2016,20,:01,20:01:00,31.40868,-88.25716
33503,16,8,16008,08.01.2016,21,:01,21:01:00,31.40873,-88.25714
33503,16,8,16008,08.01.2016,22,:01,22:01:00,31.40864,-88.25703
33503,16,9,16009,09.01.2016,1,:01,1:01:00,31.40859,-88.25711
33503,16,9,16009,09.01.2016,2,:01,2:01:00,31.40868,-88.25718
33503,16,9,16009,09.01.2016,3,:01,3:01:00,31.40834,-88.2573
33503,16,9,16009,09.01.2016,4,:01,4:01:00,31.40847,-88.25716
33503,16,9,16009,09.01.2016,5,:01,5:01:00,31.40865,-88.25701
33503,16,9,16009,09.01.2016,6,:01,6:01:00,31.40862,-88.25714
33503,16,9,16009,09.01.2016,7,:01,7:01:00,31.40761,-88.25787
33503,16,9,16009,09.01.2016,8,:01,8:01:00,31.40751,-88.2578
33503,16,9,16009,09.01.2016,9,:01,9:01:00,31.40744,-88.25782
33503,16,9,16009,09.01.2016,10,:01,10:01:00,31.40757,-88.25797
33503,16,9,16009,09.01.2016,11,:01,11:01:00,31.40749,-88.25791
33503,16,9,16009,09.01.2016,12,:01,12:01:00,31.40754,-88.25786
33503,16,9,16009,09.01.2016,13,:01,13:01:00,31.40755,-88.25782
33503,16,9,16009,09.01.2016,14,:01,14:01:00,31.40752,-88.25794
33503,16,9,16009,09.01.2016,15,:01,15:01:00,31.4074,-88.25791
33503,16,9,16009,09.01.2016,16,:01,16:01:00,31.40762,-88.25784
33503,16,9,16009,09.01.2016,17,:01,17:01:00,31.40745,-88.25782
33503,16,9,16009,09.01.2016,18,:01,18:01:00,31.40744,-88.25773
33503,16,9,16009,09.01.2016,19,:01,19:01:00,31.40747,-88.25788
33503,16,9,16009,09.01.2016,20,:01,20:01:00,31.40745,-88.25799
33503,16,9,16009,09.01.2016,21,:01,21:01:00,31.40737,-88.25778
33503,16,9,16009,09.01.2016,22,:01,22:01:00,31.40738,-88.25778
33503,16,11,16011,11.01.2016,1,:01,1:01:00,31.40743,-88.2579
33503,16,11,16011,11.01.2016,2,:01,2:01:00,31.40755,-88.25794
33503,16,11,16011,11.01.2016,3,:01,3:01:00,31.40746,-88.25788
33503,16,11,16011,11.01.2016,4,:01,4:01:00,31.40739,-88.25778
33503,16,11,16011,11.01.2016,5,:01,5:01:00,31.40749,-88.25788
33503,16,11,16011,11.01.2016,6,:01,6:01:00,31.40752,-88.25778
33503,16,11,16011,11.01.2016,7,:01,7:01:00,31.40747,-88.2579
33503,16,11,16011,11.01.2016,8,:01,8:01:00,31.4076,-88.25782
33503,16,11,16011,11.01.2016,9,:01,9:01:00,31.40745,-88.25783
33503,16,11,16011,11.01.2016,10,:01,10:01:00,31.40742,-88.25785
33503,16,11,16011,11.01.2016,11,:01,11:01:00,31.40749,-88.25789
33503,16,11,16011,11.01.2016,12,:01,12:01:00,31.40743,-88.25785
33503,16,11,16011,11.01.2016,13,:01,13:01:00,31.40743,-88.25799
33503,16,11,16011,11.01.2016,14,:01,14:01:00,31.40747,-88.25786
33503,16,11,16011,11.01.2016,15,:01,15:01:00,31.40736,-88.2578
33503,16,11,16011,11.01.2016,16,:01,16:01:00,31.40747,-88.25785
33503,16,11,16011,11.01.2016,17,:01,17:01:00,31.40744,-88.25772
33503,16,11,16011,11.01.2016,18,:01,18:01:00,31.40752,-88.25788
33503,16,11,16011,11.01.2016,19,:01,19:01:00,31.40736,-88.25798
33503,16,11,16011,11.01.2016,20,:01,20:01:00,31.40751,-88.25788
33503,16,11,16011,11.01.2016,21,:01,21:01:00,31.40743,-88.25773
33503,16,11,16011,11.01.2016,22,:01,22:01:00,31.40743,-88.25786
33503,16,12,16012,12.01.2016,1,:01,1:01:00,31.40776,-88.25798
33503,16,12,16012,12.01.2016,2,:01,2:01:00,31.40739,-88.25779
33503,16,12,16012,12.01.2016,3,:01,3:01:00,31.40745,-88.25785
33503,16,12,16012,12.01.2016,4,:01,4:01:00,31.4075,-88.25789
33503,16,12,16012,12.01.2016,5,:01,5:01:00,31.40745,-88.2578
33503,16,12,16012,12.01.2016,6,:01,6:01:00,31.4075,-88.25792
33503,16,12,16012,12.01.2016,7,:01,7:01:00,31.40743,-88.25785
33503,16,12,16012,12.01.2016,8,:01,8:01:00,31.40756,-88.25787
33503,16,12,16012,12.01.2016,9,:01,9:01:00,31.4075,-88.25799
33503,16,12,16012,12.01.2016,10,:01,10:01:00,31.40736,-88.258
33503,16,12,16012,12.01.2016,11,:01,11:01:00,31.40752,-88.25788
33503,16,12,16012,12.01.2016,12,:01,12:01:00,31.40751,-88.25776
33503,16,12,16012,12.01.2016,13,:01,13:01:00,31.40749,-88.25783
33503,16,12,16012,12.01.2016,14,:01,14:01:00,31.40747,-88.25782
33503,16,12,16012,12.01.2016,15,:01,15:01:00,31.40747,-88.25785
33503,16,12,16012,12.01.2016,16,:01,16:01:00,31.40739,-88.25784
33503,16,12,16012,12.01.2016,17,:01,17:01:00,31.40751,-88.2578
33503,16,12,16012,12.01.2016,18,:01,18:01:00,31.40749,-88.25784
33503,16,12,16012,12.01.2016,19,:01,19:01:00,31.40741,-88.25789
33503,16,12,16012,12.01.2016,20,:01,20:01:00,31.40744,-88.25785
33503,16,12,16012,12.01.2016,21,:01,21:01:00,31.40747,-88.25775
33503,16,12,16012,12.01.2016,22,:01,22:01:00,31.40749,-88.25786
33503,16,13,16013,13.01.2016,1,:01,1:01:00,31.40744,-88.2579
33503,16,13,16013,13.01.2016,2,:01,2:01:00,31.40716,-88.25778
33503,16,13,16013,13.01.2016,3,:01,3:01:00,31.40747,-88.25784
33503,16,13,16013,13.01.2016,4,:01,4:01:00,31.4076,-88.25776
33503,16,13,16013,13.01.2016,5,:01,5:01:00,31.40732,-88.258
33503,16,13,16013,13.01.2016,6,:01,6:01:00,31.40746,-88.25796
33503,16,13,16013,13.01.2016,7,:01,7:01:00,31.40748,-88.25792
33503,16,13,16013,13.01.2016,8,:01,8:01:00,31.40751,-88.25792
33503,16,13,16013,13.01.2016,9,:01,9:01:00,31.4076,-88.25783
33503,16,13,16013,13.01.2016,10,:01,10:01:00,31.40752,-88.25784
33503,16,14,16014,14.01.2016,1,:01,1:01:00,31.4075,-88.25769
33503,16,14,16014,14.01.2016,2,:01,2:01:00,31.40759,-88.25797
33503,16,14,16014,14.01.2016,3,:01,3:01:00,31.4074,-88.25783
33503,16,14,16014,14.01.2016,4,:01,4:01:00,31.40755,-88.258
33503,16,16,16016,16.01.2016,1,:01,1:01:00,31.40754,-88.25794
33503,16,16,16016,16.01.2016,2,:01,2:01:00,31.40741,-88.25785
33503,16,16,16016,16.01.2016,3,:01,3:01:00,31.40742,-88.25788
33503,16,16,16016,16.01.2016,4,:01,4:01:00,31.4075,-88.25779
33503,16,16,16016,16.01.2016,5,:01,5:01:00,31.40739,-88.25744
33503,16,16,16016,16.01.2016,6,:01,6:01:00,31.40747,-88.25782
33503,16,16,16016,16.01.2016,7,:01,7:01:00,31.40769,-88.25816
33503,16,16,16016,16.01.2016,8,:01,8:01:00,31.4074,-88.25793
33503,16,16,16016,16.01.2016,9,:01,9:01:00,31.40739,-88.2578
33503,16,16,16016,16.01.2016,10,:01,10:01:00,31.40742,-88.25782
33503,16,16,16016,16.01.2016,11,:01,11:01:00,31.40748,-88.25791
33503,16,16,16016,16.01.2016,12,:01,12:01:00,31.40744,-88.25788
33503,16,16,16016,16.01.2016,13,:01,13:01:00,31.40755,-88.25804
33503,16,16,16016,16.01.2016,14,:01,14:01:00,31.40754,-88.25785
33503,16,16,16016,16.01.2016,15,:01,15:01:00,31.4074,-88.25772
33503,16,16,16016,16.01.2016,16,:01,16:01:00,31.40747,-88.2578
33503,16,16,16016,16.01.2016,17,:01,17:01:00,31.40735,-88.25789
33503,16,16,16016,16.01.2016,18,:01,18:01:00,31.40746,-88.25785
33503,16,16,16016,16.01.2016,19,:01,19:01:00,31.40751,-88.25786
33503,16,16,16016,16.01.2016,20,:01,20:01:00,31.40748,-88.25794
33503,16,16,16016,16.01.2016,21,:01,21:01:00,31.40746,-88.25785
33503,16,16,16016,16.01.2016,22,:01,22:01:00,31.40743,-88.25797
33503,16,17,16017,17.01.2016,1,:01,1:01:00,31.40731,-88.25785
33503,16,17,16017,17.01.2016,2,:01,2:01:00,31.4074,-88.25785
33503,16,17,16017,17.01.2016,3,:01,3:01:00,31.40732,-88.25778
33503,16,17,16017,17.01.2016,4,:01,4:01:00,31.40748,-88.2578
33503,16,17,16017,17.01.2016,5,:01,5:01:00,31.40739,-88.25769
33503,16,17,16017,17.01.2016,6,:01,6:01:00,31.40727,-88.2578
33503,16,17,16017,17.01.2016,7,:01,7:01:00,31.40746,-88.25785
33503,16,17,16017,17.01.2016,8,:01,8:01:00,31.40746,-88.25784
33503,16,17,16017,17.01.2016,9,:01,9:01:00,31.40742,-88.25792
33503,16,17,16017,17.01.2016,10,:01,10:01:00,31.40746,-88.25788
33503,16,17,16017,17.01.2016,11,:01,11:01:00,31.40755,-88.25782
33503,16,17,16017,17.01.2016,12,:01,12:01:00,31.40741,-88.2579
33503,16,17,16017,17.01.2016,13,:01,13:01:00,31.40731,-88.25793
33503,16,17,16017,17.01.2016,14,:01,14:01:00,31.40748,-88.25779
33503,16,17,16017,17.01.2016,15,:01,15:01:00,31.40749,-88.25785
33503,16,17,16017,17.01.2016,16,:01,16:01:00,31.40746,-88.25794
33503,16,17,16017,17.01.2016,17,:01,17:01:00,31.4074,-88.25778
33503,16,17,16017,17.01.2016,18,:01,18:01:00,31.40742,-88.25785
33503,16,17,16017,17.01.2016,19,:01,19:01:00,31.40747,-88.2579
33503,16,17,16017,17.01.2016,20,:01,20:01:00,31.40744,-88.25785
33503,16,17,16017,17.01.2016,21,:01,21:01:00,31.4075,-88.2579
33503,16,17,16017,17.01.2016,22,:01,22:01:00,31.40758,-88.25779
33503,16,18,16018,18.01.2016,1,:01,1:01:00,31.40743,-88.25788
33503,16,18,16018,18.01.2016,2,:01,2:01:00,31.40735,-88.25798
33503,16,18,16018,18.01.2016,3,:01,3:01:00,31.40755,-88.25785
33503,16,18,16018,18.01.2016,4,:01,4:01:00,31.40727,-88.25729
33503,16,18,16018,18.01.2016,5,:01,5:01:00,31.40737,-88.25784
33503,16,18,16018,18.01.2016,6,:01,6:01:00,31.40741,-88.25778
33503,16,18,16018,18.01.2016,7,:01,7:01:00,31.40737,-88.2579
33503,16,18,16018,18.01.2016,8,:01,8:01:00,31.40733,-88.25794
33503,16,18,16018,18.01.2016,9,:01,9:01:00,31.4075,-88.25788
33503,16,18,16018,18.01.2016,10,:01,10:01:00,31.40743,-88.2579
33503,16,18,16018,18.01.2016,11,:01,11:01:00,31.40711,-88.25765
33503,16,18,16018,18.01.2016,12,:01,12:01:00,31.40742,-88.25801
33503,16,18,16018,18.01.2016,13,:01,13:01:00,31.40736,-88.2578
33503,16,18,16018,18.01.2016,14,:01,14:01:00,31.40742,-88.258
33503,16,18,16018,18.01.2016,15,:01,15:01:00,31.40751,-88.25804
33503,16,18,16018,18.01.2016,16,:01,16:01:00,31.40742,-88.25772
33503,16,18,16018,18.01.2016,17,:01,17:01:00,31.40755,-88.25799
33503,16,18,16018,18.01.2016,18,:01,18:01:00,31.4074,-88.25779
33503,16,18,16018,18.01.2016,19,:01,19:01:00,31.4075,-88.25727
33503,16,18,16018,18.01.2016,20,:01,20:01:00,31.40743,-88.25794
33503,16,18,16018,18.01.2016,21,:01,21:01:00,31.40756,-88.25805
33503,16,18,16018,18.01.2016,22,:01,22:01:00,31.40738,-88.25785
33503,16,19,16019,19.01.2016,1,:01,1:01:00,31.40742,-88.25785
33503,16,19,16019,19.01.2016,2,:01,2:01:00,31.40742,-88.25794
33503,16,19,16019,19.01.2016,3,:01,3:01:00,31.40757,-88.25789
33503,16,19,16019,19.01.2016,4,:01,4:01:00,31.40751,-88.25787
33503,16,19,16019,19.01.2016,5,:01,5:01:00,31.4076,-88.2578
33503,16,19,16019,19.01.2016,6,:01,6:01:00,31.4076,-88.2579
