"bear","GMT.Date","GMT.Time","Latitude","Longitude","Date.Time","UTM_X","UTM_Y","Local.Date.Time","Year","Month","Day","Hour","Timelag.min","Traveldist","Velocity","sun.azimuth","moonphase"
33488,"13.12.2016","19:12:00",30.90491,-88.05447,2016-12-13 19:12:00,399231.443414162,3419539.94461296,2016-12-13 13:12:00,"16","12","13","13",60,6.78127765238584,0.113021294206431,203.221521988126,"Full"
33488,"13.12.2016","20:12:00",30.9027,-88.05497,2016-12-13 20:12:00,399181.342637996,3419295.45683081,2016-12-13 14:12:00,"16","12","13","14",60,249.568354143582,4.1594725690597,217.125266949005,"Full"
33488,"13.12.2016","21:12:00",30.90173,-88.05503,2016-12-13 21:12:00,399174.591608458,3419188.00365198,2016-12-13 15:12:00,"16","12","13","15",60,107.665045583468,1.79441742639114,228.546631298648,"Full"
33488,"13.12.2016","22:12:00",30.90157,-88.05657,2016-12-13 22:12:00,399027.243470091,3419171.66348135,2016-12-13 16:12:00,"16","12","13","16",60,148.251391414945,2.47085652358242,237.884021594453,"Full"
33488,"14.12.2016","1:12:00",30.90131,-88.05811,2016-12-14 01:12:00,398879.789680191,3419144.24209327,2016-12-13 19:12:00,"16","12","13","19",180,149.981841168826,0.83323245093792,258.940490524623,"Full"
33488,"14.12.2016","2:12:00",30.90102,-88.05825,2016-12-14 02:12:00,398866.10469157,3419112.22761342,2016-12-13 20:12:00,"16","12","13","20",60,34.8167464510369,0.580279107517282,265.407217593281,"Full"
33488,"14.12.2016","3:12:00",30.90098,-88.05824,2016-12-14 03:12:00,398867.018358588,3419107.78525033,2016-12-13 21:12:00,"16","12","13","21",60,4.53534753040471,0.0755891255067452,272.920073979988,"Full"
33488,"14.12.2016","4:12:00",30.90126,-88.05784,2016-12-14 04:12:00,398905.541567966,3419138.45574146,2016-12-13 22:12:00,"16","12","13","22",60,49.2414123186798,0.820690205311329,284.125387165323,"Full"
33488,"14.12.2016","5:12:00",30.90128,-88.05807,2016-12-14 05:12:00,398883.5810229,3419140.88086028,2016-12-13 23:12:00,"16","12","13","23",60,22.0940431085223,0.368234051808705,312.348626897523,"Full"
33488,"14.12.2016","6:12:00",30.9009,-88.05877,2016-12-14 06:12:00,398816.280870632,3419099.39929196,2016-12-14 00:12:00,"16","12","14","00",60,79.0571376020326,1.31761896003388,37.4530122531316,"Full"
33488,"14.12.2016","7:12:00",30.9027,-88.05967,2016-12-14 07:12:00,398732.16080908,3419299.71443582,2016-12-14 01:12:00,"16","12","14","01",60,217.260998834037,3.62101664723395,73.1139739191739,"Full"
33488,"14.12.2016","8:12:00",30.90322,-88.06038,2016-12-14 08:12:00,398664.853516943,3419357.99214513,2016-12-14 02:12:00,"16","12","14","02",60,89.0312471986631,1.48385411997772,85.5971384505699,"Full"
33488,"14.12.2016","9:12:00",30.90619,-88.058,2016-12-14 09:12:00,398895.432660938,3419685.00478183,2016-12-14 03:12:00,"16","12","14","03",60,400.129986635377,6.66883311058962,93.4585286999869,"Full"
33488,"14.12.2016","10:12:00",30.90632,-88.05796,2016-12-14 10:12:00,398899.392012972,3419699.37674691,2016-12-14 04:12:00,"16","12","14","04",60,14.9073756469846,0.248456260783076,100.016320452492,"Full"
33488,"14.12.2016","11:12:00",30.90619,-88.05802,2016-12-14 11:12:00,398893.521318082,3419685.02291231,2016-12-14 05:12:00,"16","12","14","05",60,15.5079858801295,0.258466431335492,106.365969941572,"Full"
33488,"14.12.2016","12:12:00",30.90621,-88.05802,2016-12-14 12:12:00,398893.542344831,3419687.23956231,2016-12-14 06:12:00,"16","12","14","06",60,2.21674972979698,0.0369458288299497,113.106185153597,"Full"
33488,"14.12.2016","13:12:00",30.90612,-88.05803,2016-12-14 13:12:00,398892.492052431,3419677.27370271,2016-12-14 07:12:00,"16","12","14","07",60,10.0210514351879,0.167017523919798,120.734254444492,"Full"
33488,"14.12.2016","14:12:00",30.90658,-88.05813,2016-12-14 14:12:00,398883.418998737,3419728.3473131,2016-12-14 08:12:00,"16","12","14","08",60,51.8732491986328,0.864554153310547,129.777868795955,"Full"
33488,"14.12.2016","15:12:00",30.90714,-88.05757,2016-12-14 15:12:00,398937.524890166,3419789.90593464,2016-12-14 09:12:00,"16","12","14","09",60,81.9567652617371,1.36594608769562,140.809729836798,"Full"
33488,"14.12.2016","16:12:00",30.90682,-88.05821,2016-12-14 16:12:00,398876.026028151,3419755.01964935,2016-12-14 10:12:00,"16","12","14","10",60,70.7047588918131,1.17841264819689,154.282692939006,"Full"
33488,"14.12.2016","17:12:00",30.90693,-88.05834,2016-12-14 17:12:00,398863.718064888,3419767.32910526,2016-12-14 11:12:00,"16","12","14","11",60,17.4071440661917,0.290119067769861,170.071180103692,"Full"
33488,"14.12.2016","18:12:00",30.90748,-88.05814,2016-12-14 18:12:00,398883.409665249,3419828.10564389,2016-12-14 12:12:00,"16","12","14","12",60,63.8869843717201,1.064783072862,186.973721122369,"Full"
33488,"14.12.2016","19:12:00",30.90728,-88.05528,2016-12-14 19:12:00,399156.518241786,3419803.34961446,2016-12-14 13:12:00,"16","12","14","13",60,274.228290974726,4.57047151624544,203.076521818677,"Full"
33488,"14.12.2016","20:12:00",30.90206,-88.05521,2016-12-14 20:12:00,399157.734708272,3419224.74105261,2016-12-14 14:12:00,"16","12","14","14",60,578.609840593025,9.64349734321709,216.989773935583,"Full"
33488,"14.12.2016","21:12:00",30.90215,-88.05672,2016-12-14 21:12:00,399013.516661547,3419236.08206831,2016-12-14 15:12:00,"16","12","14","15",60,144.663276743512,2.41105461239186,228.424156817515,"Full"
33488,"14.12.2016","22:12:00",30.90143,-88.05816,2016-12-14 22:12:00,398875.137239754,3419157.58731139,2016-12-14 16:12:00,"16","12","14","16",60,159.092084151263,2.65153473585439,237.772592602982,"Full"
33488,"15.12.2016","1:13:00",30.90104,-88.05831,2016-12-15 01:13:00,398860.391383751,3419114.49866187,2016-12-14 19:13:00,"16","12","14","19",181,45.5419804905576,0.251613151881533,258.938616974882,"Full"
33488,"15.12.2016","2:13:00",30.90095,-88.0583,2016-12-15 02:13:00,398861.252475429,3419104.51467729,2016-12-14 20:13:00,"16","12","14","20",60,10.021049197769,0.167017486629483,265.398774489686,"Full"
33488,"15.12.2016","3:13:00",30.90092,-88.05817,2016-12-15 03:13:00,398873.645341811,3419101.07184319,2016-12-14 21:13:00,"16","12","14","21",60,12.8622021335226,0.214370035558711,272.908527787284,"Full"
33488,"15.12.2016","4:13:00",30.90133,-88.05803,2016-12-15 04:13:00,398887.456463689,3419146.38622225,2016-12-14 22:13:00,"16","12","14","22",60,47.3723551950601,0.789539253251002,284.1323299369,"Full"
33488,"15.12.2016","5:13:00",30.90135,-88.05751,2016-12-15 05:13:00,398937.174901806,3419148.13162785,2016-12-14 23:13:00,"16","12","14","23",60,49.7490656147627,0.829151093579379,312.615388873847,"Full"
33488,"15.12.2016","6:13:00",30.90105,-88.05781,2016-12-15 06:13:00,398908.188024792,3419115.15374627,2016-12-15 00:13:00,"16","12","15","00",60,43.9064882764306,0.731774804607176,38.2297534605011,"Full"
33488,"15.12.2016","7:13:00",30.90059,-88.05753,2016-12-15 07:13:00,398934.46493901,3419063.9171203,2016-12-15 01:13:00,"16","12","15","01",60,57.5818379462044,0.959697299103407,73.4000745202485,"Full"
33488,"15.12.2016","8:13:00",30.90053,-88.05751,2016-12-15 08:13:00,398936.313353644,3419057.24905623,2016-12-15 02:13:00,"16","12","15","02",60,6.91951696686694,0.115325282781116,85.7646722107981,"Full"
33488,"15.12.2016","9:13:00",30.90062,-88.05757,2016-12-15 09:13:00,398930.673552445,3419067.27833368,2016-12-15 03:13:00,"16","12","15","03",60,11.5062488994946,0.191770814991577,93.5849720481756,"Full"
33488,"15.12.2016","10:13:00",30.90066,-88.0577,2016-12-15 10:13:00,398918.291138763,3419071.82942383,2016-12-15 04:13:00,"16","12","15","04",60,13.1922928313113,0.219871547188522,100.125823725525,"Full"
33488,"15.12.2016","11:13:00",30.90231,-88.05819,2016-12-15 11:13:00,398873.195291705,3419255.14704854,2016-12-15 05:13:00,"16","12","15","05",60,188.782909581833,3.14638182636389,106.469654044527,"Full"
33488,"15.12.2016","12:13:00",30.90542,-88.05586,2016-12-15 12:13:00,399099.13844566,3419597.72580934,2016-12-15 06:13:00,"16","12","15","06",60,410.378503542651,6.83964172571085,113.210993353801,"Full"
33488,"15.12.2016","13:13:00",30.911,-88.05774,2016-12-15 13:13:00,398925.336066683,3420217.87361076,2016-12-15 07:13:00,"16","12","15","07",60,644.042360825765,10.7340393470961,120.845666857537,"Full"
33488,"15.12.2016","14:13:00",30.91098,-88.05771,2016-12-15 14:13:00,398928.181913853,3420215.62976842,2016-12-15 08:13:00,"16","12","15","08",60,3.62404118730208,0.0604006864550346,129.900623444525,"Full"
33488,"15.12.2016","15:13:00",30.91102,-88.05761,2016-12-15 15:13:00,398937.780194539,3420219.97244078,2016-12-15 09:13:00,"16","12","15","09",60,10.5349796086357,0.175582993477262,140.94697338124,"Full"
33488,"15.12.2016","16:13:00",30.91129,-88.0588,2016-12-15 16:13:00,398824.345116883,3420250.97630193,2016-12-15 10:13:00,"16","12","15","10",60,117.595732274006,1.95992887123344,154.432938098176,"Full"
33488,"15.12.2016","17:13:00",30.9113,-88.0588,2016-12-15 17:13:00,398824.355639582,3420252.08462791,2016-12-15 11:13:00,"16","12","15","11",60,1.10837593099627,0.0184729321832712,170.224130253352,"Full"
33488,"15.12.2016","18:13:00",30.91139,-88.05874,2016-12-15 18:13:00,398830.18406308,3420262.00512595,2016-12-15 12:13:00,"16","12","15","12",60,11.5059463700624,0.191765772834374,187.111776491197,"Full"
33488,"15.12.2016","19:13:00",30.91143,-88.05884,2016-12-15 19:13:00,398820.669957137,3420266.52915809,2016-12-15 13:13:00,"16","12","15","13",60,10.5349455935098,0.175582426558497,203.186059079034,"Full"
33488,"15.12.2016","20:13:00",30.913,-88.05905,2016-12-15 20:13:00,398802.254446754,3420440.72692447,2016-12-15 14:13:00,"16","12","15","14",60,175.168469868874,2.91947449781457,217.068789040165,"Full"
33488,"15.12.2016","21:13:00",30.91293,-88.05918,2016-12-15 21:13:00,398789.757907272,3420433.08662656,2016-12-15 15:13:00,"16","12","15","15",60,14.6471038495445,0.244118397492409,228.478131553221,"Full"
33488,"15.12.2016","22:13:00",30.91298,-88.05902,2016-12-15 22:13:00,398805.100207562,3420438.48304632,2016-12-15 16:13:00,"16","12","15","16",60,16.2636872940582,0.27106145490097,237.808220698501,"Full"
33488,"16.12.2016","1:12:00",30.91237,-88.05903,2016-12-16 01:12:00,398803.502553395,3420370.88422037,2016-12-15 19:12:00,"16","12","15","19",179,67.6177030697348,0.377752531115837,258.734393627985,"Full"
33488,"16.12.2016","2:12:00",30.9131,-88.05918,2016-12-16 02:12:00,398789.936866402,3420451.92817415,2016-12-15 20:12:00,"16","12","15","20",60,82.1714689340127,1.36952448223354,265.174694804165,"Full"
33488,"16.12.2016","3:12:00",30.91147,-88.05877,2016-12-16 03:12:00,398827.401383093,3420270.89895146,2016-12-15 21:12:00,"16","12","15","21",60,184.865273858112,3.08108789763519,272.622856441929,"Full"
33488,"16.12.2016","4:12:00",30.9114,-88.05886,2016-12-16 04:12:00,398818.727148222,3420263.22232673,2016-12-15 22:12:00,"16","12","15","22",60,11.5833034074327,0.193055056790545,283.649971682133,"Full"
33488,"16.12.2016","5:12:00",30.91142,-88.0588,2016-12-16 05:12:00,398824.481912212,3420265.38453979,2016-12-15 23:12:00,"16","12","15","23",60,6.14755836885016,0.102459306147503,311.156206887954,"Full"
33488,"16.12.2016","6:12:00",30.91141,-88.05884,2016-12-16 06:12:00,398820.648910866,3420264.31250608,2016-12-16 00:12:00,"16","12","16","00",60,3.98009492298796,0.0663349153831326,36.6594118289751,"Full"
33488,"16.12.2016","7:12:00",30.913,-88.05914,2016-12-16 07:12:00,398793.654011793,3420440.80860578,2016-12-16 01:12:00,"16","12","16","01",60,178.548586623755,2.97580977706259,73.074678526153,"Full"
33488,"16.12.2016","8:12:00",30.91303,-88.05909,2016-12-16 08:12:00,398798.463609569,3420444.08820536,2016-12-16 02:12:00,"16","12","16","02",60,5.82134041063315,0.0970223401772191,85.6121999326848,"Full"
33488,"16.12.2016","9:12:00",30.9123,-88.05831,2016-12-16 09:12:00,398872.232852556,3420362.47275752,2016-12-16 03:12:00,"16","12","16","03",60,110.013556149937,1.83355926916561,93.4700485142176,"Full"
33488,"16.12.2016","10:12:00",30.91184,-88.0582,2016-12-16 10:12:00,398882.260789751,3420311.3900091,2016-12-16 04:12:00,"16","12","16","04",60,52.057724795788,0.867628746596466,100.015850290869,"Full"
33488,"16.12.2016","11:12:00",30.91181,-88.05814,2016-12-16 11:12:00,398887.962932544,3420308.01062579,2016-12-16 05:12:00,"16","12","16","05",60,6.62832286091384,0.110472047681897,106.350510995399,"Full"
33488,"16.12.2016","12:12:00",30.91179,-88.05809,2016-12-16 12:12:00,398892.719978813,3420305.74863842,2016-12-16 06:12:00,"16","12","16","06",60,5.26745441892286,0.0877909069820477,113.072143561634,"Full"
33488,"16.12.2016","13:12:00",30.9118,-88.05811,2016-12-16 13:12:00,398890.819263268,3420306.8750983,2016-12-16 07:12:00,"16","12","16","07",60,2.20944142903097,0.0368240238171828,120.675757942925,"Full"
33488,"16.12.2016","14:12:00",30.9118,-88.05814,2016-12-16 14:12:00,398887.952416249,3420306.90229984,2016-12-16 08:12:00,"16","12","16","08",60,2.86697606470096,0.0477829344116827,129.685827119597,"Full"
33488,"16.12.2016","15:12:00",30.91313,-88.05901,2016-12-16 15:12:00,398806.21369158,3420455.09886591,2016-12-16 09:12:00,"16","12","16","09",60,169.243733426754,2.82072889044591,140.672011263522,"Full"
33488,"16.12.2016","16:12:00",30.91244,-88.05799,2016-12-16 16:12:00,398902.95960482,3420377.69916243,2016-12-16 10:12:00,"16","12","16","10",60,123.897077555862,2.06495129259771,154.088153858992,"Full"
33488,"16.12.2016","17:12:00",30.91217,-88.05831,2016-12-16 17:12:00,398872.096117034,3420348.06451885,2016-12-16 11:12:00,"16","12","16","11",60,42.7874628628508,0.713124381047514,169.820617814908,"Full"
33488,"16.12.2016","18:12:00",30.91223,-88.05821,2016-12-16 18:12:00,398881.715339851,3420354.62379101,2016-12-16 12:12:00,"16","12","16","12",60,11.6427444744885,0.194045741241475,186.689911175456,"Full"
33488,"16.12.2016","19:12:00",30.91218,-88.05821,2016-12-16 19:12:00,398881.662754283,3420349.08216087,2016-12-16 13:12:00,"16","12","16","13",60,5.54187963949948,0.0923646606583247,202.793618742234,"Full"
33488,"16.12.2016","20:12:00",30.90877,-88.05838,2016-12-16 20:12:00,398861.830621343,3419971.29724069,2016-12-16 14:12:00,"16","12","16","14",60,378.305114170522,6.30508523617536,216.730573536797,"Full"
33488,"16.12.2016","21:12:00",30.90123,-88.05805,2016-12-16 21:12:00,398885.439902638,3419135.32110967,2016-12-16 15:12:00,"16","12","16","15",60,836.309446197646,13.9384907699608,228.193888295106,"Full"
33488,"16.12.2016","22:12:00",30.90115,-88.05798,2016-12-16 22:12:00,398892.045856293,3419126.39106526,2016-12-16 16:12:00,"16","12","16","16",60,11.1078493346575,0.185130822244292,237.566344981492,"Full"
33488,"17.12.2016","1:12:00",30.90103,-88.0585,2016-12-17 01:12:00,398842.222136327,3419113.56262491,2016-12-16 19:12:00,"16","12","16","19",180,51.4487313064144,0.285826285035636,258.643097327905,"Full"
33488,"17.12.2016","2:12:00",30.90099,-88.05848,2016-12-17 02:12:00,398844.091516514,3419109.11119107,2016-12-16 20:12:00,"16","12","16","20",60,4.82802708273823,0.0804671180456372,265.07267369765,"Full"
33488,"17.12.2016","3:12:00",30.90057,-88.0577,2016-12-17 03:12:00,398918.196562504,3419061.85450763,2016-12-16 21:12:00,"16","12","16","21",60,87.8905681572224,1.46484280262037,272.493001198801,"Full"
33488,"17.12.2016","4:12:00",30.90069,-88.05692,2016-12-17 04:12:00,398992.869291895,3419074.447848,2016-12-16 22:12:00,"16","12","16","22",60,75.727199449246,1.26211999082077,283.440522630693,"Full"
33488,"17.12.2016","5:12:00",30.90079,-88.0558,2016-12-17 05:12:00,399100.015484092,3419084.51746677,2016-12-16 23:12:00,"16","12","16","23",60,107.618324296279,1.79363873827132,310.605257533309,"Full"
33488,"17.12.2016","6:12:00",30.90083,-88.05772,2016-12-17 06:12:00,398916.558334162,3419090.6890561,2016-12-17 00:12:00,"16","12","17","00",60,183.560928236636,3.05934880394393,36.2033514967118,"Full"
33488,"17.12.2016","7:12:00",30.90123,-88.05784,2016-12-17 07:12:00,398905.51003779,3419135.13076901,2016-12-17 01:12:00,"16","12","17","01",60,45.7944396094115,0.763240660156858,73.0230711598401,"Full"
33488,"17.12.2016","8:12:00",30.90539,-88.05654,2016-12-17 08:12:00,399034.120790798,3419595.01620803,2016-12-17 02:12:00,"16","12","17","02",60,477.530462701542,7.95884104502569,85.5991396789191,"Full"
33488,"17.12.2016","9:12:00",30.90629,-88.05792,2016-12-17 09:12:00,398903.183156237,3419696.01551324,2016-12-17 03:12:00,"16","12","17","03",60,165.364820317269,2.75608033862115,93.4602063898953,"Full"
33488,"17.12.2016","10:12:00",30.90629,-88.05802,2016-12-17 10:12:00,398893.62645195,3419696.1061624,2016-12-17 04:12:00,"16","12","17","04",60,9.55713419875879,0.159285569979313,100.002631091136,"Full"
33488,"17.12.2016","11:12:00",30.90622,-88.058,2016-12-17 11:12:00,398895.46420047,3419688.32975683,2016-12-17 05:12:00,"16","12","17","05",60,7.99060718762244,0.133176786460374,106.331298727396,"Full"
33488,"17.12.2016","12:12:00",30.90625,-88.05805,2016-12-17 12:12:00,398890.71738586,3419691.70005874,2016-12-17 06:12:00,"16","12","17","06",60,5.82161351649622,0.0970268919416037,113.04455228602,"Full"
33488,"17.12.2016","13:12:00",30.90627,-88.05795,2016-12-17 13:12:00,398900.29511956,3419693.82605708,2016-12-17 07:12:00,"16","12","17","07",60,9.81085377415517,0.163514229569253,120.636571224298,"Full"
33488,"17.12.2016","14:12:00",30.90614,-88.05809,2016-12-17 14:12:00,398886.779047737,3419679.54474666,2016-12-17 08:12:00,"16","12","17","08",60,19.6631641630622,0.327719402717703,129.630504877426,"Full"
33488,"17.12.2016","15:12:00",30.90619,-88.05812,2016-12-17 15:12:00,398883.964603708,3419685.11356987,2016-12-17 09:12:00,"16","12","17","09",60,6.23962235354299,0.103993705892383,140.594869778899,"Full"
33488,"17.12.2016","16:12:00",30.90614,-88.05812,2016-12-17 16:12:00,398883.912031919,3419679.5719448,2016-12-17 10:12:00,"16","12","17","10",60,5.54187442723714,0.0923645737872856,153.984484667665,"Full"
33488,"17.12.2016","17:12:00",30.90619,-88.05796,2016-12-17 17:12:00,398899.255346637,3419684.96852189,2016-12-17 11:12:00,"16","12","17","11",60,16.2646964560257,0.271078274267096,169.691974337388,"Full"
33488,"17.12.2016","18:12:00",30.90619,-88.05811,2016-12-17 18:12:00,398884.920275152,3419685.10450373,2016-12-17 12:12:00,"16","12","17","12",60,14.3357164289745,0.238928607149574,186.548379570356,"Full"
33488,"17.12.2016","19:12:00",30.90593,-88.05788,2016-12-17 19:12:00,398906.627407529,3419656.0795573,2016-12-17 13:12:00,"16","12","17","13",60,36.2442700468924,0.604071167448206,202.655905990679,"Full"
33488,"17.12.2016","20:12:00",30.91294,-88.05875,2016-12-17 20:12:00,398830.859426121,3420433.80474613,2016-12-17 14:12:00,"16","12","17","14",60,781.407228244175,13.0234538040696,216.607055951472,"Full"
33488,"17.12.2016","21:12:00",30.91299,-88.05912,2016-12-17 21:12:00,398795.554693168,3420439.68212746,2016-12-17 15:12:00,"16","12","17","15",60,35.7906102239945,0.596510170399908,228.086275998395,"Full"
33488,"17.12.2016","22:12:00",30.91132,-88.05902,2016-12-17 22:12:00,398803.353032653,3420254.5009041,2016-12-17 16:12:00,"16","12","17","16",60,185.345352204923,3.08908920341539,237.471694697082,"Full"
33488,"18.12.2016","1:09:00",30.91297,-88.05902,2016-12-18 01:09:00,398805.089682157,3420437.37472003,2016-12-17 19:09:00,"16","12","17","19",177,182.882061730397,1.03323198717738,258.245430515464,"Waning"
33488,"18.12.2016","2:09:00",30.91283,-88.05882,2016-12-18 02:09:00,398824.054437802,3420421.67666865,2016-12-17 20:09:00,"16","12","17","20",60,24.6189108940633,0.410315181567722,264.646589041381,"Waning"
33488,"18.12.2016","3:09:00",30.91297,-88.05892,2016-12-18 03:09:00,398814.645723803,3420437.28397379,2016-12-17 21:09:00,"16","12","17","21",60,18.223936808035,0.303732280133916,271.957329134692,"Waning"
33488,"18.12.2016","4:09:00",30.91386,-88.05881,2016-12-18 04:09:00,398826.093956683,3420535.82520637,2016-12-17 22:09:00,"16","12","17","22",60,99.2040148058183,1.65340024676364,282.528663932635,"Waning"
33488,"18.12.2016","5:09:00",30.91299,-88.05892,2016-12-18 05:09:00,398814.666772627,3420439.50062635,2016-12-17 23:09:00,"16","12","17","23",60,97.0000270665183,1.6166671177753,307.691360076587,"Waning"
33488,"18.12.2016","6:09:00",30.90944,-88.06113,2016-12-18 06:09:00,398599.73448888,3420048.05225903,2016-12-18 00:09:00,"16","12","18","00",60,446.573298433554,7.44288830722591,31.9007972898453,"Waning"
33488,"18.12.2016","7:09:00",30.90266,-88.05973,2016-12-18 07:09:00,398726.384453723,3419295.33561178,2016-12-18 01:09:00,"16","12","18","01",60,763.297166670889,12.7216194445148,72.0200991251797,"Waning"
33488,"18.12.2016","8:09:00",30.90212,-88.05914,2016-12-18 08:09:00,398782.202890613,3419234.95055101,2016-12-18 02:09:00,"16","12","18","02",60,82.2317059295949,1.37052843215992,85.1042962568082,"Waning"
33488,"18.12.2016","9:09:00",30.90096,-88.05974,2016-12-18 09:09:00,398723.638796921,3419106.9295147,2016-12-18 03:09:00,"16","12","18","03",60,140.780463161104,2.34634105268507,93.0916258437082,"Waning"
33488,"18.12.2016","10:09:00",30.90227,-88.05956,2016-12-18 10:09:00,398742.220894898,3419251.95661347,2016-12-18 04:09:00,"16","12","18","04",60,146.212700343978,2.4368783390663,99.6649225257737,"Waning"
33488,"18.12.2016","11:09:00",30.90624,-88.05799,2016-12-18 11:09:00,398896.440897769,3419690.53734171,2016-12-18 05:09:00,"16","12","18","05",60,464.905220956567,7.74842034927612,105.983412847969,"Waning"
33488,"18.12.2016","12:09:00",30.90625,-88.05803,2016-12-18 12:09:00,398892.628727532,3419691.68192772,2016-12-18 06:09:00,"16","12","18","06",60,3.98029132813958,0.0663381888023263,112.657988864382,"Waning"
33488,"18.12.2016","13:09:00",30.90628,-88.05807,2016-12-18 13:09:00,398888.837585854,3419695.04316517,2016-12-18 07:09:00,"16","12","18","07",60,5.06662336881184,0.0844437228135307,120.183188920727,"Waning"
33488,"18.12.2016","14:09:00",30.90616,-88.05799,2016-12-18 14:09:00,398896.356793159,3419681.67074174,2016-12-18 08:09:00,"16","12","18","08",60,15.3414532181525,0.255690886969209,129.078224437372,"Waning"
33488,"18.12.2016","15:09:00",30.90622,-88.05802,2016-12-18 15:09:00,398893.55285821,3419688.34788732,2016-12-18 09:09:00,"16","12","18","09",60,7.24198345445248,0.120699724240875,139.9101857563,"Waning"
33488,"18.12.2016","16:09:00",30.90619,-88.05796,2016-12-18 16:09:00,398899.255346637,3419684.96852189,2016-12-18 10:09:00,"16","12","18","10",60,6.62861108911438,0.11047685148524,153.148767213036,"Waning"
33488,"18.12.2016","17:09:00",30.90619,-88.05796,2016-12-18 17:09:00,398899.255346637,3419684.96852189,2016-12-18 11:09:00,"16","12","18","11",60,0,0,168.735157294516,"Waning"
33488,"18.12.2016","18:09:00",30.90625,-88.05792,2016-12-18 18:09:00,398903.141106629,3419691.58221326,2016-12-18 12:09:00,"16","12","18","12",60,7.67072644532507,0.127845440755418,185.566412197875,"Waning"
33488,"18.12.2016","19:09:00",30.90602,-88.05802,2016-12-18 19:09:00,398893.342591213,3419666.18138754,2016-12-18 13:09:00,"16","12","18","13",60,27.2252245407793,0.453753742346321,201.758860218409,"Waning"
33488,"18.12.2016","20:09:00",30.9062,-88.05802,2016-12-18 20:09:00,398893.531831455,3419686.13123731,2016-12-18 14:09:00,"16","12","18","14",60,19.9507472961559,0.332512454935931,215.849236267906,"Waning"
33488,"18.12.2016","21:09:00",30.90609,-88.05815,2016-12-18 21:09:00,398880.992442885,3419674.05751866,2016-12-18 15:09:00,"16","12","18","15",60,17.407209647691,0.290120160794851,227.463290287852,"Waning"
33488,"18.12.2016","22:09:00",30.9019,-88.06221,2016-12-18 22:09:00,398488.567039726,3419213.35722954,2016-12-18 16:09:00,"16","12","18","16",60,605.179686905164,10.0863281150861,236.953973476662,"Waning"
33488,"19.12.2016","1:13:00",30.90216,-88.06008,2016-12-19 01:13:00,398692.408081751,3419240.23720644,2016-12-18 19:13:00,"16","12","18","19",184,205.605699269347,1.11742227863775,258.589037818657,"Waning"
33488,"19.12.2016","2:13:00",30.90115,-88.05811,2016-12-19 02:13:00,398879.621476386,3419126.50890616,2016-12-18 20:13:00,"16","12","18","20",60,219.050180132813,3.65083633554688,265.008870521361,"Waning"
33488,"19.12.2016","3:13:00",30.90115,-88.0578,2016-12-19 03:13:00,398909.248843449,3419126.22792486,2016-12-18 21:13:00,"16","12","18","21",60,29.6286994237993,0.493811657063321,272.411570936075,"Waning"
33488,"19.12.2016","1:12:00",30.90058,-88.05756,2016-12-19 01:12:00,398931.587250866,3419062.83597722,2016-12-18 19:12:00,"16","12","18","19",-121,67.2126734404145,-0.555476640003426,258.48431746473,"Waning"
33488,"19.12.2016","2:12:00",30.90106,-88.05785,2016-12-19 02:12:00,398904.375644917,3419116.29832169,2016-12-18 20:12:00,"16","12","18","20",60,59.9891137972852,0.999818563288086,264.89738965209,"Waning"
33488,"19.12.2016","3:12:00",30.90181,-88.05735,2016-12-19 03:12:00,398952.949656477,3419198.96958635,2016-12-18 21:12:00,"16","12","18","21",60,95.885205321466,1.59808675535777,272.271046821574,"Waning"
33488,"19.12.2016","4:12:00",30.90221,-88.05723,2016-12-19 04:12:00,398964.838404059,3419243.19385339,2016-12-18 22:12:00,"16","12","18","22",60,45.7944113891693,0.763240189819488,283.078481029944,"Waning"
33488,"19.12.2016","5:12:00",30.90199,-88.05714,2016-12-19 05:12:00,398973.208727865,3419218.72920413,2016-12-18 23:12:00,"16","12","18","23",60,25.8569407301499,0.430949012169166,309.598936145468,"Waning"
33488,"19.12.2016","6:12:00",30.90162,-88.05615,2016-12-19 06:12:00,399067.436055552,3419176.82498777,2016-12-19 00:12:00,"16","12","19","00",60,103.124937004116,1.7187489500686,35.1740120841525,"Waning"
33488,"19.12.2016","7:12:00",30.90791,-88.05039,2016-12-19 07:12:00,399624.493492911,3419868.76272043,2016-12-19 01:12:00,"16","12","19","01",60,888.307837628885,14.8051306271481,72.8546886681874,"Waning"
33488,"19.12.2016","8:12:00",30.90788,-88.05045,2016-12-19 08:12:00,399618.728257654,3419865.49175127,2016-12-19 02:12:00,"16","12","19","02",60,6.62851241303437,0.110475206883906,85.5313770652286,"Waning"
33488,"19.12.2016","9:12:00",30.90803,-88.0505,2016-12-19 09:12:00,399614.106577376,3419882.16161626,2016-12-19 03:12:00,"16","12","19","03",60,17.2986799321437,0.288311332202395,93.409151442813,"Waning"
33488,"19.12.2016","10:12:00",30.90793,-88.05033,2016-12-19 10:12:00,399630.248287101,3419870.92536864,2016-12-19 04:12:00,"16","12","19","04",60,19.667436370591,0.327790606176517,99.9502072691156,"Waning"
33488,"19.12.2016","11:12:00",30.90787,-88.05037,2016-12-19 11:12:00,399626.363047961,3419864.31142422,2016-12-19 05:12:00,"16","12","19","05",60,7.67068080166246,0.127844680027708,106.269992842009,"Waning"
