bear,year,day,juliandate,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33504,16,195,16195,13.07.2016,5,:01,5:01:00,30.91621,-88.04891
33504,16,195,16195,13.07.2016,6,:01,6:01:00,30.91623,-88.04895
33504,16,195,16195,13.07.2016,7,:01,7:01:00,30.91625,-88.04889
33504,16,195,16195,13.07.2016,8,:01,8:01:00,30.91488,-88.04972
33504,16,195,16195,13.07.2016,9,:01,9:01:00,30.91331,-88.0523
33504,16,195,16195,13.07.2016,10,:01,10:01:00,30.91207,-88.06446
33504,16,195,16195,13.07.2016,11,:01,11:01:00,30.91939,-88.0639
33504,16,195,16195,13.07.2016,12,:01,12:01:00,30.91946,-88.06394
33504,16,195,16195,13.07.2016,13,:01,13:01:00,30.91947,-88.06383
33504,16,195,16195,13.07.2016,14,:01,14:01:00,30.91971,-88.06343
33504,16,195,16195,13.07.2016,15,:01,15:01:00,30.92007,-88.06408
33504,16,195,16195,13.07.2016,16,:01,16:01:00,30.91992,-88.06388
33504,16,195,16195,13.07.2016,17,:01,17:01:00,30.92019,-88.0637
33504,16,195,16195,13.07.2016,18,:01,18:01:00,30.91987,-88.06388
33504,16,195,16195,13.07.2016,19,:01,19:01:00,30.91995,-88.06381
33504,16,195,16195,13.07.2016,20,:01,20:01:00,30.92015,-88.06446
33504,16,195,16195,13.07.2016,21,:01,21:01:00,30.91914,-88.06594
33504,16,195,16195,13.07.2016,22,:01,22:01:00,30.90437,-88.0591
33504,16,195,16195,13.07.2016,1,:00,1:00:00,30.89857,-88.05576
33504,16,195,16195,13.07.2016,2,:00,2:00:00,30.90411,-88.04925
33504,16,195,16195,13.07.2016,3,:00,3:00:00,30.90297,-88.04101
33504,16,195,16195,13.07.2016,4,:00,4:00:00,30.90291,-88.04267
33504,16,195,16195,13.07.2016,5,:00,5:00:00,30.90293,-88.04263
33504,16,195,16195,13.07.2016,6,:00,6:00:00,30.90287,-88.0427
33504,16,195,16195,13.07.2016,7,:00,7:00:00,30.90289,-88.04271
33504,16,195,16195,13.07.2016,8,:00,8:00:00,30.90291,-88.0426
33504,16,195,16195,13.07.2016,9,:00,9:00:00,30.90294,-88.04264
33504,16,195,16195,13.07.2016,10,:00,10:00:00,30.90306,-88.04271
33504,16,195,16195,13.07.2016,11,:00,11:00:00,30.90285,-88.0426
33504,16,195,16195,13.07.2016,12,:00,12:00:00,30.90292,-88.04288
33504,16,195,16195,13.07.2016,13,:00,13:00:00,30.90302,-88.04256
33504,16,195,16195,13.07.2016,14,:00,14:00:00,30.90304,-88.04256
33504,16,195,16195,13.07.2016,15,:00,15:00:00,30.90287,-88.04277
33504,16,195,16195,13.07.2016,16,:00,16:00:00,30.90294,-88.0425
33504,16,195,16195,13.07.2016,17,:00,17:00:00,30.90291,-88.04257
33504,16,195,16195,13.07.2016,18,:00,18:00:00,30.90311,-88.04263
33504,16,195,16195,13.07.2016,19,:00,19:00:00,30.90302,-88.04264
33504,16,195,16195,13.07.2016,20,:00,20:00:00,30.90373,-88.04409
33504,16,195,16195,13.07.2016,21,:00,21:00:00,30.90368,-88.04412
33504,16,195,16195,13.07.2016,22,:00,22:00:00,30.90358,-88.04429
33504,16,196,16196,14.07.2016,1,:00,1:00:00,30.90359,-88.04424
33504,16,196,16196,14.07.2016,2,:00,2:00:00,30.90361,-88.04418
33504,16,196,16196,14.07.2016,3,:00,3:00:00,30.9037,-88.04422
33504,16,196,16196,14.07.2016,4,:00,4:00:00,30.90395,-88.04547
33504,16,196,16196,14.07.2016,5,:00,5:00:00,30.90985,-88.04687
33504,16,196,16196,14.07.2016,6,:00,6:00:00,30.91051,-88.0436
33504,16,196,16196,14.07.2016,7,:00,7:00:00,30.91427,-88.04479
33504,16,196,16196,14.07.2016,8,:00,8:00:00,30.91618,-88.05217
33504,16,196,16196,14.07.2016,9,:00,9:00:00,30.91981,-88.05791
33504,16,196,16196,14.07.2016,10,:00,10:00:00,30.92091,-88.05976
33504,16,196,16196,14.07.2016,11,:00,11:00:00,30.91749,-88.06214
33504,16,196,16196,14.07.2016,12,:00,12:00:00,30.91605,-88.06286
33504,16,196,16196,14.07.2016,13,:00,13:00:00,30.91529,-88.05213
33504,16,196,16196,14.07.2016,14,:00,14:00:00,30.91512,-88.0487
33504,16,196,16196,14.07.2016,15,:00,15:00:00,30.91013,-88.04434
33504,16,196,16196,14.07.2016,16,:00,16:00:00,30.90361,-88.04418
33504,16,196,16196,14.07.2016,17,:00,17:00:00,30.90327,-88.04418
33504,16,196,16196,14.07.2016,18,:00,18:00:00,30.9035,-88.04414
33504,16,196,16196,14.07.2016,19,:00,19:00:00,30.90319,-88.04414
33504,16,196,16196,14.07.2016,20,:00,20:00:00,30.90328,-88.04412
33504,16,196,16196,14.07.2016,21,:00,21:00:00,30.90324,-88.04412
33504,16,196,16196,14.07.2016,22,:00,22:00:00,30.90326,-88.04408
33504,16,197,16197,15.07.2016,1,:00,1:00:00,30.90328,-88.04413
33504,16,197,16197,15.07.2016,2,:00,2:00:00,30.90333,-88.04396
33504,16,197,16197,15.07.2016,3,:00,3:00:00,30.90671,-88.04412
33504,16,197,16197,15.07.2016,4,:00,4:00:00,30.90958,-88.04331
33504,16,197,16197,15.07.2016,5,:00,5:00:00,30.91473,-88.04163
33504,16,197,16197,15.07.2016,6,:00,6:00:00,30.91632,-88.04611
33504,16,197,16197,15.07.2016,7,:00,7:00:00,30.92031,-88.05201
33504,16,197,16197,15.07.2016,8,:00,8:00:00,30.91666,-88.05432
33504,16,197,16197,15.07.2016,9,:00,9:00:00,30.91249,-88.05091
33504,16,197,16197,15.07.2016,10,:00,10:00:00,30.91243,-88.05093
33504,16,197,16197,15.07.2016,11,:00,11:00:00,30.9104,-88.05078
33504,16,197,16197,15.07.2016,12,:00,12:00:00,30.91223,-88.04728
33504,16,197,16197,15.07.2016,13,:00,13:00:00,30.91084,-88.04732
33504,16,197,16197,15.07.2016,14,:00,14:00:00,30.90762,-88.05877
33504,16,197,16197,15.07.2016,15,:00,15:00:00,30.91097,-88.06316
33504,16,197,16197,15.07.2016,16,:00,16:00:00,30.91089,-88.06312
33504,16,197,16197,15.07.2016,17,:00,17:00:00,30.91103,-88.06314
33504,16,197,16197,15.07.2016,18,:00,18:00:00,30.91094,-88.06303
33504,16,197,16197,15.07.2016,19,:00,19:00:00,30.91118,-88.06301
33504,16,197,16197,15.07.2016,20,:00,20:00:00,30.9106,-88.06305
33504,16,197,16197,15.07.2016,21,:00,21:00:00,30.91099,-88.06303
33504,16,197,16197,15.07.2016,22,:00,22:00:00,30.91578,-88.0634
33504,16,198,16198,16.07.2016,1,:00,1:00:00,30.92053,-88.05869
33504,16,198,16198,16.07.2016,2,:00,2:00:00,30.92023,-88.0526
33504,16,198,16198,16.07.2016,3,:00,3:00:00,30.92333,-88.05149
33504,16,198,16198,16.07.2016,4,:00,4:00:00,30.92775,-88.05663
33504,16,198,16198,16.07.2016,5,:00,5:00:00,30.93001,-88.0539
33504,16,198,16198,16.07.2016,6,:00,6:00:00,30.92955,-88.05493
33504,16,198,16198,16.07.2016,7,:00,7:00:00,30.92703,-88.05484
33504,16,198,16198,16.07.2016,8,:00,8:00:00,30.92175,-88.05231
33504,16,198,16198,16.07.2016,9,:00,9:00:00,30.92021,-88.05387
33504,16,198,16198,16.07.2016,10,:00,10:00:00,30.92047,-88.05514
33504,16,198,16198,16.07.2016,11,:00,11:00:00,30.92075,-88.06183
33504,16,198,16198,16.07.2016,12,:00,12:00:00,30.91797,-88.06715
33504,16,198,16198,16.07.2016,13,:00,13:00:00,30.91478,-88.06893
33504,16,198,16198,16.07.2016,14,:00,14:00:00,30.90752,-88.06269
33504,16,198,16198,16.07.2016,15,:00,15:00:00,30.90248,-88.05663
33504,16,198,16198,16.07.2016,16,:00,16:00:00,30.90116,-88.05288
33504,16,198,16198,16.07.2016,17,:00,17:00:00,30.90107,-88.0529
33504,16,198,16198,16.07.2016,18,:00,18:00:00,30.90105,-88.05284
33504,16,198,16198,16.07.2016,19,:00,19:00:00,30.901,-88.05295
33504,16,198,16198,16.07.2016,20,:00,20:00:00,30.90103,-88.0529
33504,16,198,16198,16.07.2016,21,:00,21:00:00,30.90106,-88.05284
33504,16,198,16198,16.07.2016,22,:00,22:00:00,30.90103,-88.05284
33504,16,200,16200,18.07.2016,1,:00,1:00:00,30.90053,-88.05368
33504,16,200,16200,18.07.2016,2,:00,2:00:00,30.89822,-88.05461
33504,16,200,16200,18.07.2016,3,:00,3:00:00,30.90048,-88.05415
33504,16,200,16200,18.07.2016,4,:00,4:00:00,30.90533,-88.05438
33504,16,200,16200,18.07.2016,5,:00,5:00:00,30.90541,-88.05437
33504,16,200,16200,18.07.2016,6,:00,6:00:00,30.90536,-88.05438
33504,16,200,16200,18.07.2016,7,:00,7:00:00,30.90547,-88.05432
33504,16,200,16200,18.07.2016,8,:00,8:00:00,30.90557,-88.0539
33504,16,200,16200,18.07.2016,9,:00,9:00:00,30.90678,-88.05228
33504,16,200,16200,18.07.2016,10,:00,10:00:00,30.91248,-88.04854
33504,16,200,16200,18.07.2016,11,:00,11:00:00,30.90981,-88.04662
33504,16,200,16200,18.07.2016,12,:00,12:00:00,30.9085,-88.04409
33504,16,200,16200,18.07.2016,13,:00,13:00:00,30.90837,-88.04398
33504,16,200,16200,18.07.2016,14,:00,14:00:00,30.90814,-88.04383
33504,16,200,16200,18.07.2016,15,:00,15:00:00,30.90839,-88.04377
33504,16,200,16200,18.07.2016,16,:00,16:00:00,30.90833,-88.04395
33504,16,200,16200,18.07.2016,17,:00,17:00:00,30.90846,-88.04398
33504,16,200,16200,18.07.2016,18,:00,18:00:00,30.90836,-88.04402
33504,16,200,16200,18.07.2016,19,:00,19:00:00,30.90835,-88.04402
33504,16,200,16200,18.07.2016,20,:00,20:00:00,30.90839,-88.04398
33504,16,200,16200,18.07.2016,21,:00,21:00:00,30.90833,-88.04397
33504,16,200,16200,18.07.2016,22,:00,22:00:00,30.90959,-88.04405
33504,16,201,16201,19.07.2016,1,:00,1:00:00,30.90827,-88.04459
33504,16,201,16201,19.07.2016,2,:00,2:00:00,30.9083,-88.04373
33504,16,201,16201,19.07.2016,3,:00,3:00:00,30.90823,-88.04434
33504,16,201,16201,19.07.2016,4,:00,4:00:00,30.90826,-88.04453
33504,16,201,16201,19.07.2016,5,:00,5:00:00,30.90823,-88.04446
33504,16,201,16201,19.07.2016,6,:00,6:00:00,30.90823,-88.04402
33504,16,201,16201,19.07.2016,7,:00,7:00:00,30.90851,-88.04405
33504,16,201,16201,19.07.2016,8,:00,8:00:00,30.90855,-88.04417
33504,16,201,16201,19.07.2016,9,:00,9:00:00,30.90828,-88.04347
33504,16,201,16201,19.07.2016,10,:00,10:00:00,30.91038,-88.04384
33504,16,201,16201,19.07.2016,11,:00,11:00:00,30.90836,-88.04401
33504,16,201,16201,19.07.2016,12,:00,12:00:00,30.90836,-88.04395
33504,16,201,16201,19.07.2016,13,:00,13:00:00,30.9084,-88.04399
33504,16,201,16201,19.07.2016,14,:00,14:00:00,30.90839,-88.04402
33504,16,201,16201,19.07.2016,15,:00,15:00:00,30.90843,-88.04402
33504,16,201,16201,19.07.2016,16,:00,16:00:00,30.9083,-88.04409
33504,16,201,16201,19.07.2016,17,:00,17:00:00,30.9084,-88.04408
33504,16,201,16201,19.07.2016,18,:00,18:00:00,30.90837,-88.04398
33504,16,201,16201,19.07.2016,19,:00,19:00:00,30.91259,-88.04396
33504,16,201,16201,19.07.2016,20,:00,20:00:00,30.91375,-88.04628
33504,16,201,16201,19.07.2016,21,:00,21:00:00,30.91419,-88.05297
33504,16,201,16201,19.07.2016,22,:00,22:00:00,30.91787,-88.05238
33504,16,202,16202,20.07.2016,1,:00,1:00:00,30.91681,-88.04917
33504,16,202,16202,20.07.2016,2,:00,2:00:00,30.91394,-88.04931
33504,16,202,16202,20.07.2016,3,:00,3:00:00,30.91393,-88.04928
33504,16,202,16202,20.07.2016,4,:00,4:00:00,30.91388,-88.04927
33504,16,202,16202,20.07.2016,5,:00,5:00:00,30.91408,-88.04819
33504,16,202,16202,20.07.2016,6,:00,6:00:00,30.90833,-88.04401
33504,16,202,16202,20.07.2016,7,:00,7:00:00,30.90841,-88.04397
33504,16,202,16202,20.07.2016,8,:00,8:00:00,30.90835,-88.04402
33504,16,202,16202,20.07.2016,9,:00,9:00:00,30.90518,-88.04164
33504,16,202,16202,20.07.2016,10,:00,10:00:00,30.90247,-88.04103
33504,16,202,16202,20.07.2016,11,:00,11:00:00,30.90836,-88.04398
33504,16,202,16202,20.07.2016,12,:00,12:00:00,30.90861,-88.04388
33504,16,202,16202,20.07.2016,13,:00,13:00:00,30.90841,-88.04406
33504,16,202,16202,20.07.2016,14,:00,14:00:00,30.90835,-88.04401
33504,16,202,16202,20.07.2016,15,:00,15:00:00,30.90839,-88.04402
33504,16,202,16202,20.07.2016,16,:00,16:00:00,30.90834,-88.04399
33504,16,202,16202,20.07.2016,17,:00,17:00:00,30.90835,-88.04402
33504,16,202,16202,20.07.2016,18,:00,18:00:00,30.90838,-88.04406
33504,16,202,16202,20.07.2016,19,:00,19:00:00,30.90941,-88.04339
33504,16,202,16202,20.07.2016,20,:00,20:00:00,30.91168,-88.04373
33504,16,202,16202,20.07.2016,21,:00,21:00:00,30.90688,-88.04726
33504,16,202,16202,20.07.2016,22,:00,22:00:00,30.90894,-88.04335
33504,16,203,16203,21.07.2016,1,:00,1:00:00,30.91015,-88.04292
33504,16,203,16203,21.07.2016,2,:00,2:00:00,30.91608,-88.04147
33504,16,203,16203,21.07.2016,3,:00,3:00:00,30.91552,-88.04596
33504,16,203,16203,21.07.2016,4,:00,4:00:00,30.91716,-88.05352
33504,16,203,16203,21.07.2016,5,:00,5:00:00,30.92258,-88.0576
33504,16,203,16203,21.07.2016,6,:00,6:00:00,30.92251,-88.0576
33504,16,203,16203,21.07.2016,7,:00,7:00:00,30.92258,-88.05767
33504,16,203,16203,21.07.2016,8,:00,8:00:00,30.92097,-88.05864
33504,16,203,16203,21.07.2016,9,:00,9:00:00,30.91693,-88.06163
33504,16,203,16203,21.07.2016,10,:00,10:00:00,30.91118,-88.06269
33504,16,203,16203,21.07.2016,11,:00,11:00:00,30.90172,-88.05476
33504,16,203,16203,21.07.2016,12,:00,12:00:00,30.90059,-88.05307
33504,16,203,16203,21.07.2016,13,:00,13:00:00,30.90058,-88.0531
33504,16,203,16203,21.07.2016,14,:00,14:00:00,30.90059,-88.05302
33504,16,203,16203,21.07.2016,15,:00,15:00:00,30.9062,-88.04697
33504,16,203,16203,21.07.2016,16,:00,16:00:00,30.90835,-88.04405
33504,16,203,16203,21.07.2016,17,:00,17:00:00,30.90841,-88.04393
33504,16,203,16203,21.07.2016,18,:00,18:00:00,30.90839,-88.04398
33504,16,203,16203,21.07.2016,19,:00,19:00:00,30.91021,-88.04414
33504,16,203,16203,21.07.2016,20,:00,20:00:00,30.91252,-88.04511
33504,16,203,16203,21.07.2016,21,:00,21:00:00,30.91122,-88.05053
33504,16,203,16203,21.07.2016,22,:00,22:00:00,30.90624,-88.05455
33504,16,204,16204,22.07.2016,1,:02,1:02:00,30.90247,-88.05346
33504,16,204,16204,22.07.2016,2,:02,2:02:00,30.90316,-88.0534
33504,16,204,16204,22.07.2016,3,:02,3:02:00,30.90533,-88.05265
33504,16,204,16204,22.07.2016,4,:02,4:02:00,30.91598,-88.05454
33504,16,204,16204,22.07.2016,5,:02,5:02:00,30.92039,-88.05465
33504,16,204,16204,22.07.2016,6,:02,6:02:00,30.92066,-88.05258
33504,16,204,16204,22.07.2016,7,:02,7:02:00,30.91774,-88.05258
33504,16,204,16204,22.07.2016,8,:02,8:02:00,30.91474,-88.05194
33504,16,204,16204,22.07.2016,9,:02,9:02:00,30.91472,-88.05194
33504,16,204,16204,22.07.2016,10,:02,10:02:00,30.91478,-88.052
33504,16,204,16204,22.07.2016,11,:02,11:02:00,30.91463,-88.0519
33504,16,204,16204,22.07.2016,12,:02,12:02:00,30.91479,-88.05191
33504,16,204,16204,22.07.2016,13,:02,13:02:00,30.92037,-88.05275
33504,16,204,16204,22.07.2016,14,:02,14:02:00,30.91923,-88.05778
33504,16,204,16204,22.07.2016,15,:02,15:02:00,30.91159,-88.05093
33504,16,204,16204,22.07.2016,16,:02,16:02:00,30.912,-88.0501
33504,16,204,16204,22.07.2016,17,:02,17:02:00,30.91199,-88.05014
33504,16,204,16204,22.07.2016,18,:02,18:02:00,30.91198,-88.05014
33504,16,204,16204,22.07.2016,19,:02,19:02:00,30.91209,-88.05021
33504,16,204,16204,22.07.2016,20,:02,20:02:00,30.91211,-88.05014
33504,16,204,16204,22.07.2016,21,:02,21:02:00,30.91201,-88.0501
33504,16,204,16204,22.07.2016,22,:02,22:02:00,30.91196,-88.05014
33504,16,205,16205,23.07.2016,1,:01,1:01:00,30.91205,-88.05021
33504,16,205,16205,23.07.2016,2,:01,2:01:00,30.90996,-88.04806
33504,16,205,16205,23.07.2016,3,:01,3:01:00,30.90263,-88.04083
33504,16,205,16205,23.07.2016,4,:01,4:01:00,30.90291,-88.042
33504,16,205,16205,23.07.2016,5,:01,5:01:00,30.90293,-88.04214
33504,16,205,16205,23.07.2016,6,:01,6:01:00,30.90275,-88.04188
33504,16,205,16205,23.07.2016,7,:01,7:01:00,30.90273,-88.04191
33504,16,205,16205,23.07.2016,8,:01,8:01:00,30.90282,-88.04188
33504,16,205,16205,23.07.2016,9,:01,9:01:00,30.90271,-88.04193
33504,16,205,16205,23.07.2016,10,:01,10:01:00,30.90259,-88.04203
33504,16,205,16205,23.07.2016,11,:01,11:01:00,30.9028,-88.04179
33504,16,205,16205,23.07.2016,12,:01,12:01:00,30.90261,-88.04088
33504,16,205,16205,23.07.2016,13,:01,13:01:00,30.9,-88.04526
33504,16,205,16205,23.07.2016,14,:01,14:01:00,30.9044,-88.05116
33504,16,205,16205,23.07.2016,15,:01,15:01:00,30.91195,-88.05305
33504,16,205,16205,23.07.2016,16,:01,16:01:00,30.91509,-88.05217
33504,16,205,16205,23.07.2016,17,:01,17:01:00,30.91484,-88.05382
33504,16,205,16205,23.07.2016,18,:01,18:01:00,30.91484,-88.05377
33504,16,205,16205,23.07.2016,19,:01,19:01:00,30.91646,-88.05363
33504,16,205,16205,23.07.2016,20,:01,20:01:00,30.9169,-88.05162
33504,16,205,16205,23.07.2016,21,:01,21:01:00,30.91685,-88.05149
33504,16,205,16205,23.07.2016,22,:01,22:01:00,30.91682,-88.05158
33504,16,206,16206,24.07.2016,1,:01,1:01:00,30.91676,-88.05263
33504,16,206,16206,24.07.2016,2,:01,2:01:00,30.91744,-88.05448
33504,16,206,16206,24.07.2016,3,:01,3:01:00,30.91641,-88.04679
33504,16,206,16206,24.07.2016,4,:01,4:01:00,30.91246,-88.04394
33504,16,206,16206,24.07.2016,5,:01,5:01:00,30.90843,-88.04414
33504,16,206,16206,24.07.2016,6,:01,6:01:00,30.90271,-88.04097
33504,16,206,16206,24.07.2016,7,:01,7:01:00,30.90149,-88.04132
33504,16,206,16206,24.07.2016,8,:01,8:01:00,30.90143,-88.04124
33504,16,206,16206,24.07.2016,9,:01,9:01:00,30.90139,-88.04129
33504,16,206,16206,24.07.2016,10,:01,10:01:00,30.90148,-88.04134
33504,16,206,16206,24.07.2016,11,:01,11:01:00,30.90142,-88.04127
33504,16,206,16206,24.07.2016,12,:01,12:01:00,30.90139,-88.04039
33504,16,206,16206,24.07.2016,13,:01,13:01:00,30.90364,-88.04536
33504,16,206,16206,24.07.2016,14,:01,14:01:00,30.90747,-88.04655
33504,16,206,16206,24.07.2016,15,:01,15:01:00,30.90187,-88.05331
33504,16,206,16206,24.07.2016,16,:01,16:01:00,30.90222,-88.0535
33504,16,206,16206,24.07.2016,17,:01,17:01:00,30.90937,-88.0568
33504,16,206,16206,24.07.2016,18,:01,18:01:00,30.91538,-88.05419
33504,16,206,16206,24.07.2016,19,:01,19:01:00,30.91543,-88.05425
33504,16,206,16206,24.07.2016,20,:01,20:01:00,30.91578,-88.05394
33504,16,206,16206,24.07.2016,21,:01,21:01:00,30.91572,-88.05415
33504,16,206,16206,24.07.2016,22,:01,22:01:00,30.91749,-88.05657
33504,16,207,16207,25.07.2016,1,:01,1:01:00,30.92094,-88.05855
33504,16,207,16207,25.07.2016,2,:01,2:01:00,30.91841,-88.06286
33504,16,207,16207,25.07.2016,3,:01,3:01:00,30.91554,-88.06497
33504,16,207,16207,25.07.2016,4,:01,4:01:00,30.90585,-88.05252
33504,16,207,16207,25.07.2016,5,:01,5:01:00,30.90611,-88.0507
33504,16,207,16207,25.07.2016,6,:01,6:01:00,30.90605,-88.05063
33504,16,207,16207,25.07.2016,7,:01,7:01:00,30.90603,-88.05059
33504,16,207,16207,25.07.2016,8,:01,8:01:00,30.90563,-88.05166
33504,16,207,16207,25.07.2016,9,:01,9:01:00,30.90544,-88.05162
33504,16,207,16207,25.07.2016,10,:01,10:01:00,30.90545,-88.05162
33504,16,207,16207,25.07.2016,11,:01,11:01:00,30.9055,-88.05164
33504,16,207,16207,25.07.2016,12,:01,12:01:00,30.90545,-88.05162
33504,16,207,16207,25.07.2016,13,:01,13:01:00,30.90365,-88.05052
33504,16,207,16207,25.07.2016,14,:01,14:01:00,30.91022,-88.04917
33504,16,207,16207,25.07.2016,15,:01,15:01:00,30.91371,-88.05081
33504,16,207,16207,25.07.2016,16,:01,16:01:00,30.91654,-88.0512
33504,16,207,16207,25.07.2016,17,:01,17:01:00,30.91441,-88.04774
33504,16,207,16207,25.07.2016,18,:01,18:01:00,30.9123,-88.04981
33504,16,207,16207,25.07.2016,19,:01,19:01:00,30.91222,-88.04991
33504,16,207,16207,25.07.2016,20,:01,20:01:00,30.91223,-88.04991
33504,16,207,16207,25.07.2016,21,:01,21:01:00,30.91218,-88.04985
33504,16,207,16207,25.07.2016,22,:01,22:01:00,30.91124,-88.04968
33504,16,209,16209,27.07.2016,1,:01,1:01:00,30.90971,-88.04416
33504,16,209,16209,27.07.2016,2,:01,2:01:00,30.9028,-88.04103
33504,16,209,16209,27.07.2016,3,:01,3:01:00,30.91187,-88.04164
33504,16,209,16209,27.07.2016,4,:01,4:01:00,30.91168,-88.04366
33504,16,209,16209,27.07.2016,5,:01,5:01:00,30.91156,-88.04406
33504,16,209,16209,27.07.2016,6,:01,6:01:00,30.91158,-88.04405
33504,16,209,16209,27.07.2016,7,:01,7:01:00,30.91165,-88.04408
33504,16,209,16209,27.07.2016,8,:01,8:01:00,30.9117,-88.04408
33504,16,209,16209,27.07.2016,9,:01,9:01:00,30.91179,-88.04416
33504,16,209,16209,27.07.2016,10,:01,10:01:00,30.91167,-88.04409
33504,16,209,16209,27.07.2016,11,:01,11:01:00,30.91167,-88.04406
33504,16,209,16209,27.07.2016,12,:01,12:01:00,30.91234,-88.04403
33504,16,209,16209,27.07.2016,13,:01,13:01:00,30.91256,-88.04483
33504,16,209,16209,27.07.2016,14,:01,14:01:00,30.91137,-88.04845
33504,16,209,16209,27.07.2016,15,:01,15:01:00,30.9096,-88.05338
33504,16,209,16209,27.07.2016,16,:01,16:01:00,30.91387,-88.05312
33504,16,209,16209,27.07.2016,17,:01,17:01:00,30.91775,-88.05254
33504,16,209,16209,27.07.2016,18,:01,18:01:00,30.9177,-88.05255
33504,16,209,16209,27.07.2016,19,:01,19:01:00,30.91695,-88.05229
33504,16,209,16209,27.07.2016,20,:01,20:01:00,30.91695,-88.05247
33504,16,209,16209,27.07.2016,21,:01,21:01:00,30.91693,-88.05248
33504,16,209,16209,27.07.2016,22,:01,22:01:00,30.91784,-88.05258
33504,16,210,16210,28.07.2016,1,:00,1:00:00,30.91774,-88.05252
33504,16,210,16210,28.07.2016,2,:00,2:00:00,30.91767,-88.05247
33504,16,210,16210,28.07.2016,3,:00,3:00:00,30.91777,-88.05249
33504,16,210,16210,28.07.2016,4,:00,4:00:00,30.91115,-88.04985
33504,16,210,16210,28.07.2016,5,:00,5:00:00,30.91254,-88.04616
33504,16,210,16210,28.07.2016,6,:00,6:00:00,30.91199,-88.04281
33504,16,210,16210,28.07.2016,7,:00,7:00:00,30.91511,-88.04215
33504,16,210,16210,28.07.2016,8,:00,8:00:00,30.91566,-88.05059
33504,16,210,16210,28.07.2016,9,:00,9:00:00,30.9156,-88.05077
33504,16,210,16210,28.07.2016,10,:00,10:00:00,30.91557,-88.0506
33504,16,210,16210,28.07.2016,11,:00,11:00:00,30.91564,-88.05059
33504,16,210,16210,28.07.2016,12,:00,12:00:00,30.9171,-88.05183
33504,16,210,16210,28.07.2016,13,:00,13:00:00,30.91714,-88.05238
33504,16,210,16210,28.07.2016,14,:00,14:00:00,30.91317,-88.05124
33504,16,210,16210,28.07.2016,15,:00,15:00:00,30.91775,-88.05258
33504,16,210,16210,28.07.2016,16,:00,16:00:00,30.91798,-88.0529
33504,16,210,16210,28.07.2016,17,:00,17:00:00,30.91792,-88.0527
33504,16,210,16210,28.07.2016,18,:00,18:00:00,30.91769,-88.05256
33504,16,210,16210,28.07.2016,19,:00,19:00:00,30.91783,-88.0527
33504,16,210,16210,28.07.2016,20,:00,20:00:00,30.91786,-88.05245
33504,16,210,16210,28.07.2016,21,:00,21:00:00,30.91679,-88.05134
33504,16,210,16210,28.07.2016,22,:00,22:00:00,30.91682,-88.05205
33504,16,211,16211,29.07.2016,1,:00,1:00:00,30.91662,-88.05213
33504,16,211,16211,29.07.2016,2,:00,2:00:00,30.91734,-88.053
33504,16,211,16211,29.07.2016,3,:00,3:00:00,30.91807,-88.05787
33504,16,211,16211,29.07.2016,4,:00,4:00:00,30.9218,-88.06149
33504,16,211,16211,29.07.2016,5,:00,5:00:00,30.92489,-88.06826
33504,16,211,16211,29.07.2016,6,:00,6:00:00,30.91915,-88.0643
33504,16,211,16211,29.07.2016,7,:00,7:00:00,30.91442,-88.05464
33504,16,211,16211,29.07.2016,8,:00,8:00:00,30.90717,-88.05107
33504,16,211,16211,29.07.2016,9,:00,9:00:00,30.90722,-88.05114
33504,16,211,16211,29.07.2016,10,:00,10:00:00,30.90728,-88.05107
33504,16,211,16211,29.07.2016,11,:00,11:00:00,30.90371,-88.05183
33504,16,211,16211,29.07.2016,12,:00,12:00:00,30.89932,-88.05389
33504,16,211,16211,29.07.2016,13,:00,13:00:00,30.89985,-88.04751
33504,16,211,16211,29.07.2016,14,:00,14:00:00,30.90168,-88.04069
33504,16,211,16211,29.07.2016,15,:00,15:00:00,30.90798,-88.04196
33504,16,211,16211,29.07.2016,16,:00,16:00:00,30.91141,-88.04521
33504,16,211,16211,29.07.2016,17,:00,17:00:00,30.91209,-88.04596
33504,16,211,16211,29.07.2016,18,:00,18:00:00,30.91205,-88.04598
33504,16,211,16211,29.07.2016,19,:00,19:00:00,30.91216,-88.04591
33504,16,211,16211,29.07.2016,20,:00,20:00:00,30.91214,-88.04592
33504,16,211,16211,29.07.2016,21,:00,21:00:00,30.91214,-88.04594
33504,16,211,16211,29.07.2016,22,:00,22:00:00,30.91209,-88.04592
33504,16,212,16212,30.07.2016,1,:00,1:00:00,30.91287,-88.04462
33504,16,212,16212,30.07.2016,2,:00,2:00:00,30.91341,-88.04356
33504,16,212,16212,30.07.2016,3,:00,3:00:00,30.91239,-88.04181
33504,16,212,16212,30.07.2016,4,:00,4:00:00,30.90741,-88.0448
33504,16,212,16212,30.07.2016,5,:00,5:00:00,30.90957,-88.04727
33504,16,212,16212,30.07.2016,6,:00,6:00:00,30.91325,-88.05094
33504,16,212,16212,30.07.2016,7,:00,7:00:00,30.91521,-88.05188
33504,16,212,16212,30.07.2016,8,:00,8:00:00,30.91565,-88.05158
33504,16,212,16212,30.07.2016,9,:00,9:00:00,30.91558,-88.05151
33504,16,212,16212,30.07.2016,10,:00,10:00:00,30.91495,-88.05213
